dataset,source_id,target_id,t_src,t_tgt,dt,dist_3d_um,dist_xy_um,dist_z_um,dz_um,dy_um,dx_um,velocity_um_per_frame,fwd_rank,bwd_rank,margin_fwd_um,margin_bwd_um,is_mnn,comp_count_10um,comp_count_15um,cos_gap_prev,cos_next_gap,dead_reckoning_fwd_um,dead_reckoning_bwd_um,dead_reckoning_mean_um,intensity_diff,intensity_ratio,snr_diff,snr_ratio,transformer_prob,ilp_selected,is_gt_edge
44b6_0113de3b,2436,2663,10,11,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,1.0,0.0,0.0,2.3,2.3,319.0,1.2645,2.5636,5.7801,0.9824,1,0
44b6_0113de3b,2364,2592,10,11,1,4.88,4.6,1.62,1.62,3.25,3.25,4.88,1,1,999.0,999.0,1,1,1,-0.2357,0.6667,5.86,3.98,4.92,144.0,1.1447,1.932,2.0026,0.9824,1,0
44b6_0113de3b,2262,2495,10,11,1,3.98,3.63,1.62,1.62,3.25,-1.62,3.98,1,1,999.0,999.0,1,1,1,-0.2887,0.8165,5.14,2.81,3.98,36.0,0.9749,0.4287,0.8608,0.9821,1,0
44b6_0113de3b,2392,2615,10,11,1,2.3,1.62,1.62,-1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,-0.5,-0.5,3.98,3.98,3.98,17.0,1.0082,0.9878,1.379,0.982,1,0
44b6_0113de3b,2429,2656,10,11,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.0,0.9428,3.63,1.62,2.63,104.0,1.0606,0.2238,1.0869,0.9816,1,0
44b6_0113de3b,2283,2516,10,11,1,2.3,1.62,1.62,1.62,1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.4264,0.2887,4.88,3.98,4.43,100.0,1.0919,0.5749,0.7682,0.9815,1,0
44b6_0113de3b,2295,2529,10,11,1,2.3,1.62,1.62,1.62,1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.0,0.8528,3.63,3.63,3.63,49.0,0.975,0.2601,1.0803,0.9814,1,0
44b6_0113de3b,2238,2469,10,11,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,3.63,3.63,290.0,0.6493,1.4536,0.4681,0.9811,1,0
44b6_0113de3b,2373,2596,10,11,1,2.81,2.3,1.62,-1.62,1.62,-1.62,2.81,1,1,999.0,999.0,1,1,1,-0.8165,0.2582,4.88,3.98,4.43,237.0,0.8441,1.6117,0.5835,0.9809,1,0
44b6_0113de3b,2239,2470,10,11,1,1.62,1.62,0.0,0.0,1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,0.0,0.9487,0.0,3.63,3.63,273.0,0.8498,0.4729,0.8281,0.9809,1,0
44b6_0113de3b,2430,2658,10,11,1,2.3,1.62,1.62,1.62,1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.0,0.7071,0.0,2.3,2.3,99.0,1.1002,0.4902,1.1833,0.9805,1,0
44b6_0113de3b,2323,2551,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,319.0,0.7294,0.7582,0.6855,0.9804,1,0
44b6_0113de3b,2440,2666,10,11,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.0,0.8165,0.0,1.62,1.62,33.0,0.9862,0.1025,1.0444,0.9804,1,0
44b6_0113de3b,2291,2526,10,11,1,4.88,3.63,3.25,3.25,3.25,1.62,4.88,1,1,999.0,999.0,1,1,1,0.0,0.8433,6.7,2.81,4.76,23.0,0.9807,1.5053,1.8578,0.9803,1,0
44b6_0113de3b,2432,2661,10,11,1,3.98,2.3,3.25,3.25,-1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.9428,-0.8333,1.62,7.62,4.62,71.0,0.9505,0.277,0.8716,0.9793,1,0
44b6_0113de3b,2419,2649,10,11,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.5774,0.5774,2.3,2.81,2.56,68.0,1.0333,0.2201,0.9328,0.9785,1,0
44b6_0113de3b,2439,2669,10,11,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,-0.4082,0.4082,4.88,3.63,4.25,85.0,1.0458,0.5518,1.2507,0.9783,1,0
44b6_0113de3b,2376,2604,10,11,1,3.25,3.25,0.0,0.0,3.25,0.0,3.25,1,1,999.0,999.0,1,1,1,-1.0,1.0,4.88,1.62,3.25,125.0,0.911,0.7629,0.7129,0.9778,1,0
44b6_0113de3b,2317,2545,10,11,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.8165,0.0,2.81,6.7,4.76,60.0,0.9716,0.3064,0.8896,0.9778,1,0
44b6_0113de3b,2410,2639,10,11,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.0,0.7746,3.63,2.3,2.97,150.0,0.9157,0.0007,1.0003,0.9773,1,0
44b6_0113de3b,2379,2606,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,63.0,0.9696,0.8598,1.3765,0.977,1,0
44b6_0113de3b,2456,2682,10,11,1,2.3,2.3,0.0,0.0,1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,-0.8165,0.866,4.88,2.3,3.59,228.0,1.1272,1.2649,1.6786,0.977,1,0
44b6_0113de3b,2398,2630,10,11,1,2.3,1.62,1.62,1.62,1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.0,0.2887,2.81,3.98,3.4,71.0,0.9227,0.4007,0.8508,0.9769,1,0
44b6_0113de3b,2344,2573,10,11,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.0,0.7746,3.63,2.3,2.97,53.0,1.0233,0.7969,0.7659,0.9769,1,0
44b6_0113de3b,2448,2675,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,96.0,0.919,0.4474,1.1744,0.9758,1,0
44b6_0113de3b,2399,2626,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,125.0,1.0558,0.3355,1.1232,0.9751,1,0
44b6_0113de3b,2404,2631,10,11,1,3.25,3.25,0.0,0.0,3.25,0.0,3.25,1,1,999.0,999.0,1,1,1,-0.5774,0.8944,5.39,1.62,3.51,136.0,1.1633,0.2753,0.8783,0.9742,1,0
44b6_0113de3b,2346,2572,10,11,1,3.25,3.25,0.0,0.0,3.25,0.0,3.25,1,1,999.0,999.0,1,1,1,0.0,0.8165,4.88,2.3,3.59,94.0,1.0558,0.8622,1.3995,0.9739,1,0
44b6_0113de3b,2298,2524,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,92.0,1.0415,0.33,1.1178,0.9739,1,0
44b6_0113de3b,2249,2479,10,11,1,2.3,2.3,0.0,0.0,1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,0.0,0.866,2.81,2.3,2.56,112.0,0.943,0.4483,0.8487,0.9738,1,0
44b6_0113de3b,2402,2628,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,96.0,0.9528,0.5402,0.8398,0.9728,1,0
44b6_0113de3b,2333,2563,10,11,1,2.3,1.62,1.62,1.62,1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.7071,0.5,1.62,2.3,1.96,21.0,1.0183,0.1173,0.9444,0.9725,1,0
44b6_0113de3b,2370,2601,10,11,1,3.98,3.63,1.62,1.62,1.62,3.25,3.98,1,1,999.0,999.0,1,1,1,0.1826,0.4082,4.88,3.98,4.43,69.0,0.9619,0.73,0.7689,0.9721,1,0
44b6_0113de3b,2277,2506,10,11,1,1.62,1.62,0.0,0.0,1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,0.0,1.0,3.98,1.62,2.8,169.0,0.9025,0.1422,0.945,0.9719,1,0
44b6_0113de3b,2246,2478,10,11,1,3.63,3.63,0.0,0.0,3.25,-1.62,3.63,1,1,999.0,999.0,1,1,1,-0.7746,0.4472,6.08,4.6,5.34,38.0,1.0248,0.1506,0.9561,0.9709,1,0
44b6_0113de3b,2418,2648,10,11,1,2.81,2.3,1.62,1.62,1.62,-1.62,2.81,1,1,999.0,999.0,1,1,1,0.3333,0.0,3.25,3.63,3.44,173.0,0.8856,0.3326,0.8972,0.9704,1,0
44b6_0113de3b,2426,2651,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,41.0,1.0204,0.6958,0.7793,0.9702,1,0
44b6_0113de3b,2437,2664,10,11,1,3.63,3.25,1.62,1.62,0.0,3.25,3.63,1,1,999.0,999.0,1,1,1,-0.6325,0.0,5.39,3.98,4.68,193.0,0.882,0.8609,1.3649,0.9695,1,0
44b6_0113de3b,2306,2536,10,11,1,2.3,2.3,0.0,0.0,1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,0.0,0.7071,2.81,2.3,2.56,65.0,0.9602,0.3213,0.917,0.9695,1,0
44b6_0113de3b,2357,2587,10,11,1,3.98,3.63,1.62,1.62,3.25,1.62,3.98,1,1,999.0,999.0,1,1,1,0.9428,0.9129,1.62,1.62,1.62,17.0,1.0244,0.4818,1.2762,0.969,1,0
44b6_0113de3b,2272,2502,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,256.0,1.1825,0.5504,1.1868,0.9681,1,0
44b6_0113de3b,2420,2644,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,197.0,0.9323,0.3231,1.0989,0.9679,1,0
44b6_0113de3b,2363,2591,10,11,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.0,0.2582,3.63,3.98,3.81,454.0,1.2081,0.9319,1.4658,0.9677,1,0
44b6_0113de3b,2444,2670,10,11,1,2.3,2.3,0.0,0.0,1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,-0.5,0.7071,3.98,1.62,2.8,80.0,1.0455,0.1961,1.0777,0.9675,1,0
44b6_0113de3b,2268,2496,10,11,1,1.62,1.62,0.0,0.0,0.0,-1.62,1.62,1,1,999.0,999.0,1,1,1,0.0,0.0,2.3,3.63,2.97,21.0,0.9845,0.3829,0.8574,0.9675,1,0
44b6_0113de3b,2352,2586,10,11,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.2887,0.4082,3.98,3.63,3.81,9.0,0.9956,0.5706,1.1944,0.9663,1,0
44b6_0113de3b,2457,2689,10,11,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.0,0.0,2.3,2.3,2.3,187.0,0.8393,0.0029,1.0015,0.9661,1,0
44b6_0113de3b,2452,2676,10,11,1,1.62,1.62,0.0,0.0,1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,-0.7071,0.8944,3.63,2.3,2.97,38.0,1.032,0.4392,1.203,0.9659,1,0
44b6_0113de3b,2446,2673,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,152.0,0.8498,0.0146,0.9938,0.9659,1,0
44b6_0113de3b,2383,2613,10,11,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,-0.5774,0.4714,3.98,3.63,3.81,119.0,0.8911,0.6275,0.7985,0.9654,1,0
44b6_0113de3b,2255,2485,10,11,1,3.63,3.63,0.0,0.0,3.25,1.62,3.63,1,1,999.0,999.0,1,1,1,-0.2582,0.9923,5.14,2.3,3.72,15.0,0.9784,0.7607,0.7791,0.9652,1,0
44b6_0113de3b,2381,2610,10,11,1,3.98,3.63,1.62,1.62,3.25,1.62,3.98,1,1,999.0,999.0,1,1,1,0.0,0.9428,5.39,1.62,3.51,128.0,1.0822,0.1275,0.9481,0.9647,1,0
44b6_0113de3b,2261,2494,10,11,1,2.81,2.3,1.62,1.62,1.62,-1.62,2.81,1,1,999.0,999.0,1,1,1,0.3333,0.7746,3.25,2.3,2.77,307.0,0.7837,0.0833,0.9773,0.9625,1,0
44b6_0113de3b,2287,2519,10,11,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.2582,0.7303,3.98,3.63,3.81,56.0,0.9281,0.0235,1.0118,0.9604,1,0
44b6_0113de3b,2305,2535,10,11,1,5.14,5.14,0.0,0.0,4.88,1.62,5.14,1,1,999.0,999.0,1,1,1,0.0,0.9487,6.08,1.62,3.85,210.0,1.2303,1.1451,1.4644,0.9603,1,0
44b6_0113de3b,2290,2523,10,11,1,1.62,0.0,1.62,1.62,0.0,0.0,1.62,1,1,999.0,999.0,1,1,1,0.9487,0.4472,3.63,3.25,3.44,48.0,1.0597,0.1858,0.9317,0.959,1,0
44b6_0113de3b,2304,2534,10,11,1,1.62,1.62,0.0,0.0,1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,0.0,0.0,2.3,2.3,2.3,146.0,1.0628,0.6241,1.2148,0.9582,1,0
44b6_0113de3b,2374,2602,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,655.0,1.6116,1.9065,1.9235,0.958,1,0
44b6_0113de3b,2247,2484,10,11,1,3.98,3.63,1.62,1.62,3.25,1.62,3.98,1,1,999.0,999.0,1,1,1,0.0,0.9129,4.88,1.62,3.25,117.0,0.9441,0.2261,1.0884,0.9575,1,0
44b6_0113de3b,2403,2629,10,11,1,1.62,1.62,0.0,0.0,1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,0.0,0.8944,3.63,2.3,2.97,205.0,0.8686,0.2403,1.0997,0.9567,1,0
44b6_0113de3b,2386,2612,10,11,1,1.62,1.62,0.0,0.0,1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,-0.4082,0.8944,4.88,2.3,3.59,243.0,0.8508,0.1678,0.9378,0.9558,1,0
44b6_0113de3b,2391,2614,10,11,1,3.63,3.25,1.62,-1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,-0.8,0.5477,6.89,3.63,5.26,240.0,0.8242,0.7798,0.6999,0.9536,1,0
44b6_0113de3b,2433,2657,10,11,1,1.62,1.62,0.0,0.0,1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,0.0,0.7071,0.0,1.62,1.62,115.0,1.1586,1.8683,2.0048,0.9536,1,0
44b6_0113de3b,2328,2556,10,11,1,1.62,1.62,0.0,0.0,1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,-0.4082,0.8944,4.88,2.3,3.59,46.0,0.972,0.2164,0.9273,0.9535,1,0
44b6_0113de3b,2263,2500,10,11,1,4.6,3.25,3.25,3.25,3.25,0.0,4.6,1,1,999.0,999.0,1,1,1,0.866,0.7071,2.3,3.63,2.97,177.0,0.8321,0.3178,0.9031,0.9535,1,0
44b6_0113de3b,2326,2554,10,11,1,3.63,3.63,0.0,0.0,3.25,1.62,3.63,1,1,999.0,999.0,1,1,1,-0.6325,0.8,5.39,2.3,3.84,138.0,0.9434,0.6419,0.799,0.9533,1,0
44b6_0113de3b,2321,2550,10,11,1,3.63,3.25,1.62,1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,0.4472,0.8944,3.25,1.62,2.44,198.0,1.2115,1.6021,0.6109,0.9533,1,0
44b6_0113de3b,2459,2684,10,11,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.0,-0.7071,0.0,3.63,3.63,292.0,1.3133,0.6009,1.4429,0.9531,1,0
44b6_0113de3b,2293,2528,10,11,1,2.3,1.62,1.62,1.62,1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.0,0.8528,0.0,3.63,3.63,173.0,0.8674,0.8186,0.7038,0.9528,1,0
44b6_0113de3b,2325,2553,10,11,1,4.6,4.6,0.0,0.0,3.25,3.25,4.6,1,1,999.0,999.0,1,1,1,-0.5,0.2887,6.08,5.14,5.61,56.0,0.9664,0.464,1.1695,0.9526,1,0
44b6_0113de3b,2350,2580,10,11,1,2.3,1.62,1.62,1.62,1.62,0.0,2.3,1,1,999.0,999.0,1,1,1,0.0,0.6708,0.0,3.98,3.98,229.0,0.7893,1.3628,0.4571,0.952,1,0
44b6_0113de3b,2443,2668,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,545.0,1.5327,1.2498,1.5904,0.9509,1,0
44b6_0113de3b,2312,2546,10,11,1,3.63,1.62,3.25,3.25,0.0,1.62,3.63,1,1,999.0,999.0,1,1,1,0.8944,0.1826,2.3,4.88,3.59,140.0,1.0619,0.0527,1.0161,0.9501,1,0
44b6_0113de3b,2380,2609,10,11,1,3.98,3.63,1.62,1.62,3.25,1.62,3.98,1,1,999.0,999.0,1,1,1,0.1826,1.0,4.88,0.0,4.88,25.0,1.0714,1.3575,1.8951,0.9499,1,0
44b6_0113de3b,2425,2654,10,11,1,3.63,3.25,1.62,1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,-0.3162,0.3162,4.88,3.63,4.25,5.0,0.9927,1.287,0.6401,0.9471,1,0
44b6_0113de3b,2299,2531,10,11,1,3.63,3.25,1.62,1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,0.0,0.7071,0.0,3.63,3.63,45.0,0.9598,0.0031,1.0012,0.947,1,0
44b6_0113de3b,2397,2623,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,200.0,1.1062,0.8011,1.3074,0.9464,1,0
44b6_0113de3b,2462,2681,10,11,1,2.3,1.62,1.62,-1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,-0.5,0.0,3.98,3.98,3.98,859.0,1.9919,1.279,2.0675,0.9464,1,0
44b6_0113de3b,2275,2512,10,11,1,2.81,2.3,1.62,1.62,1.62,-1.62,2.81,1,1,999.0,999.0,1,1,1,0.5774,0.7746,2.3,2.3,2.3,99.0,0.916,0.3117,0.8825,0.9449,1,0
44b6_0113de3b,2269,2497,10,11,1,1.62,1.62,0.0,0.0,1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,-0.4472,0.9487,4.6,3.63,4.11,94.0,0.9175,0.1372,0.9357,0.9449,1,0
44b6_0113de3b,2394,2622,10,11,1,3.25,3.25,0.0,0.0,3.25,0.0,3.25,1,1,999.0,999.0,1,1,1,0.0,0.8165,4.6,2.3,3.45,21.0,0.9689,0.6187,0.8125,0.9433,1,0
44b6_0113de3b,2405,2634,10,11,1,3.98,3.63,1.62,1.62,3.25,1.62,3.98,1,1,999.0,999.0,1,1,1,0.4082,-0.4082,3.98,4.88,4.43,122.0,0.8365,0.161,1.0746,0.9424,1,0
44b6_0113de3b,2427,2652,10,11,1,2.3,2.3,0.0,0.0,1.62,-1.62,2.3,1,1,999.0,999.0,1,1,1,-0.5,0.7071,3.98,1.62,2.8,47.0,0.9397,0.7365,0.7582,0.9423,1,0
44b6_0113de3b,2345,2574,10,11,1,3.63,3.25,1.62,1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,0.0,0.8944,5.14,1.62,3.38,71.0,1.0531,0.6901,1.3096,0.9423,1,0
44b6_0113de3b,2302,2532,10,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,999.0,999.0,1,1,1,0.0,0.0,0.0,0.0,0.0,42.0,1.0327,0.7627,1.3455,0.9409,1,0
44b6_0113de3b,2259,2492,10,11,1,3.63,3.25,1.62,1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,-0.3162,0.9762,4.88,3.25,4.06,94.0,0.9545,0.4172,1.1315,0.9402,1,0
44b6_0113de3b,2365,2594,10,11,1,4.88,4.6,1.62,1.62,3.25,3.25,4.88,1,1,999.0,999.0,1,1,1,-0.2357,0.7071,5.86,3.63,4.75,174.0,1.084,0.2271,1.1015,0.9398,1,0
44b6_0113de3b,2319,2548,10,11,1,3.98,3.63,1.62,1.62,3.25,1.62,3.98,1,1,999.0,999.0,1,1,1,0.2887,0.9129,6.89,1.62,4.26,102.0,1.0571,0.394,1.1211,0.9387,1,0
44b6_0113de3b,2453,2677,10,11,1,2.3,2.3,0.0,0.0,1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,0.0,0.0,2.81,0.0,2.81,225.0,1.2312,0.8541,1.4185,0.9355,1,0
44b6_0113de3b,2356,2578,10,11,1,3.63,3.25,1.62,-1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,-0.4472,0.5477,4.6,3.63,4.11,113.0,0.9275,0.9831,0.7016,0.9332,1,0
44b6_0113de3b,2367,2595,10,11,1,1.62,1.62,0.0,0.0,0.0,1.62,1.62,1,1,999.0,999.0,1,1,1,0.7071,-0.4082,1.62,4.88,3.25,109.0,1.1461,0.461,1.1999,0.9331,1,0
44b6_0113de3b,2281,2509,10,11,1,2.3,2.3,0.0,0.0,1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,0.0,0.7071,2.81,2.3,2.56,73.0,1.0658,0.3956,0.8641,0.9322,1,0
44b6_0113de3b,2353,2581,10,11,1,3.63,3.63,0.0,0.0,3.25,-1.62,3.63,1,1,999.0,999.0,1,1,1,-0.3162,0.8944,6.7,3.63,5.17,26.0,0.9623,0.2299,1.0859,0.9279,1,0
44b6_0113de3b,2377,2608,10,11,1,3.98,3.63,1.62,1.62,1.62,3.25,3.98,1,1,999.0,999.0,1,1,1,0.5,0.4082,3.98,3.98,3.98,149.0,0.9113,0.9599,0.6413,0.9267,1,0
44b6_0113de3b,2279,2505,10,11,1,2.81,2.3,1.62,-1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.0,0.0,3.63,3.63,3.63,11.0,0.9924,0.3012,1.1016,0.9266,1,0
44b6_0113de3b,2388,2617,10,11,1,3.63,3.63,0.0,0.0,3.25,1.62,3.63,1,1,999.0,999.0,1,1,1,-0.2582,0.2582,5.14,3.98,4.56,157.0,1.1501,0.1545,1.0734,0.9254,1,0
44b6_0113de3b,2415,2641,10,11,1,1.62,1.62,0.0,0.0,0.0,-1.62,1.62,1,1,999.0,999.0,1,1,1,-0.4472,0.0,4.6,3.98,4.29,25.0,0.9856,0.0861,0.9596,0.9234,1,0
44b6_0113de3b,2322,2552,10,11,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.8165,0.3162,1.62,3.63,2.63,88.0,0.9261,0.4526,0.7875,0.9213,1,0
44b6_0113de3b,2416,2650,10,11,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.8165,0.1826,2.81,4.88,3.84,230.0,1.1122,0.4893,1.1252,0.9184,1,0
44b6_0113de3b,2396,2625,10,11,1,3.98,3.63,1.62,1.62,3.25,1.62,3.98,1,1,999.0,999.0,1,1,1,-0.5477,0.8165,6.7,2.81,4.76,209.0,1.1178,0.9434,1.4651,0.9176,1,0
44b6_0113de3b,2282,2515,10,11,1,3.63,3.25,1.62,1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,0.3162,0.8944,3.63,2.3,2.97,22.0,1.0125,0.462,0.7537,0.9156,1,0
44b6_0113de3b,2240,2474,10,11,1,3.63,3.25,1.62,1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,-0.6,0.8944,6.5,2.3,4.4,158.0,1.1326,0.2991,1.1512,0.9122,1,0
44b6_0113de3b,2407,2637,10,11,1,3.63,3.25,1.62,1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,0.4,0.8944,3.98,1.62,2.8,73.0,0.9495,1.1808,1.7951,0.9109,1,0
44b6_0113de3b,2455,2688,10,11,1,2.3,1.62,1.62,1.62,0.0,1.62,2.3,1,1,999.0,999.0,1,1,1,0.7071,0.0,1.62,2.81,2.22,58.0,1.0285,0.1607,1.0653,0.9104,1,0
44b6_0113de3b,2242,2465,10,11,1,3.63,3.25,1.62,-1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,0.0,0.8944,0.0,1.62,1.62,311.0,0.5538,1.0996,0.4734,0.9092,1,0
44b6_0113de3b,2315,2544,10,11,1,3.63,3.25,1.62,1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,-0.3162,0.8944,4.88,2.3,3.59,136.0,0.8969,1.7348,0.4561,0.9069,1,0
44b6_0113de3b,2428,2655,10,11,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.5774,-0.8165,2.3,4.88,3.59,247.0,0.8816,0.5828,0.822,0.9052,1,0
44b6_0113de3b,2241,2471,10,11,1,1.62,1.62,0.0,0.0,1.62,0.0,1.62,1,1,999.0,999.0,1,1,1,-1.0,1.0,9.75,3.25,6.5,365.0,0.6121,0.5005,0.6664,0.9044,1,0
44b6_0113de3b,2332,2558,10,11,1,3.25,3.25,0.0,0.0,3.25,0.0,3.25,1,1,999.0,999.0,1,1,1,0.7071,1.0,2.3,1.62,1.96,49.0,1.0461,0.1779,1.0775,0.9015,1,0
44b6_0113de3b,2390,2620,10,11,1,3.25,3.25,0.0,0.0,3.25,0.0,3.25,1,1,999.0,999.0,1,1,1,-0.4082,1.0,6.08,0.0,6.08,279.0,1.4581,0.2936,0.8911,0.9012,1,0
44b6_0113de3b,2265,2501,10,11,1,3.98,2.3,3.25,3.25,1.62,1.62,3.98,1,1,999.0,999.0,1,1,1,0.0,0.6455,0.0,3.98,3.98,36.0,1.2517,1.9588,3.1665,0.901,1,0
44b6_0113de3b,2335,2565,10,11,1,3.63,3.25,1.62,1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,0.4472,0.8944,3.25,1.62,2.44,188.0,0.7767,0.2279,1.0984,0.9008,1,0
44b6_0113de3b,2271,2504,10,11,1,3.63,3.25,1.62,1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,-0.3162,0.8944,6.7,1.62,4.16,121.0,1.0953,0.1391,1.0505,0.9002,1,0
44b6_0113de3b,2329,2560,10,11,1,2.81,2.3,1.62,1.62,1.62,1.62,2.81,1,1,999.0,999.0,1,1,1,0.5774,0.7303,2.81,3.63,3.22,35.0,1.02,0.4256,0.8748,0.9,1,0
44b6_0113de3b,2387,2619,10,11,1,3.63,3.25,1.62,1.62,3.25,0.0,3.63,1,1,999.0,999.0,1,1,1,-0.6325,1.0,5.39,0.0,5.39,89.0,0.8678,0.5482,1.2396,0.898,1,0
44b6_0113de3b,2284,2517,10,11,1,3.98,3.63,1.62,1.62,3.25,1.62,3.98,1,1,999.0,999.0,1,1,1,0.0,0.9037,5.39,2.3,3.84,85.0,1.0376,0.6585,0.8145,0.8967,1,0
44b6_0113de3b,2408,2636,10,11,1,2.3,2.3,0.0,0.0,1.62,1.62,2.3,1,1,999.0,999.0,1,1,1,-0.5,0.5,3.98,2.3,3.14,0.0,1.0,0.0153,0.9938,0.8952,1,0
