dataset,t,node_id,x,y,z,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_05b6850b,76,77000728,69,96,20,0.8606572,1.5073931,0.31746033,2.5434792,68.92444,0
6bba_05b6850b,76,77000729,140,182,19,1.9779848,3.356574,0.3015873,2.499849,65.43799,0
6bba_05b6850b,76,77000730,204,223,23,0.94986355,2.0609686,0.36507937,2.3703089,55.783203,0
6bba_05b6850b,76,77000731,231,234,23,0.3448643,0.6958705,0.36507937,2.1396742,41.032837,0
6bba_05b6850b,76,77000733,106,123,36,0.9632484,0.95161474,0.5714286,2.5032594,65.70618,0
6bba_05b6850b,76,77000734,185,188,38,1.1256958,1.0675595,0.6031746,2.5302145,67.851685,0
6bba_05b6850b,76,77000736,42,15,60,1.0049486,1.5591708,0.95238096,2.5401762,68.65625,0
6bba_05b6850b,76,77000737,232,194,60,2.3631163,2.287339,0.95238096,2.5368643,68.38806,0
6bba_05b6850b,76,77000738,161,132,61,0.80550325,1.2771671,0.96825397,2.4687274,63.024292,0
6bba_05b6850b,77,78000739,171,194,4,1.5276666,1.277798,0.06349207,2.5368643,68.38806,0
6bba_05b6850b,77,78000740,10,20,18,0.7950491,2.0974128,0.2857143,2.5434792,68.92444,0
6bba_05b6850b,77,78000741,69,96,20,0.8606572,1.5073931,0.31746033,2.5434792,68.92444,0
6bba_05b6850b,77,78000742,140,182,19,1.9779848,3.356574,0.3015873,2.499849,65.43799,0
6bba_05b6850b,77,78000743,204,223,23,0.94986355,2.0609686,0.36507937,2.3703089,55.783203,0
6bba_05b6850b,77,78000744,231,234,23,0.3448643,0.6958705,0.36507937,2.1396742,41.032837,0
6bba_05b6850b,77,78000746,106,123,36,0.9632484,0.95161474,0.5714286,2.5032594,65.70618,0
6bba_05b6850b,77,78000747,185,188,38,1.1256958,1.0675595,0.6031746,2.5302145,67.851685,0
6bba_05b6850b,77,78000749,42,15,60,1.0049486,1.5591708,0.95238096,2.5401762,68.65625,0
6bba_05b6850b,77,78000750,232,194,60,2.3631163,2.287339,0.95238096,2.5368643,68.38806,0
6bba_05b6850b,77,78000751,161,132,61,0.80550325,1.2771671,0.96825397,2.4687274,63.024292,0
6bba_05b6850b,78,79000752,171,194,4,1.3134892,1.3205292,0.06349207,2.5335438,68.11987,0
6bba_05b6850b,78,79000753,12,25,17,0.6735784,1.6777861,0.26984128,2.5434792,68.92444,0
6bba_05b6850b,78,79000754,67,96,20,0.84579206,1.7490829,0.31746033,2.5434792,68.92444,0
6bba_05b6850b,78,79000755,138,181,20,1.5068029,2.226065,0.31746033,2.3703089,55.783203,0
6bba_05b6850b,78,79000756,195,222,19,1.072285,1.891926,0.3015873,2.3891516,57.124146,0
6bba_05b6850b,78,79000757,229,234,23,0.36701807,0.34702173,0.36507937,2.1396742,41.032837,0
6bba_05b6850b,78,79000758,103,120,36,0.9589718,1.0557168,0.5714286,2.5434792,68.92444,0
6bba_05b6850b,78,79000759,181,188,39,1.0488155,0.68997854,0.61904764,2.4791882,63.828857,0
6bba_05b6850b,78,79000761,39,14,60,1.0082202,1.566698,0.95238096,2.5401762,68.65625,0
6bba_05b6850b,78,79000762,229,194,60,2.21344,1.9816072,0.95238096,2.5368643,68.38806,0
6bba_05b6850b,78,79000763,157,132,62,0.8675059,1.6555128,0.984127,2.3316977,53.10132,0
6bba_05b6850b,79,80000764,170,193,4,1.3038309,1.3052784,0.06349207,2.5401762,68.65625,0
6bba_05b6850b,79,80000765,13,24,17,0.5652406,1.3076154,0.26984128,2.5434792,68.92444,0
6bba_05b6850b,79,80000766,68,96,20,0.8408987,1.8022237,0.31746033,2.5434792,68.92444,0
6bba_05b6850b,79,80000767,137,180,19,1.6347553,2.894122,0.3015873,2.5032594,65.70618,0
6bba_05b6850b,79,80000768,193,221,19,1.005721,1.6173884,0.3015873,2.3158891,52.028564,0
6bba_05b6850b,79,80000769,227,235,23,0.48221785,0.54721457,0.36507937,2.2917635,50.419434,0
6bba_05b6850b,79,80000770,103,119,35,0.96483153,1.2120647,0.5555556,2.5434792,68.92444,0
6bba_05b6850b,79,80000771,182,187,38,1.1687338,1.18201,0.6031746,2.5401762,68.65625,0
6bba_05b6850b,79,80000772,40,15,60,1.0344391,1.7169623,0.95238096,2.5401762,68.65625,0
6bba_05b6850b,79,80000773,228,192,60,2.2852902,1.8915716,0.95238096,2.499849,65.43799,0
6bba_05b6850b,79,80000774,158,132,61,0.8354704,1.4769021,0.96825397,2.4617038,62.487915,0
6bba_05b6850b,80,81000775,169,194,4,1.3135663,1.3992015,0.06349207,2.5368643,68.38806,0
6bba_05b6850b,80,81000776,12,24,17,0.52321523,1.1219316,0.26984128,2.5434792,68.92444,0
6bba_05b6850b,80,81000777,66,96,20,0.86428094,1.8085848,0.31746033,2.5434792,68.92444,0
6bba_05b6850b,80,81000778,192,223,18,1.1828383,2.107751,0.2857143,2.4077017,58.465088,0
6bba_05b6850b,80,81000779,136,180,20,1.216845,1.9402392,0.31746033,2.3854067,56.855957,0
6bba_05b6850b,80,81000780,225,233,23,0.4275684,0.3239548,0.36507937,2.180832,43.446533,0
6bba_05b6850b,80,81000781,100,118,36,0.9318064,0.9716554,0.5714286,2.5434792,68.92444,0
6bba_05b6850b,80,81000782,180,187,38,1.0936885,1.2146668,0.6031746,2.5368643,68.38806,0
6bba_05b6850b,80,81000783,38,14,60,0.97804344,1.737434,0.95238096,2.5401762,68.65625,0
6bba_05b6850b,80,81000784,226,192,60,2.0131326,1.7947763,0.95238096,2.493,64.90161,0
6bba_05b6850b,80,81000785,157,133,62,0.81299114,1.4696392,0.984127,2.3277657,52.83313,0
6bba_05b6850b,81,82000786,171,195,4,1.3823819,1.6213198,0.06349207,2.5434792,68.92444,0
6bba_05b6850b,81,82000787,12,24,17,0.49863532,1.05635,0.26984128,2.5434792,68.92444,0
6bba_05b6850b,81,82000788,189,221,18,1.3299837,2.0901003,0.2857143,2.4040146,58.1969,0
6bba_05b6850b,81,82000789,67,95,21,0.83389795,1.6302094,0.33333334,2.5401762,68.65625,0
6bba_05b6850b,81,82000790,135,179,20,1.1868013,1.9987013,0.31746033,2.4546402,61.951538,0
6bba_05b6850b,81,82000791,225,233,23,0.43013328,0.2461603,0.36507937,2.1942115,44.2511,0
6bba_05b6850b,81,82000792,100,118,36,0.9348596,0.9558104,0.5714286,2.5434792,68.92444,0
6bba_05b6850b,81,82000793,179,187,39,1.054706,1.051434,0.61904764,2.5434792,68.92444,0
6bba_05b6850b,81,82000795,37,13,60,0.9803965,1.7172675,0.95238096,2.5401762,68.65625,0
6bba_05b6850b,81,82000796,225,192,61,2.0831504,2.0139148,0.96825397,2.458177,62.219727,0
6bba_05b6850b,81,82000797,158,134,62,0.7877653,1.5007169,0.984127,2.3277657,52.83313,0
6bba_05b6850b,82,83000798,172,195,4,1.4488022,1.6632264,0.06349207,2.5434792,68.92444,0
6bba_05b6850b,82,83000799,12,22,19,0.51940125,1.0754764,0.3015873,2.5235295,67.31531,0
6bba_05b6850b,82,83000800,187,220,18,1.3664836,2.2020447,0.2857143,2.396606,57.660522,0
6bba_05b6850b,82,83000801,67,95,21,0.8781901,1.7133099,0.33333334,2.5434792,68.92444,0
6bba_05b6850b,82,83000802,220,232,22,0.57665676,0.6416263,0.34920636,2.2753932,49.34668,0
6bba_05b6850b,82,83000803,97,116,37,0.9264607,0.84995407,0.5873016,2.5368643,68.38806,0
6bba_05b6850b,82,83000804,178,186,39,1.0603961,1.206602,0.61904764,2.5434792,68.92444,0
6bba_05b6850b,82,83000805,38,13,60,0.9669181,1.6419753,0.95238096,2.5401762,68.65625,0
6bba_05b6850b,82,83000806,225,191,60,1.9258999,1.806844,0.95238096,2.493,64.90161,0
6bba_05b6850b,82,83000807,157,133,62,0.7917417,1.5303953,0.984127,2.3277657,52.83313,0
6bba_05b6850b,83,84000808,166,191,5,1.2682256,1.3541366,0.07936508,2.5302145,67.851685,0
6bba_05b6850b,83,84000809,10,20,19,0.6604557,1.5615613,0.3015873,2.5434792,68.92444,0
6bba_05b6850b,83,84000810,186,219,18,1.3542296,2.2612166,0.2857143,2.429591,60.07422,0
6bba_05b6850b,83,84000811,67,96,21,0.9175889,1.8261421,0.33333334,2.5434792,68.92444,0
6bba_05b6850b,83,84000813,215,232,21,0.63872856,1.1471795,0.33333334,2.4368005,60.610596,0
6bba_05b6850b,83,84000814,97,118,37,0.94972473,0.76729643,0.5873016,2.5401762,68.65625,0
6bba_05b6850b,83,84000815,178,186,40,0.9756154,1.1053516,0.63492066,2.5434792,68.92444,0
6bba_05b6850b,83,84000816,37,13,60,1.0031683,1.787785,0.95238096,2.5368643,68.38806,0
6bba_05b6850b,83,84000817,225,191,61,2.1181822,1.9801576,0.96825397,2.4439676,61.146973,0
6bba_05b6850b,83,84000818,158,134,62,0.74826205,1.4941179,0.984127,2.3277657,52.83313,0
6bba_05b6850b,84,85000819,168,191,4,1.3584907,1.3907522,0.06349207,2.5401762,68.65625,0
6bba_05b6850b,84,85000820,11,20,20,0.5553408,1.1305778,0.31746033,2.5168092,66.77893,0
6bba_05b6850b,84,85000821,186,218,19,1.1927844,1.7714553,0.3015873,2.2958198,50.687622,0
6bba_05b6850b,84,85000822,68,95,21,0.9091797,1.7307602,0.33333334,2.5434792,68.92444,0
6bba_05b6850b,84,85000824,212,229,21,0.6573665,1.2677529,0.33333334,2.493,64.90161,0
6bba_05b6850b,84,85000825,99,118,37,0.97765094,0.83876216,0.5873016,2.5434792,68.92444,0
6bba_05b6850b,84,85000826,179,186,41,0.9943099,1.0683539,0.6507937,2.5368643,68.38806,0
6bba_05b6850b,84,85000827,37,12,61,0.9545575,1.6197762,0.96825397,2.4652207,62.756104,0
6bba_05b6850b,84,85000828,227,193,61,2.128548,2.1260278,0.96825397,2.4617038,62.487915,0
6bba_05b6850b,84,85000829,158,133,62,0.67425245,1.52688,0.984127,2.311903,51.760376,0
6bba_05b6850b,85,86000830,170,194,4,1.4345896,1.3089359,0.06349207,2.5434792,68.92444,0
6bba_05b6850b,85,86000831,11,19,20,0.49342325,0.96237546,0.31746033,2.4895616,64.63342,0
6bba_05b6850b,85,86000832,189,219,19,0.7910243,0.72225106,0.3015873,2.1763353,43.178345,0
6bba_05b6850b,85,86000833,67,94,22,0.901706,1.6029559,0.34920636,2.5434792,68.92444,0
6bba_05b6850b,85,86000834,98,117,37,1.034449,0.93908936,0.5873016,2.5434792,68.92444,0
6bba_05b6850b,85,86000835,177,186,41,0.9917553,0.96487784,0.6507937,2.5368643,68.38806,0
6bba_05b6850b,85,86000836,35,10,61,0.9184687,1.6864775,0.96825397,2.4652207,62.756104,0
6bba_05b6850b,85,86000837,225,193,61,2.1929562,2.1494963,0.96825397,2.4617038,62.487915,0
6bba_05b6850b,85,86000838,156,132,62,0.6699892,1.6016786,0.984127,2.307903,51.492188,0
6bba_05b6850b,86,87000839,166,190,5,1.2624685,1.1735386,0.07936508,2.5235295,67.31531,0
6bba_05b6850b,86,87000840,10,17,20,0.56633025,1.218865,0.31746033,2.5235295,67.31531,0
6bba_05b6850b,86,87000841,187,217,19,1.0026678,1.173899,0.3015873,2.2958198,50.687622,0
6bba_05b6850b,86,87000842,138,179,22,1.1159656,1.9259735,0.34920636,2.4113774,58.733276,0
6bba_05b6850b,86,87000843,65,91,22,0.9249238,1.8446785,0.34920636,2.5434792,68.92444,0
6bba_05b6850b,86,87000844,97,115,37,1.1143878,0.99657667,0.5873016,2.5434792,68.92444,0
6bba_05b6850b,86,87000845,176,182,41,1.0234697,1.229742,0.6507937,2.5434792,68.92444,0
6bba_05b6850b,86,87000846,224,191,61,2.1696506,2.311931,0.96825397,2.4652207,62.756104,0
6bba_05b6850b,86,87000847,34,8,61,0.91360635,2.2219381,0.96825397,2.4687274,63.024292,0
6bba_05b6850b,86,87000848,156,130,62,0.63050586,1.5707486,0.984127,2.2753932,49.34668,0
6bba_05b6850b,87,88000849,9,15,20,0.68535435,1.7184813,0.31746033,2.5434792,68.92444,0
6bba_05b6850b,87,88000850,186,217,19,1.2676499,1.736706,0.3015873,2.3511617,54.44226,0
6bba_05b6850b,87,88000851,139,179,22,1.0778263,1.6719428,0.34920636,2.3550162,54.71045,0
6bba_05b6850b,87,88000852,64,90,23,0.87173414,1.5779192,0.36507937,2.5401762,68.65625,0
6bba_05b6850b,87,88000853,97,113,37,1.0376152,0.94257116,0.5873016,2.5434792,68.92444,0
6bba_05b6850b,87,88000854,179,181,40,1.0134773,1.4603231,0.63492066,2.5434792,68.92444,0
6bba_05b6850b,87,88000855,226,191,61,2.2884455,2.3616152,0.96825397,2.4652207,62.756104,0
6bba_05b6850b,87,88000856,35,8,61,0.921167,2.1925848,0.96825397,2.4652207,62.756104,0
6bba_05b6850b,87,88000857,155,129,62,0.6339151,1.6959201,0.984127,2.311903,51.760376,0
6bba_05b6850b,88,89000858,170,196,4,1.3551394,1.4826694,0.06349207,2.5434792,68.92444,0
6bba_05b6850b,88,89000859,8,16,20,0.6655701,1.8606356,0.31746033,2.5434792,68.92444,0
6bba_05b6850b,88,89000860,185,218,19,1.4069309,2.0843508,0.3015873,2.3395221,53.637695,0
6bba_05b6850b,88,89000861,61,90,23,0.9011971,1.6323632,0.36507937,2.5401762,68.65625,0
6bba_05b6850b,88,89000862,141,182,21,1.364484,2.3300755,0.33333334,2.4964292,65.1698,0
6bba_05b6850b,88,89000863,96,113,37,1.0117862,0.82676,0.5873016,2.5401762,68.65625,0
6bba_05b6850b,88,89000864,177,182,39,1.0894171,1.7730135,0.61904764,2.5401762,68.65625,0
6bba_05b6850b,88,89000865,225,191,61,2.2539363,2.2154007,0.96825397,2.4652207,62.756104,0
6bba_05b6850b,88,89000866,33,8,61,0.92095894,2.1171665,0.96825397,2.4652207,62.756104,0
6bba_05b6850b,88,89000867,155,129,62,0.6150608,1.5911304,0.984127,2.2753932,49.34668,0
6bba_05b6850b,89,90000868,167,192,4,1.4131709,1.6632026,0.06349207,2.5434792,68.92444,0
6bba_05b6850b,89,90000869,188,218,19,1.3276861,2.2220433,0.3015873,2.5032594,65.70618,0
6bba_05b6850b,89,90000870,8,16,20,0.68129367,1.8696685,0.31746033,2.5434792,68.92444,0
6bba_05b6850b,89,90000871,138,180,21,1.6147192,2.1488314,0.33333334,2.4687274,63.024292,0
6bba_05b6850b,89,90000872,64,87,23,0.9429295,1.7503881,0.36507937,2.5434792,68.92444,0
6bba_05b6850b,89,90000873,97,111,38,1.0020663,0.8391294,0.6031746,2.5434792,68.92444,0
6bba_05b6850b,89,90000874,177,180,40,1.0299051,1.5036851,0.63492066,2.5434792,68.92444,0
6bba_05b6850b,89,90000875,227,190,61,1.9790045,2.0955896,0.96825397,2.4368005,60.610596,0
6bba_05b6850b,89,90000876,31,5,62,0.9117663,2.7260206,0.984127,2.3277657,52.83313,0
6bba_05b6850b,89,90000877,155,129,62,0.6206851,1.7056034,0.984127,2.267119,48.810303,0
6bba_05b6850b,90,91000878,168,192,4,1.3999147,1.7791928,0.06349207,2.5434792,68.92444,0
6bba_05b6850b,90,91000879,188,218,19,1.6017509,2.7645066,0.3015873,2.5235295,67.31531,0
6bba_05b6850b,90,91000880,8,15,21,0.7363338,1.9471817,0.33333334,2.5434792,68.92444,0
6bba_05b6850b,90,91000881,139,180,21,1.6256111,2.2011235,0.33333334,2.458177,62.219727,0
6bba_05b6850b,90,91000882,64,89,25,0.9065479,1.5967143,0.3968254,2.5268764,67.583496,0
6bba_05b6850b,90,91000883,99,111,38,1.014783,0.854076,0.6031746,2.5434792,68.92444,0
6bba_05b6850b,90,91000884,179,181,40,1.0971787,1.6693631,0.63492066,2.5434792,68.92444,0
6bba_05b6850b,90,91000885,227,190,61,1.8784621,2.1070168,0.96825397,2.429591,60.07422,0
6bba_05b6850b,90,91000886,30,5,62,0.89599425,2.8487413,0.984127,2.3316977,53.10132,0
6bba_05b6850b,90,91000887,155,130,62,0.6010034,1.8518505,0.984127,2.2419267,47.20117,0
6bba_05b6850b,91,92000888,169,190,4,1.2249048,1.8378633,0.06349207,2.5434792,68.92444,0
6bba_05b6850b,91,92000890,68,89,25,0.8064549,1.5954837,0.3968254,2.5302145,67.851685,0
6bba_05b6850b,91,92000892,9,13,20,0.6823783,1.7116652,0.31746033,2.5434792,68.92444,0
6bba_05b6850b,91,92000893,188,214,20,1.2599243,2.0090597,0.31746033,2.4403894,60.878784,0
6bba_05b6850b,91,92000894,141,179,22,1.2118798,1.4143771,0.34920636,2.4040146,58.1969,0
6bba_05b6850b,91,92000896,101,110,39,0.9208837,0.577071,0.61904764,2.5235295,67.31531,0
6bba_05b6850b,91,92000898,182,181,42,0.9116675,1.1741112,0.6666667,2.5168092,66.77893,0
6bba_05b6850b,91,92000900,229,189,61,1.69672,1.986725,0.96825397,2.4475355,61.41516,0
6bba_05b6850b,91,92000901,158,129,62,0.4976782,1.5876337,0.984127,2.2587838,48.273926,0
6bba_05b6850b,92,93000902,169,189,5,1.2907854,1.8097517,0.07936508,2.5434792,68.92444,0
6bba_05b6850b,92,93000903,188,216,19,1.9825082,2.4796026,0.3015873,2.5434792,68.92444,0
6bba_05b6850b,92,93000904,9,12,22,0.79945934,1.9674759,0.34920636,2.5434792,68.92444,0
6bba_05b6850b,92,93000905,143,180,22,1.4524258,1.8748091,0.34920636,2.4150422,59.001465,0
6bba_05b6850b,92,93000906,69,90,24,1.0151942,2.0952642,0.3809524,2.5434792,68.92444,0
6bba_05b6850b,92,93000907,102,111,39,1.1062816,0.75528526,0.61904764,2.5434792,68.92444,0
6bba_05b6850b,92,93000908,184,182,42,1.0287126,1.4019376,0.6666667,2.4964292,65.1698,0
6bba_05b6850b,92,93000909,229,190,61,1.7392843,1.9487944,0.96825397,2.3891516,57.124146,0
6bba_05b6850b,92,93000910,158,131,62,0.47348654,1.7131501,0.984127,2.2419267,47.20117,0
6bba_05b6850b,93,94000911,172,191,5,1.3018264,2.0359702,0.07936508,2.5434792,68.92444,0
6bba_05b6850b,93,94000912,189,215,20,1.6380552,2.0022726,0.31746033,2.5434792,68.92444,0
6bba_05b6850b,93,94000913,10,12,23,0.7985855,1.6590055,0.36507937,2.5401762,68.65625,0
6bba_05b6850b,93,94000914,145,181,23,1.3165525,1.7104257,0.36507937,2.400316,57.92871,0
6bba_05b6850b,93,94000915,73,91,25,0.97690046,1.9137197,0.3968254,2.5434792,68.92444,0
6bba_05b6850b,93,94000916,104,111,40,1.1287439,0.6349498,0.63492066,2.5302145,67.851685,0
6bba_05b6850b,93,94000917,186,182,42,1.0291905,1.5847114,0.6666667,2.5401762,68.65625,0
6bba_05b6850b,93,94000918,232,190,61,1.5759184,1.7989715,0.96825397,2.3816502,56.58777,0
6bba_05b6850b,94,95000919,175,190,6,1.1358116,1.667748,0.0952381,2.5434792,68.92444,0
6bba_05b6850b,94,95000920,11,11,23,0.7243625,1.4955155,0.36507937,2.5401762,68.65625,0
6bba_05b6850b,94,95000921,148,183,23,1.3361415,1.7145457,0.36507937,2.400316,57.92871,0
6bba_05b6850b,94,95000922,75,91,26,0.99556917,1.9110988,0.41269842,2.5434792,68.92444,0
6bba_05b6850b,94,95000923,107,112,40,0.9089638,1.3416052,0.63492066,2.5401762,68.65625,0
6bba_05b6850b,94,95000924,185,182,42,0.99101514,1.5141274,0.6666667,2.5401762,68.65625,0
6bba_05b6850b,94,95000926,232,192,61,1.7031676,1.9234456,0.96825397,2.3854067,56.855957,0
6bba_05b6850b,95,96000927,175,189,6,1.1877007,1.6754463,0.0952381,2.5434792,68.92444,0
6bba_05b6850b,95,96000929,11,10,23,0.7251952,1.3851577,0.36507937,2.5401762,68.65625,0
6bba_05b6850b,95,96000930,146,181,22,1.5415859,1.5326095,0.34920636,2.4652207,62.756104,0
6bba_05b6850b,95,96000931,74,91,25,1.121774,2.2557354,0.3968254,2.5434792,68.92444,0
6bba_05b6850b,95,96000932,107,113,40,1.0163198,1.2667836,0.63492066,2.5434792,68.92444,0
6bba_05b6850b,95,96000933,185,181,42,1.0352662,1.5260128,0.6666667,2.5434792,68.92444,0
6bba_05b6850b,95,96000935,231,191,61,1.5147586,1.8118075,0.96825397,2.3550162,54.71045,0
6bba_05b6850b,96,97000936,175,191,6,1.2750463,1.90985,0.0952381,2.5434792,68.92444,0
6bba_05b6850b,96,97000937,11,11,23,0.787087,1.415831,0.36507937,2.5401762,68.65625,0
6bba_05b6850b,96,97000938,148,181,22,1.4704264,1.6305993,0.34920636,2.493,64.90161,0
6bba_05b6850b,96,97000939,76,92,25,1.0394142,2.1187825,0.3968254,2.5434792,68.92444,0
6bba_05b6850b,96,97000940,108,114,41,1.0073143,1.2113861,0.6507937,2.5368643,68.38806,0
6bba_05b6850b,96,97000941,186,182,42,1.0630227,1.5858828,0.6666667,2.5434792,68.92444,0
6bba_05b6850b,96,97000943,232,191,61,1.3861154,1.670391,0.96825397,2.3356164,53.369507,0
6bba_05b6850b,97,98000944,178,191,7,1.2851106,1.6512316,0.11111111,2.5434792,68.92444,0
6bba_05b6850b,97,98000945,11,11,22,0.8013405,1.5289718,0.34920636,2.5434792,68.92444,0
6bba_05b6850b,97,98000946,146,180,22,1.5015497,1.6316214,0.34920636,2.42597,59.80603,0
6bba_05b6850b,97,98000947,76,91,25,0.99544585,1.9546059,0.3968254,2.5434792,68.92444,0
6bba_05b6850b,97,98000949,107,115,41,1.0667698,1.0740786,0.6507937,2.5434792,68.92444,0
6bba_05b6850b,97,98000950,185,183,41,1.1555752,1.7714717,0.6507937,2.5434792,68.92444,0
6bba_05b6850b,97,98000952,230,191,61,1.4517666,1.863168,0.96825397,2.3626873,55.246826,0
6bba_05b6850b,98,99000953,180,193,7,1.3161004,1.7773979,0.11111111,2.5434792,68.92444,0
6bba_05b6850b,98,99000954,12,11,23,0.7663725,1.5454631,0.36507937,2.5401762,68.65625,0
6bba_05b6850b,98,99000955,146,180,22,1.4245356,1.688424,0.34920636,2.3891516,57.124146,0
6bba_05b6850b,98,99000956,76,91,25,1.0310255,1.9969192,0.3968254,2.5434792,68.92444,0
6bba_05b6850b,98,99000957,106,114,41,1.0364176,1.0713899,0.6507937,2.5335438,68.11987,0
6bba_05b6850b,98,99000958,186,184,41,1.1360326,1.7655294,0.6507937,2.5434792,68.92444,0
6bba_05b6850b,98,99000960,231,192,62,1.4946159,2.0474558,0.984127,2.2958198,50.687622,0
6bba_05b6850b,99,100000961,183,194,7,1.2825149,1.8007097,0.11111111,2.5434792,68.92444,0
6bba_05b6850b,99,100000962,145,179,22,1.3174675,1.260752,0.34920636,2.3703089,55.783203,0
6bba_05b6850b,99,100000963,13,11,23,0.8259719,1.7544175,0.36507937,2.5434792,68.92444,0
6bba_05b6850b,99,100000964,78,92,26,1.0933492,2.0824952,0.41269842,2.5434792,68.92444,0
6bba_05b6850b,99,100000965,106,114,42,1.0346853,0.8082496,0.6666667,2.5368643,68.38806,0
6bba_05b6850b,99,100000966,186,184,41,1.1717563,1.8103706,0.6507937,2.5434792,68.92444,0
6bba_05b6850b,99,100000968,230,191,62,1.2620459,1.9137484,0.984127,2.2876928,50.151245,0
6bba_05b6850b,67,68000629,171,138,60,0.8778897,1.028975,0.95238096,2.5401762,68.65625,0
6bba_05b6850b,66,67000619,171,138,61,0.8906434,1.0402578,0.96825397,2.4687274,63.024292,0
6bba_05b6850b,87,88000858,170,194,3,1.4202186,1.4564949,0.04761905,2.5401762,68.65625,0
6bba_05b6850b,41,42000377,120,84,58,0.968558,4.9610834,0.9206349,2.5434792,68.92444,0
6bba_05b6850b,54,55000494,190,140,57,1.0718277,1.3505292,0.9047619,2.5434792,68.92444,0
6bba_085bf656,0,1000002,241,252,6,0.4317416,2.1373222,0.0952381,2.5401762,68.65625,0
6bba_085bf656,0,1000005,185,218,22,1.1002247,1.27721,0.34920636,2.5434792,68.92444,0
6bba_085bf656,0,1000007,185,251,29,0.882119,3.7862616,0.46031746,2.5434792,68.92444,0
6bba_085bf656,0,1000010,123,179,36,0.93369126,1.8070247,0.5714286,2.5434792,68.92444,0
6bba_085bf656,0,1000014,26,94,48,1.159378,2.4213715,0.7619048,2.5434792,68.92444,0
6bba_085bf656,0,1000015,99,206,49,1.1987884,1.5017178,0.7777778,2.5434792,68.92444,0
6bba_085bf656,0,1000018,32,237,62,0.5688942,1.8199749,0.984127,2.2503867,47.73755,0
6bba_085bf656,1,2000020,243,247,6,0.46685708,1.8609171,0.0952381,2.5434792,68.92444,0
6bba_085bf656,1,2000022,185,213,22,1.081712,1.3629016,0.34920636,2.5434792,68.92444,0
6bba_085bf656,1,2000024,184,250,28,0.93943864,2.7651305,0.44444445,2.5434792,68.92444,0
6bba_085bf656,1,2000027,122,174,35,1.0292203,1.8985951,0.5555556,2.5434792,68.92444,0
6bba_085bf656,1,2000031,26,89,47,1.0738035,2.2332604,0.74603176,2.5434792,68.92444,0
6bba_085bf656,1,2000032,97,199,48,1.1795459,1.8063266,0.7619048,2.5434792,68.92444,0
6bba_085bf656,1,2000035,32,231,62,0.6213091,1.9063586,0.984127,2.3198614,52.296753,0
6bba_085bf656,2,3000037,240,246,5,0.5034916,1.5981524,0.07936508,2.5368643,68.38806,0
6bba_085bf656,2,3000039,182,210,21,1.0227658,1.153054,0.33333334,2.5434792,68.92444,0
6bba_085bf656,2,3000041,184,248,27,0.99720675,2.3170788,0.42857143,2.5434792,68.92444,0
6bba_085bf656,2,3000044,121,171,35,0.9729466,1.8803518,0.5555556,2.5434792,68.92444,0
6bba_085bf656,2,3000047,25,82,45,1.0758265,2.316171,0.71428573,2.5434792,68.92444,0
6bba_085bf656,2,3000049,96,195,48,1.1292841,1.5547994,0.7619048,2.5401762,68.65625,0
6bba_085bf656,2,3000053,32,227,62,0.6679274,1.8364638,0.984127,2.3158891,52.028564,0
6bba_085bf656,3,4000055,240,244,6,0.58663476,1.8040125,0.0952381,2.5335438,68.11987,0
6bba_085bf656,3,4000056,182,203,21,1.0779821,1.1654118,0.33333334,2.5434792,68.92444,0
6bba_085bf656,3,4000058,184,243,28,0.9424332,1.7439792,0.44444445,2.5335438,68.11987,0
