dataset,t,node_id,y,x,z,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_283bf9f1,21,22000737,222,114,27,0.21875286,0.60529155,0.42857143,2.3854067,56.855957,0
6bba_283bf9f1,21,22000739,79,156,38,0.26391804,0.48710695,0.6031746,2.3665042,55.515015,0
6bba_283bf9f1,21,22000740,208,217,37,0.4589589,2.1133091,0.5873016,2.5434792,68.92444,0
6bba_283bf9f1,21,22000744,241,195,40,0.43819028,3.5273168,0.63492066,2.5434792,68.92444,0
6bba_283bf9f1,22,23000754,207,51,5,0.3183972,1.7083225,0.07936508,2.5434792,68.92444,0
6bba_283bf9f1,22,23000757,89,65,8,0.22232726,2.2646859,0.12698413,2.5434792,68.92444,0
6bba_283bf9f1,22,23000758,118,41,7,0.20284526,1.5473207,0.11111111,2.5401762,68.65625,0
6bba_283bf9f1,22,23000764,88,140,20,0.37133554,1.3086332,0.31746033,2.5434792,68.92444,0
6bba_283bf9f1,22,23000765,241,153,20,0.35577357,0.8960707,0.31746033,2.5434792,68.92444,0
6bba_283bf9f1,22,23000769,5,128,25,0.34146482,0.91482,0.3968254,2.5134354,66.51074,0
6bba_283bf9f1,22,23000770,226,121,26,0.3081489,1.0323241,0.41269842,2.3816502,56.58777,0
6bba_283bf9f1,22,23000772,79,158,37,0.26651576,0.6388236,0.5873016,2.42597,59.80603,0
6bba_283bf9f1,22,23000773,216,216,36,0.43371275,1.8787872,0.5714286,2.5434792,68.92444,0
6bba_283bf9f1,22,23000777,246,193,39,0.41866812,3.3225274,0.61904764,2.5434792,68.92444,0
6bba_283bf9f1,23,24000786,123,44,4,0.19328822,1.8529999,0.06349207,2.5066607,65.974365,0
6bba_283bf9f1,23,24000788,210,46,4,0.33041376,2.0966165,0.06349207,2.5434792,68.92444,0
6bba_283bf9f1,23,24000791,92,65,7,0.21233985,1.4438843,0.11111111,2.4964292,65.1698,0
6bba_283bf9f1,23,24000797,244,146,19,0.40000448,1.5515256,0.3015873,2.5434792,68.92444,0
6bba_283bf9f1,23,24000798,92,137,21,0.36782357,1.6665791,0.33333334,2.5434792,68.92444,0
6bba_283bf9f1,23,24000802,8,128,22,0.39178306,1.7224666,0.34920636,2.5434792,68.92444,0
6bba_283bf9f1,23,24000803,231,119,25,0.26900426,0.95892274,0.3968254,2.4150422,59.001465,0
6bba_283bf9f1,23,24000805,79,154,33,0.25622067,0.7402736,0.52380955,2.5168092,66.77893,0
6bba_283bf9f1,23,24000807,222,213,35,0.4177762,2.1236417,0.5555556,2.5434792,68.92444,0
6bba_283bf9f1,23,24000808,243,190,38,0.32432634,1.6647673,0.6031746,2.5401762,68.65625,0
6bba_283bf9f1,24,25000817,93,60,4,0.21132085,1.749398,0.06349207,2.5434792,68.92444,0
6bba_283bf9f1,24,25000819,129,46,3,0.19667129,1.6412927,0.04761905,2.451093,61.68335,0
6bba_283bf9f1,24,25000821,217,44,4,0.30643862,2.2138166,0.06349207,2.5401762,68.65625,0
6bba_283bf9f1,24,25000826,10,129,22,0.37751663,1.3083456,0.34920636,2.5434792,68.92444,0
6bba_283bf9f1,24,25000830,250,142,18,0.38283032,1.52491,0.2857143,2.5434792,68.92444,0
6bba_283bf9f1,24,25000833,90,137,21,0.39327034,2.216225,0.33333334,2.5434792,68.92444,0
6bba_283bf9f1,24,25000835,236,117,24,0.30801958,0.86397237,0.3809524,2.4150422,59.001465,0
6bba_283bf9f1,24,25000837,78,153,32,0.23212515,1.0551376,0.50793654,2.5368643,68.38806,0
6bba_283bf9f1,24,25000838,227,209,33,0.3941378,2.2943103,0.52380955,2.5434792,68.92444,0
6bba_283bf9f1,24,25000840,246,189,38,0.34006667,2.4029908,0.6031746,2.5434792,68.92444,0
6bba_283bf9f1,24,25000846,220,197,60,0.25504565,1.9589621,0.95238096,2.5401762,68.65625,0
6bba_283bf9f1,25,26000849,93,56,4,0.20132452,2.066993,0.06349207,2.5401762,68.65625,0
6bba_283bf9f1,25,26000850,129,41,2,0.20556971,1.3473836,0.031746034,2.2712636,49.07849,0
6bba_283bf9f1,25,26000853,224,39,4,0.32349685,2.6548924,0.06349207,2.5401762,68.65625,0
6bba_283bf9f1,25,26000860,233,149,16,0.43438172,2.823458,0.25396827,2.5434792,68.92444,0
6bba_283bf9f1,25,26000862,8,129,20,0.3659193,2.205598,0.31746033,2.5434792,68.92444,0
6bba_283bf9f1,25,26000863,90,142,20,0.40066224,3.0775034,0.31746033,2.5434792,68.92444,0
6bba_283bf9f1,25,26000864,76,147,30,0.22684267,1.4661564,0.47619048,2.5302145,67.851685,0
6bba_283bf9f1,25,26000865,247,115,23,0.30770293,0.9339038,0.36507937,2.4826555,64.097046,0
6bba_283bf9f1,25,26000867,235,202,31,0.3748074,1.8333366,0.4920635,2.5434792,68.92444,0
6bba_283bf9f1,25,26000868,249,192,39,0.32477006,1.6953589,0.61904764,2.5434792,68.92444,0
6bba_283bf9f1,25,26000871,197,194,39,0.27973863,1.8791522,0.61904764,2.475711,63.56067,0
6bba_283bf9f1,25,26000876,220,195,59,0.29520476,2.3433242,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,26,27000879,98,50,4,0.1913505,1.8126386,0.06349207,2.475711,63.56067,0
6bba_283bf9f1,26,27000880,128,39,1,0.2533501,1.0845563,0.015873017,2.2030413,44.787476,0
6bba_283bf9f1,26,27000883,230,35,4,0.26952383,2.179509,0.06349207,2.5401762,68.65625,0
6bba_283bf9f1,26,27000894,239,147,16,0.43410522,2.7321157,0.25396827,2.5434792,68.92444,0
6bba_283bf9f1,26,27000896,98,144,20,0.41046682,3.2227075,0.31746033,2.5434792,68.92444,0
6bba_283bf9f1,26,27000897,251,115,21,0.3016445,1.5019712,0.33333334,2.5302145,67.851685,0
6bba_283bf9f1,26,27000898,70,147,28,0.21150592,1.5729775,0.44444445,2.4964292,65.1698,0
6bba_283bf9f1,26,27000900,240,199,31,0.41914308,1.8820944,0.4920635,2.5434792,68.92444,1
6bba_283bf9f1,26,27000901,248,192,39,0.41362202,1.9252331,0.61904764,2.5401762,68.65625,1
6bba_283bf9f1,26,27000905,199,195,39,0.26282316,2.151731,0.61904764,2.5368643,68.38806,0
6bba_283bf9f1,26,27000910,222,195,60,0.2822663,2.1808317,0.95238096,2.5401762,68.65625,0
6bba_283bf9f1,27,28000913,101,47,4,0.16640763,1.513198,0.06349207,2.429591,60.07422,0
6bba_283bf9f1,27,28000917,236,27,3,0.18840213,2.0051932,0.04761905,2.4617038,62.487915,0
6bba_283bf9f1,27,28000918,21,116,10,0.3832473,3.1871068,0.15873016,2.5434792,68.92444,0
6bba_283bf9f1,27,28000925,220,139,14,0.35043538,1.2345825,0.22222222,2.5434792,68.92444,0
6bba_283bf9f1,27,28000928,100,139,20,0.41298875,3.2469776,0.31746033,2.5434792,68.92444,0
6bba_283bf9f1,27,28000929,70,142,26,0.22451474,1.4673499,0.41269842,2.5134354,66.51074,0
6bba_283bf9f1,27,28000931,244,196,30,0.4280044,1.8488908,0.47619048,2.5434792,68.92444,1
6bba_283bf9f1,27,28000932,246,186,37,0.38556406,1.5497386,0.5873016,2.5434792,68.92444,1
6bba_283bf9f1,27,28000937,200,193,38,0.24371578,1.5930923,0.6031746,2.5434792,68.92444,0
6bba_283bf9f1,27,28000942,226,193,59,0.28926003,1.5530111,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,28,29000945,104,41,4,0.15396073,1.7786669,0.06349207,2.3891516,57.124146,0
6bba_283bf9f1,28,29000949,241,23,2,0.19441077,2.7682717,0.031746034,2.4546402,61.951538,0
6bba_283bf9f1,28,29000951,20,116,11,0.44056058,4.929098,0.17460318,2.5434792,68.92444,0
6bba_283bf9f1,28,29000955,226,136,13,0.32640895,1.0285679,0.20634921,2.5134354,66.51074,0
6bba_283bf9f1,28,29000958,104,140,19,0.37866947,3.0559928,0.3015873,2.5434792,68.92444,0
6bba_283bf9f1,28,29000960,79,137,24,0.22345333,0.9511541,0.3809524,2.5066607,65.974365,0
6bba_283bf9f1,28,29000962,246,193,29,0.37084275,1.9014955,0.46031746,2.5434792,68.92444,1
6bba_283bf9f1,28,29000963,250,184,36,0.3741585,2.0380244,0.5714286,2.5434792,68.92444,1
6bba_283bf9f1,28,29000969,12,253,40,0.4442602,1.6375159,0.63492066,2.4652207,62.756104,0
6bba_283bf9f1,28,29000970,202,196,39,0.20056191,1.0021386,0.61904764,2.5335438,68.11987,0
6bba_283bf9f1,28,29000975,226,192,59,0.3141382,2.1802254,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,28,29000976,119,253,61,0.30673018,3.9514122,0.96825397,2.3356164,53.369507,0
6bba_283bf9f1,28,29000977,39,248,62,0.40065697,1.2363132,0.984127,2.216155,45.59204,0
6bba_283bf9f1,29,30000980,111,39,4,0.16959406,2.0974176,0.06349207,2.3778818,56.31958,0
6bba_283bf9f1,29,30000984,244,23,3,0.19983882,2.0033965,0.04761905,2.4652207,62.756104,0
6bba_283bf9f1,29,30000985,16,114,9,0.40489447,2.1374552,0.14285715,2.5434792,68.92444,0
6bba_283bf9f1,29,30000990,232,131,12,0.31330204,1.1928151,0.1904762,2.5100527,66.24255,0
6bba_283bf9f1,29,30000994,112,137,19,0.38547266,3.2837846,0.3015873,2.5434792,68.92444,0
6bba_283bf9f1,29,30001000,244,180,41,0.23756368,1.3281965,0.6507937,2.5134354,66.51074,0
6bba_283bf9f1,29,30001001,18,252,38,0.50336903,1.9680761,0.6031746,2.5401762,68.65625,0
6bba_283bf9f1,29,30001002,206,199,39,0.2334385,1.2116082,0.61904764,2.5401762,68.65625,0
6bba_283bf9f1,29,30001006,229,193,59,0.2803095,2.067659,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,29,30001007,122,250,61,0.35568127,4.0884533,0.96825397,2.4687274,63.024292,0
6bba_283bf9f1,29,30001008,42,246,61,0.39067975,2.1366272,0.96825397,2.458177,62.219727,0
6bba_283bf9f1,30,31001010,115,36,3,0.17983525,2.228715,0.04761905,2.451093,61.68335,0
6bba_283bf9f1,30,31001014,248,18,3,0.24506627,2.5117707,0.04761905,2.4652207,62.756104,0
6bba_283bf9f1,30,31001016,16,110,9,0.39825404,2.2203982,0.14285715,2.5434792,68.92444,0
6bba_283bf9f1,30,31001020,237,127,11,0.31643942,1.1312367,0.17460318,2.493,64.90161,0
6bba_283bf9f1,30,31001023,120,135,19,0.3916337,3.0672119,0.3015873,2.5434792,68.92444,0
6bba_283bf9f1,30,31001027,20,250,37,0.5238514,2.051901,0.5873016,2.5434792,68.92444,0
6bba_283bf9f1,30,31001028,205,193,38,0.26175064,1.910073,0.6031746,2.5401762,68.65625,0
6bba_283bf9f1,30,31001030,246,180,43,0.21297315,1.6112798,0.6825397,2.5268764,67.583496,0
6bba_283bf9f1,30,31001033,229,193,59,0.28276452,1.6401372,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,30,31001034,123,250,60,0.34148684,3.225432,0.95238096,2.5368643,68.38806,0
6bba_283bf9f1,30,31001035,39,243,60,0.3935575,2.5274973,0.95238096,2.5368643,68.38806,0
6bba_283bf9f1,31,32001036,121,33,3,0.14716601,1.272348,0.04761905,2.400316,57.92871,0
6bba_283bf9f1,31,32001039,251,15,3,0.2095429,2.9576495,0.04761905,2.4617038,62.487915,0
6bba_283bf9f1,31,32001050,244,123,11,0.35496414,1.5507095,0.17460318,2.5302145,67.851685,0
6bba_283bf9f1,31,32001056,243,178,41,0.19933106,1.6242847,0.6507937,2.5235295,67.31531,0
6bba_283bf9f1,31,32001058,24,248,36,0.5281839,2.0174503,0.5714286,2.5434792,68.92444,0
6bba_283bf9f1,31,32001060,204,193,38,0.2818347,2.670731,0.6031746,2.5434792,68.92444,0
6bba_283bf9f1,31,32001063,232,192,59,0.29952392,1.6719457,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,31,32001064,39,240,60,0.3999306,3.1509283,0.95238096,2.5401762,68.65625,0
6bba_283bf9f1,31,32001065,129,246,60,0.35932577,3.3695128,0.95238096,2.5401762,68.65625,0
6bba_283bf9f1,32,33001067,131,34,2,0.18051577,1.5140247,0.031746034,2.3741014,56.05139,0
6bba_283bf9f1,32,33001075,34,96,17,0.26558593,1.3388909,0.26984128,2.5201738,67.04712,1
6bba_283bf9f1,32,33001078,250,120,10,0.33927953,1.0828738,0.15873016,2.5401762,68.65625,0
6bba_283bf9f1,32,33001081,105,116,19,0.1873212,1.105984,0.3015873,2.5235295,67.31531,0
6bba_283bf9f1,32,33001085,26,245,34,0.5194965,2.131708,0.53968257,2.5434792,68.92444,0
6bba_283bf9f1,32,33001086,207,193,37,0.24977647,1.7085913,0.5873016,2.5434792,68.92444,0
6bba_283bf9f1,32,33001087,245,173,40,0.18471007,2.0346081,0.63492066,2.5401762,68.65625,0
6bba_283bf9f1,32,33001092,36,235,59,0.38674143,3.5720274,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,32,33001093,133,246,60,0.3944977,4.330469,0.95238096,2.5401762,68.65625,0
6bba_283bf9f1,32,33001094,232,194,59,0.3152509,1.9800192,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,33,34001098,134,29,3,0.17380685,1.84916,0.04761905,2.4439676,61.146973,0
6bba_283bf9f1,33,34001102,37,94,16,0.21704927,1.0741831,0.25396827,2.5401762,68.65625,0
6bba_283bf9f1,33,34001109,109,103,18,0.16523921,0.8004119,0.2857143,2.4791882,63.828857,0
6bba_283bf9f1,33,34001112,31,242,33,0.5210953,2.3668232,0.52380955,2.5434792,68.92444,0
6bba_283bf9f1,33,34001114,210,189,36,0.25334197,1.4981811,0.5714286,2.5434792,68.92444,0
6bba_283bf9f1,33,34001115,3,173,39,0.3171808,1.3051459,0.61904764,2.5168092,66.77893,0
6bba_283bf9f1,33,34001116,245,172,39,0.20757473,2.2217588,0.61904764,2.5401762,68.65625,0
6bba_283bf9f1,33,34001119,38,232,59,0.3310537,2.4579763,0.93650794,2.5368643,68.38806,0
6bba_283bf9f1,33,34001120,235,193,59,0.3225313,2.1491542,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,33,34001121,139,244,60,0.33878937,2.7472403,0.95238096,2.5401762,68.65625,0
6bba_283bf9f1,34,35001126,142,27,2,0.16672805,1.4007576,0.031746034,2.2998617,50.95581,0
6bba_283bf9f1,34,35001132,42,91,16,0.18918757,0.7640881,0.25396827,2.433201,60.342407,0
6bba_283bf9f1,34,35001133,114,98,17,0.15219694,0.9649166,0.26984128,2.5134354,66.51074,0
6bba_283bf9f1,34,35001137,39,240,32,0.52965784,2.3860013,0.50793654,2.5434792,68.92444,0
6bba_283bf9f1,34,35001141,7,179,37,0.3878497,1.9697214,0.5873016,2.5434792,68.92444,0
6bba_283bf9f1,34,35001142,213,186,36,0.24143024,1.0410463,0.5714286,2.5368643,68.38806,0
6bba_283bf9f1,34,35001143,249,171,39,0.19210197,1.7898837,0.61904764,2.5401762,68.65625,0
6bba_283bf9f1,34,35001144,128,177,39,0.29548794,2.1110196,0.61904764,2.5434792,68.92444,0
6bba_283bf9f1,34,35001148,44,227,57,0.34732696,2.4493837,0.9047619,2.5434792,68.92444,0
6bba_283bf9f1,34,35001149,141,241,59,0.34470916,3.7532809,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,34,35001150,234,192,59,0.28040758,1.6721233,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,35,36001157,156,21,2,0.18932147,1.3257195,0.031746034,2.3434148,53.905884,0
6bba_283bf9f1,35,36001160,119,95,16,0.1426488,1.1142071,0.25396827,2.5302145,67.851685,0
6bba_283bf9f1,35,36001163,45,238,31,0.53702295,2.4210348,0.4920635,2.5434792,68.92444,0
6bba_283bf9f1,35,36001167,11,186,37,0.4125785,2.7403708,0.5873016,2.5434792,68.92444,0
6bba_283bf9f1,35,36001168,222,188,37,0.23000233,0.8856361,0.5873016,2.5302145,67.851685,0
6bba_283bf9f1,35,36001169,132,174,37,0.28549385,1.6855984,0.5873016,2.5434792,68.92444,0
6bba_283bf9f1,35,36001170,252,168,38,0.20998836,2.092162,0.6031746,2.5401762,68.65625,0
6bba_283bf9f1,35,36001173,46,225,57,0.30413747,1.5885178,0.9047619,2.5335438,68.11987,0
6bba_283bf9f1,35,36001174,142,240,57,0.32352135,3.2939115,0.9047619,2.5434792,68.92444,0
6bba_283bf9f1,35,36001175,235,189,59,0.26456243,1.1885983,0.93650794,2.5268764,67.583496,0
6bba_283bf9f1,35,36001176,18,201,61,0.2911882,1.6069123,0.96825397,2.4652207,62.756104,0
6bba_283bf9f1,36,37001181,162,22,2,0.18669268,1.5611222,0.031746034,2.3741014,56.05139,0
6bba_283bf9f1,36,37001182,39,88,5,0.42981502,3.7793875,0.07936508,2.5434792,68.92444,0
6bba_283bf9f1,36,37001187,120,95,16,0.16554245,1.0848476,0.25396827,2.4546402,61.951538,0
6bba_283bf9f1,36,37001190,54,232,29,0.5204821,2.372388,0.46031746,2.5434792,68.92444,0
6bba_283bf9f1,36,37001194,141,167,35,0.2959718,2.0239882,0.5555556,2.5434792,68.92444,0
6bba_283bf9f1,36,37001196,224,179,35,0.25934467,0.9028003,0.5555556,2.472224,63.29248,0
6bba_283bf9f1,36,37001197,17,185,37,0.357058,2.8854542,0.5873016,2.5434792,68.92444,0
6bba_283bf9f1,36,37001199,146,236,56,0.33734405,4.0088997,0.8888889,2.5434792,68.92444,0
6bba_283bf9f1,36,37001200,48,225,56,0.29930317,1.560299,0.8888889,2.5434792,68.92444,0
6bba_283bf9f1,36,37001201,232,189,59,0.28366095,1.5423685,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,36,37001202,15,198,60,0.31724346,2.0635903,0.95238096,2.5268764,67.583496,0
6bba_283bf9f1,37,38001204,45,87,4,0.42259264,3.7950697,0.06349207,2.5434792,68.92444,0
6bba_283bf9f1,37,38001208,166,19,3,0.20816842,1.7427528,0.04761905,2.5100527,66.24255,0
6bba_283bf9f1,37,38001211,134,93,16,0.14255963,0.9294561,0.25396827,2.5100527,66.24255,0
6bba_283bf9f1,37,38001213,59,230,28,0.519958,2.492942,0.44444445,2.5434792,68.92444,0
6bba_283bf9f1,37,38001217,148,160,33,0.2781644,2.5077994,0.52380955,2.5434792,68.92444,0
6bba_283bf9f1,37,38001218,229,177,35,0.23027885,0.9840734,0.5555556,2.5268764,67.583496,0
6bba_283bf9f1,37,38001219,18,184,36,0.3053148,1.9308128,0.5714286,2.5434792,68.92444,0
6bba_283bf9f1,37,38001224,148,235,54,0.28419387,3.169175,0.85714287,2.5434792,68.92444,0
6bba_283bf9f1,37,38001225,47,226,56,0.31184816,1.255708,0.8888889,2.5434792,68.92444,0
6bba_283bf9f1,37,38001226,16,196,60,0.32869583,1.9744385,0.95238096,2.5401762,68.65625,0
6bba_283bf9f1,37,38001227,235,190,59,0.28182358,2.2689135,0.93650794,2.5401762,68.65625,0
6bba_283bf9f1,38,39001230,47,89,3,0.40341824,3.782053,0.04761905,2.5401762,68.65625,0
6bba_283bf9f1,38,39001235,171,16,2,0.212188,1.9597914,0.031746034,2.451093,61.68335,0
6bba_283bf9f1,38,39001237,140,92,15,0.17506382,1.4003805,0.23809524,2.5235295,67.31531,0
6bba_283bf9f1,38,39001239,61,226,27,0.5310872,2.7025428,0.42857143,2.5434792,68.92444,0
6bba_283bf9f1,38,39001243,16,184,35,0.27628246,1.1791314,0.5555556,2.5434792,68.92444,0
6bba_283bf9f1,38,39001244,148,157,33,0.2714214,3.091497,0.52380955,2.5434792,68.92444,0
6bba_283bf9f1,38,39001245,236,173,34,0.22359827,0.9113036,0.53968257,2.5401762,68.65625,0
6bba_283bf9f1,38,39001250,148,233,53,0.25325722,2.0275981,0.84126985,2.5434792,68.92444,0
6bba_283bf9f1,38,39001251,46,227,56,0.31973955,2.1048338,0.8888889,2.5434792,68.92444,0
6bba_283bf9f1,38,39001252,14,196,60,0.33153206,1.9506615,0.95238096,2.5401762,68.65625,0
6bba_283bf9f1,38,39001253,231,190,59,0.2500842,1.1172497,0.93650794,2.4687274,63.024292,0
6bba_283bf9f1,39,40001256,54,92,4,0.4168731,3.7611933,0.06349207,2.5434792,68.92444,0
6bba_283bf9f1,39,40001259,173,16,3,0.21596973,1.5914868,0.04761905,2.5368643,68.38806,0
6bba_283bf9f1,39,40001262,144,92,16,0.19795524,1.6429337,0.25396827,2.5335438,68.11987,0
6bba_283bf9f1,39,40001266,63,224,27,0.5011896,2.3564436,0.42857143,2.5434792,68.92444,0
6bba_283bf9f1,39,40001270,21,182,35,0.2871216,1.7228804,0.5555556,2.5434792,68.92444,0
6bba_283bf9f1,39,40001271,241,174,35,0.23591585,0.9282006,0.5555556,2.5368643,68.38806,0
6bba_283bf9f1,39,40001272,144,161,35,0.23932078,1.8390721,0.5555556,2.5434792,68.92444,0
6bba_283bf9f1,39,40001277,154,233,53,0.2661969,1.7024511,0.84126985,2.5434792,68.92444,0
6bba_283bf9f1,39,40001278,50,226,57,0.33430701,3.069164,0.9047619,2.5434792,68.92444,0
6bba_283bf9f1,39,40001279,15,196,59,0.33151528,1.5209035,0.93650794,2.5401762,68.65625,0
6bba_283bf9f1,39,40001280,232,193,60,0.2714877,1.2525125,0.95238096,2.3854067,56.855957,0
6bba_283bf9f1,40,41001284,56,95,3,0.41690767,3.3783324,0.04761905,2.5401762,68.65625,0
6bba_283bf9f1,40,41001290,146,95,15,0.1989297,1.2566776,0.23809524,2.5235295,67.31531,0
6bba_283bf9f1,40,41001292,70,223,25,0.52457607,2.5594509,0.3968254,2.5434792,68.92444,0
6bba_283bf9f1,40,41001296,23,180,35,0.28553176,1.8724298,0.5555556,2.5434792,68.92444,0
6bba_283bf9f1,40,41001298,246,172,36,0.2388436,1.4999045,0.5714286,2.5368643,68.38806,0
6bba_283bf9f1,40,41001300,152,167,35,0.21994358,1.3486422,0.5555556,2.5235295,67.31531,0
6bba_283bf9f1,40,41001303,155,231,53,0.24624664,1.9946896,0.84126985,2.5434792,68.92444,0
6bba_283bf9f1,40,41001304,52,224,57,0.34779975,3.29803,0.9047619,2.5434792,68.92444,0
6bba_283bf9f1,40,41001305,17,196,59,0.32691735,1.6760834,0.93650794,2.5434792,68.92444,0
6bba_283bf9f1,40,41001306,232,195,60,0.27257568,1.200054,0.95238096,2.493,64.90161,0
6bba_283bf9f1,41,42001310,59,93,3,0.42970094,3.916091,0.04761905,2.5335438,68.11987,0
6bba_283bf9f1,41,42001315,73,220,24,0.52726966,2.7144763,0.3809524,2.5434792,68.92444,0
6bba_283bf9f1,41,42001320,27,179,34,0.28838146,1.9788617,0.53968257,2.5434792,68.92444,0
6bba_283bf9f1,41,42001321,243,168,34,0.24710736,2.218854,0.53968257,2.5368643,68.38806,0
6bba_283bf9f1,41,42001323,158,167,36,0.28680724,3.1629822,0.5714286,2.5434792,68.92444,0
6bba_283bf9f1,41,42001326,160,232,52,0.24613293,1.5592356,0.82539684,2.5434792,68.92444,0
6bba_283bf9f1,41,42001327,51,222,56,0.26925623,1.5768229,0.8888889,2.5302145,67.851685,0
6bba_283bf9f1,41,42001328,19,196,58,0.29353684,1.4239061,0.9206349,2.5434792,68.92444,0
6bba_283bf9f1,41,42001329,234,195,60,0.2622851,1.1189811,0.95238096,2.4826555,64.097046,0
6bba_283bf9f1,42,43001332,45,77,4,0.40513754,2.9927118,0.06349207,2.5434792,68.92444,0
6bba_283bf9f1,42,43001337,158,89,15,0.14560112,0.43286893,0.23809524,2.396606,57.660522,0
6bba_283bf9f1,42,43001339,80,215,22,0.5239205,2.5932028,0.34920636,2.5434792,68.92444,0
6bba_283bf9f1,42,43001342,34,177,32,0.2683866,1.3541995,0.50793654,2.4964292,65.1698,0
6bba_283bf9f1,42,43001344,248,170,34,0.25557178,1.9292336,0.53968257,2.5335438,68.11987,0
6bba_283bf9f1,42,43001345,164,170,35,0.18210562,1.1672442,0.5555556,2.451093,61.68335,0
6bba_283bf9f1,42,43001350,165,232,51,0.28135976,1.9031802,0.8095238,2.5434792,68.92444,0
6bba_283bf9f1,42,43001351,53,222,55,0.2855875,2.7949705,0.8730159,2.5434792,68.92444,0
6bba_283bf9f1,42,43001352,20,194,58,0.29565296,1.6898148,0.9206349,2.5434792,68.92444,0
6bba_283bf9f1,42,43001353,239,195,60,0.30378762,2.0527425,0.95238096,2.5168092,66.77893,0
6bba_283bf9f1,43,44001356,48,71,3,0.37205184,3.4076526,0.04761905,2.5401762,68.65625,0
6bba_283bf9f1,43,44001362,164,83,15,0.13434939,0.5994467,0.23809524,2.5066607,65.974365,0
6bba_283bf9f1,43,44001366,86,211,21,0.51613396,2.7707667,0.33333334,2.5434792,68.92444,0
6bba_283bf9f1,43,44001368,40,173,30,0.27851,1.3863213,0.47619048,2.493,64.90161,0
6bba_283bf9f1,43,44001371,251,168,34,0.25685394,1.7776577,0.53968257,2.5302145,67.851685,0
6bba_283bf9f1,43,44001373,169,168,35,0.2031396,1.5876714,0.5555556,2.5434792,68.92444,0
6bba_283bf9f1,43,44001377,93,252,41,0.54323965,4.1471653,0.6507937,2.5401762,68.65625,0
6bba_283bf9f1,43,44001378,161,236,51,0.35702676,2.6519985,0.8095238,2.5434792,68.92444,0
6bba_283bf9f1,43,44001379,55,222,54,0.3548103,3.2635148,0.85714287,2.5434792,68.92444,0
6bba_283bf9f1,43,44001380,18,196,58,0.2885688,1.5489902,0.9206349,2.5434792,68.92444,0
6bba_283bf9f1,43,44001381,242,194,59,0.28359848,1.5366424,0.93650794,2.5302145,67.851685,0
6bba_283bf9f1,44,45001384,55,61,3,0.31463557,2.3976607,0.04761905,2.5335438,68.11987,0
6bba_283bf9f1,44,45001389,170,79,14,0.13516104,0.89135945,0.22222222,2.5335438,68.11987,0
6bba_283bf9f1,44,45001390,89,204,19,0.5078903,2.6410642,0.3015873,2.5434792,68.92444,0
6bba_283bf9f1,44,45001393,45,169,30,0.25893435,1.1896805,0.47619048,2.3665042,55.515015,0
6bba_283bf9f1,44,45001397,114,141,36,0.28593087,1.2824559,0.5714286,2.5434792,68.92444,0
6bba_283bf9f1,44,45001398,172,162,34,0.25008643,2.2306347,0.53968257,2.5434792,68.92444,0
6bba_283bf9f1,44,45001399,253,170,34,0.2509858,2.5607154,0.53968257,2.4687274,63.024292,0
6bba_283bf9f1,44,45001402,99,249,40,0.52997893,4.447781,0.63492066,2.5434792,68.92444,0
6bba_283bf9f1,44,45001403,3,206,45,0.29288146,1.7855223,0.71428573,2.5066607,65.974365,0
6bba_283bf9f1,44,45001404,163,236,51,0.3562173,2.282768,0.8095238,2.5434792,68.92444,0
6bba_283bf9f1,44,45001405,63,222,53,0.28537345,1.9082099,0.84126985,2.5434792,68.92444,0
6bba_283bf9f1,44,45001406,20,193,58,0.27281058,1.4595714,0.9206349,2.5401762,68.65625,0
6bba_283bf9f1,44,45001407,241,193,59,0.28344685,0.8873893,0.93650794,2.2917635,50.419434,0
