dataset,node_id,t,z,y,x,z_norm,y_norm,x_norm,dist_to_center_xy_um,dist_to_border_z_slices,dist_to_border_xy_um,raw_intensity,mean_intensity_3x3,max_intensity_3x3,min_intensity_3x3,std_intensity_3x3,local_contrast,local_snr,laplacian_sharpness,det_prob,neighbor_count_5um,neighbor_count_10um,neighbor_count_15um,nearest_neighbor_dist_um,is_gt_node,gt_matched_dist_um
44b6_0113de3b,9382,39,25,188,96,0.3968,0.7373,0.3765,27.62,25,27.22,2121.0,2014.19,2259.0,1661.0,119.5,0.2969,3.8493,322.0,1.0,0,2,8,8.75,0,32.27
44b6_0113de3b,9383,39,26,88,156,0.4127,0.3451,0.6118,19.84,26,35.75,899.0,840.11,919.0,724.0,53.47,0.2321,3.2728,155.0,1.0,0,0,5,11.02,0,31.96
44b6_0113de3b,9384,39,26,88,208,0.4127,0.3451,0.8157,36.34,26,19.09,841.0,839.56,968.0,685.0,93.44,0.3371,1.6696,29.0,1.0,0,0,0,16.89,0,51.16
44b6_0113de3b,9385,39,26,148,108,0.4127,0.5804,0.4235,11.49,26,43.47,1313.0,1238.19,1448.0,853.0,197.72,0.4805,2.3265,325.0,1.0,0,2,5,8.29,0,20.48
44b6_0113de3b,9386,39,27,76,132,0.4286,0.298,0.5176,21.19,27,30.88,1553.0,1400.37,1673.0,1132.0,157.83,0.3863,2.6674,301.0,1.0,0,2,8,8.29,0,27.52
44b6_0113de3b,9387,39,27,220,124,0.4286,0.8627,0.4863,37.41,27,14.22,1411.0,1262.07,1464.0,1045.0,106.21,0.332,3.446,313.0,1.0,0,1,8,7.08,0,47.65
44b6_0113de3b,9388,39,28,0,152,0.4444,0.0,0.5961,52.91,28,0.0,1172.0,956.0,1309.0,738.0,175.07,0.5973,2.4789,297.0,1.0,0,2,4,7.27,0,55.35
44b6_0113de3b,9389,39,28,24,188,0.4444,0.0941,0.7373,48.78,28,9.75,1147.0,1051.37,1147.0,875.0,71.09,0.2587,3.8263,272.0,1.0,0,0,7,10.9,0,56.73
44b6_0113de3b,9390,39,28,28,152,0.4444,0.1098,0.5961,41.78,28,11.38,2076.0,1859.81,2110.0,1478.0,168.79,0.3398,3.5428,564.0,1.0,0,0,8,10.41,0,46.26
44b6_0113de3b,9391,39,28,100,120,0.4444,0.3922,0.4706,11.83,28,40.62,1627.0,1515.74,1883.0,1285.0,142.99,0.3945,2.3918,86.0,1.0,0,1,6,8.9,0,21.33
44b6_0113de3b,9392,39,28,116,156,0.4444,0.4549,0.6118,12.38,28,40.22,1140.0,1104.56,1252.0,939.0,85.41,0.2834,2.3535,89.0,1.0,0,0,7,10.41,0,31.71
44b6_0113de3b,9393,39,28,196,136,0.4444,0.7686,0.5333,27.82,28,23.97,1181.0,1130.59,1265.0,912.0,84.57,0.3122,3.181,185.0,1.0,0,0,9,10.02,0,41.69
44b6_0113de3b,9394,39,28,240,92,0.4444,0.9412,0.3608,47.79,28,6.09,2330.0,2074.67,2335.0,1710.0,156.42,0.3013,3.9637,615.0,1.0,0,0,4,10.02,0,53.72
44b6_0113de3b,9395,39,28,244,132,0.4444,0.9569,0.5176,47.15,28,4.47,1113.0,1086.15,1244.0,948.0,69.32,0.2725,2.3803,34.0,1.0,0,0,8,10.41,0,57.95
44b6_0113de3b,9396,39,29,56,180,0.4603,0.2196,0.7059,36.08,29,22.75,1287.0,1269.3,1388.0,1152.0,63.57,0.1859,2.1237,34.0,1.0,0,0,5,10.02,0,47.34
44b6_0113de3b,9397,39,29,128,204,0.4603,0.502,0.8,30.88,29,20.72,976.0,908.26,1084.0,622.0,143.17,0.5087,2.4725,246.0,1.0,0,0,0,15.33,0,50.34
44b6_0113de3b,9398,39,29,172,140,0.4603,0.6745,0.549,18.53,29,33.72,1443.0,1371.37,1581.0,1150.0,102.29,0.3143,2.8643,155.0,1.0,0,2,7,8.29,0,36.11
44b6_0113de3b,9399,39,29,216,96,0.4603,0.8471,0.3765,38.04,29,15.84,1723.0,1592.0,1822.0,1402.0,125.85,0.2638,2.5506,222.0,1.0,0,0,5,10.02,0,45.22
44b6_0113de3b,9400,39,30,8,168,0.4762,0.0314,0.6588,51.39,30,3.25,1929.0,1823.85,2022.0,1486.0,138.64,0.2939,3.1954,350.0,1.0,0,2,5,7.62,0,57.14
44b6_0113de3b,9401,39,30,156,152,0.4762,0.6118,0.5961,14.98,30,40.22,1533.0,1371.48,1596.0,1069.0,159.76,0.3843,2.9043,401.0,1.0,0,1,5,8.29,0,36.42
44b6_0113de3b,9402,39,31,0,224,0.4921,0.0,0.8784,65.0,31,0.0,657.0,562.28,718.0,482.0,56.93,0.4197,3.0739,114.0,1.0,0,0,3,10.9,0,74.83
44b6_0113de3b,9403,39,31,44,124,0.4921,0.1725,0.4863,34.16,31,17.88,1224.0,1110.85,1257.0,1006.0,67.11,0.226,3.2482,185.0,1.0,0,0,7,12.16,0,38.17
44b6_0113de3b,9404,39,31,72,144,0.4921,0.2824,0.5647,23.66,31,29.25,1646.0,1518.96,1700.0,1171.0,152.45,0.3483,3.1157,421.0,1.0,0,2,8,6.7,0,35.17
44b6_0113de3b,9405,39,31,144,116,0.4921,0.5647,0.4549,8.12,31,45.09,1736.0,1651.15,1857.0,1411.0,107.87,0.2701,3.0129,204.0,1.0,0,1,6,8.9,0,26.74
44b6_0113de3b,9406,39,31,176,116,0.4921,0.6902,0.4549,20.1,31,32.09,2086.0,1945.0,2112.0,1682.0,114.17,0.2211,3.5387,378.0,1.0,0,1,10,8.75,0,34.66
44b6_0113de3b,9407,39,32,44,208,0.5079,0.1725,0.8157,47.12,31,17.88,885.0,798.81,885.0,711.0,41.58,0.2178,4.1848,174.0,1.0,0,1,5,9.88,0,60.53
44b6_0113de3b,9408,39,32,48,160,0.5079,0.1882,0.6275,35.0,31,19.5,2290.0,2131.44,2407.0,1716.0,241.41,0.3242,2.3777,457.0,1.0,0,2,8,7.08,0,45.48
44b6_0113de3b,9409,39,33,0,180,0.5238,0.0,0.7059,56.13,30,0.0,1341.0,1115.72,1341.0,861.0,135.35,0.4302,3.5464,480.0,1.0,0,1,6,7.62,0,64.08
44b6_0113de3b,9410,39,33,20,208,0.5238,0.0784,0.8157,54.6,30,8.12,708.0,707.44,880.0,489.0,92.89,0.5527,2.3576,47.0,1.0,0,1,9,9.88,0,66.25
44b6_0113de3b,9411,39,33,60,236,0.5238,0.2353,0.9255,51.85,30,7.72,1013.0,917.63,1033.0,798.0,61.28,0.2561,3.5085,195.0,1.0,0,0,1,13.2,0,68.13
44b6_0113de3b,9412,39,33,124,132,0.5238,0.4863,0.5176,2.3,30,49.97,1634.0,1553.07,1685.0,1394.0,81.62,0.1874,2.9404,189.0,1.0,0,0,7,10.02,0,30.26
44b6_0113de3b,9413,39,33,188,148,0.5238,0.7373,0.5804,25.69,30,27.22,1474.0,1403.89,1575.0,1244.0,87.57,0.2358,2.6265,129.0,1.0,0,1,8,9.75,0,45.52
44b6_0113de3b,9414,39,33,220,144,0.5238,0.8627,0.5647,37.94,30,14.22,1090.0,1018.22,1182.0,784.0,122.55,0.3909,2.4968,214.0,1.0,0,1,8,5.86,0,54.29
44b6_0113de3b,9415,39,34,100,136,0.5397,0.3922,0.5333,11.83,29,40.62,1922.0,1804.48,2160.0,1570.0,139.86,0.327,2.5168,114.0,1.0,0,1,7,9.48,0,32.76
44b6_0113de3b,9416,39,34,160,216,0.5397,0.6275,0.8471,38.04,29,15.84,694.0,673.67,818.0,510.0,69.86,0.4572,2.6339,60.0,1.0,0,0,1,11.94,0,60.72
44b6_0113de3b,9417,39,34,240,108,0.5397,0.9412,0.4235,46.22,29,6.09,2122.0,1864.85,2122.0,1634.0,136.72,0.2617,3.5694,488.0,1.0,0,0,5,10.41,0,57.93
44b6_0113de3b,9418,39,35,44,172,0.5556,0.1725,0.6745,38.52,28,17.88,1778.0,1745.22,1912.0,1587.0,87.14,0.1862,2.192,57.0,1.0,0,3,5,6.89,0,52.05
44b6_0113de3b,9419,39,35,72,140,0.5556,0.2824,0.549,23.27,28,29.25,1933.0,1783.56,1952.0,1469.0,127.41,0.2708,3.6419,445.0,1.0,0,1,8,6.7,0,38.52
44b6_0113de3b,9420,39,35,100,180,0.5556,0.3922,0.7059,23.99,28,30.47,1290.0,1211.07,1340.0,1040.0,85.98,0.2477,2.9077,200.0,1.0,0,2,5,8.44,0,46.5
44b6_0113de3b,9421,39,35,164,108,0.5556,0.6431,0.4235,16.73,28,36.97,1040.0,929.3,1040.0,734.0,72.68,0.3293,4.2102,306.0,1.0,0,1,4,8.75,0,35.15
44b6_0113de3b,9422,39,35,232,144,0.5556,0.9098,0.5647,42.75,28,9.34,1591.0,1474.59,1695.0,1210.0,148.7,0.3289,2.5622,277.0,1.0,0,1,7,5.86,0,59.67
44b6_0113de3b,9423,39,36,60,168,0.5714,0.2353,0.6588,32.05,27,24.38,1869.0,1748.3,1988.0,1379.0,165.44,0.3483,2.9618,371.0,1.0,0,2,8,6.89,0,48.65
44b6_0113de3b,9424,39,36,96,200,0.5714,0.3765,0.7843,32.01,27,22.34,1231.0,1150.67,1306.0,962.0,98.81,0.299,2.7225,194.0,1.0,0,1,4,8.44,0,54.24
44b6_0113de3b,9425,39,36,104,248,0.5714,0.4078,0.9725,49.72,27,2.84,192.0,186.37,210.0,157.0,14.24,0.2844,2.4576,17.0,1.0,0,0,1,11.38,0,71.02
44b6_0113de3b,9426,39,36,152,168,0.5714,0.5961,0.6588,18.95,27,35.34,1258.0,1262.81,1416.0,1159.0,61.06,0.2035,1.6212,59.0,1.0,0,1,8,9.88,0,46.09
44b6_0113de3b,9427,39,36,156,132,0.5714,0.6118,0.5176,11.49,27,40.22,1662.0,1659.59,1780.0,1491.0,73.63,0.1741,2.3224,53.0,1.0,0,2,9,7.62,0,38.1
44b6_0113de3b,9428,39,36,176,172,0.5714,0.6902,0.6745,26.45,27,32.09,1108.0,1018.93,1167.0,807.0,109.3,0.3533,2.7539,242.0,1.0,0,1,5,9.88,0,51.25
44b6_0113de3b,9429,39,36,208,124,0.5714,0.8157,0.4863,32.54,27,19.09,2449.0,2306.85,2508.0,2052.0,109.46,0.1977,3.6268,338.0,1.0,0,1,8,9.33,0,50.16
44b6_0113de3b,9430,39,37,112,152,0.5873,0.4392,0.5961,11.72,26,41.84,2032.0,1902.3,2090.0,1668.0,104.9,0.2218,3.4698,306.0,1.0,0,3,10,8.75,0,40.11
44b6_0113de3b,9431,39,37,176,132,0.5873,0.6902,0.5176,19.57,26,32.09,2109.0,1998.67,2184.0,1721.0,127.24,0.2317,3.0493,313.0,1.0,0,1,8,8.29,0,43.51
44b6_0113de3b,9432,39,37,216,168,0.5873,0.8471,0.6588,39.27,26,15.84,659.0,618.3,694.0,550.0,42.89,0.2329,2.5412,74.0,1.0,0,1,4,9.19,0,60.83
44b6_0113de3b,9433,39,37,228,204,0.5873,0.8941,0.8,51.03,26,10.97,846.0,810.41,1046.0,512.0,165.25,0.6589,2.0212,134.0,1.0,0,0,1,12.8,0,72.67
44b6_0113de3b,9434,39,38,8,228,0.6032,0.0314,0.8941,63.46,25,3.25,1015.0,978.15,1171.0,787.0,106.66,0.3926,2.1376,72.0,1.0,0,0,6,11.72,0,78.1
44b6_0113de3b,9435,39,38,40,188,0.6032,0.1569,0.7373,43.27,25,16.25,1488.0,1373.78,1550.0,1099.0,130.46,0.3283,2.9818,327.0,1.0,0,2,7,6.89,0,59.81
44b6_0113de3b,9436,39,38,72,204,0.6032,0.2824,0.8,38.35,25,20.72,1316.0,1251.26,1446.0,1103.0,89.5,0.2741,2.3798,83.0,1.0,0,0,3,10.41,0,59.41
44b6_0113de3b,9437,39,38,88,168,0.6032,0.3451,0.6588,22.98,25,35.34,1439.0,1337.7,1560.0,1185.0,110.45,0.2803,2.2998,133.0,1.0,0,2,8,6.89,0,46.88
44b6_0113de3b,9438,39,38,144,144,0.6032,0.5647,0.5647,9.19,25,45.09,1782.0,1686.81,1903.0,1271.0,183.05,0.3747,2.7915,390.0,1.0,0,1,8,7.62,0,41.28
44b6_0113de3b,9439,39,39,0,192,0.619,0.0,0.7529,58.14,24,0.0,1647.0,1318.39,1729.0,947.0,203.51,0.5931,3.4396,618.0,1.0,0,1,5,7.45,0,71.14
44b6_0113de3b,9440,39,39,24,184,0.619,0.0941,0.7216,47.99,24,9.75,1647.0,1549.11,1837.0,842.0,266.89,0.6423,3.0162,615.0,1.0,0,2,6,6.89,0,63.17
44b6_0113de3b,9441,39,39,92,152,0.619,0.3608,0.5961,17.58,24,37.38,2167.0,1870.3,2167.0,1625.0,166.96,0.2898,3.2463,542.0,1.0,0,2,7,6.89,0,43.58
44b6_0113de3b,9442,39,39,128,240,0.619,0.502,0.9412,45.5,24,6.09,557.0,515.96,596.0,391.0,68.7,0.3973,2.4161,127.0,1.0,0,0,2,11.38,0,70.43
44b6_0113de3b,9443,39,39,240,124,0.619,0.9412,0.4863,45.53,24,6.09,1710.0,1684.04,1896.0,1332.0,169.84,0.3349,2.2257,192.0,1.0,0,0,5,10.41,0,63.14
44b6_0113de3b,9444,39,39,240,176,0.619,0.9412,0.6902,49.5,24,6.09,1210.0,1118.22,1227.0,1003.0,73.68,0.2003,2.8096,190.0,1.0,0,0,5,10.02,0,70.95
44b6_0113de3b,9445,39,40,16,200,0.6349,0.0627,0.7843,54.09,23,6.5,2209.0,2162.22,2336.0,1950.0,93.64,0.1785,2.766,132.0,1.0,0,3,6,7.45,0,69.98
44b6_0113de3b,9446,39,40,124,184,0.6349,0.4863,0.7216,22.81,23,28.84,1193.0,1072.15,1193.0,940.0,79.08,0.236,3.1993,253.0,1.0,0,1,7,9.88,0,52.76
44b6_0113de3b,9447,39,41,124,160,0.6508,0.4863,0.6275,13.1,22,38.59,2236.0,2080.07,2502.0,1334.0,258.09,0.5615,3.4949,636.0,1.0,0,3,8,8.75,0,47.39
44b6_0113de3b,9448,39,41,168,188,0.6508,0.6588,0.7373,29.3,22,27.22,688.0,677.81,758.0,539.0,45.39,0.3231,3.2823,79.0,1.0,0,0,7,10.9,0,59.12
44b6_0113de3b,9449,39,41,168,220,0.6508,0.6588,0.8627,40.75,22,14.22,587.0,550.37,730.0,388.0,90.18,0.6214,2.2067,56.0,1.0,0,0,5,11.49,0,68.63
44b6_0113de3b,9450,39,41,200,168,0.6508,0.7843,0.6588,33.46,22,22.34,991.0,906.89,1149.0,666.0,168.27,0.5326,1.9314,167.0,1.0,0,1,6,9.19,0,60.39
44b6_0113de3b,9451,39,41,216,132,0.6508,0.8471,0.5176,35.79,22,15.84,2193.0,2076.44,2344.0,1861.0,130.27,0.2326,2.5485,181.0,1.0,0,1,6,9.33,0,58.47
44b6_0113de3b,9452,39,43,36,236,0.6825,0.1412,0.9255,57.64,20,7.72,1234.0,1195.04,1364.0,867.0,140.14,0.4159,2.6189,237.0,1.0,0,0,6,11.83,0,78.87
44b6_0113de3b,9453,39,43,76,184,0.6825,0.298,0.7216,31.05,20,28.84,2124.0,1920.11,2359.0,1260.0,266.58,0.5724,3.2411,629.0,1.0,0,1,6,8.9,0,58.12
44b6_0113de3b,9454,39,43,176,148,0.6825,0.6902,0.5804,21.12,20,32.09,2064.0,1941.3,2106.0,1727.0,104.37,0.1952,3.229,295.0,1.0,0,0,6,11.02,0,53.47
44b6_0113de3b,9455,39,44,8,212,0.6984,0.0314,0.8314,59.51,19,3.25,2330.0,2248.33,2542.0,1913.0,189.24,0.2798,2.2036,205.0,1.0,0,2,5,8.75,0,78.33
44b6_0113de3b,9456,39,44,12,252,0.6984,0.0471,0.9882,68.98,19,1.22,504.0,464.52,586.0,335.0,69.52,0.5403,2.4308,87.0,1.0,0,1,3,9.33,0,88.81
44b6_0113de3b,9457,39,44,100,164,0.6984,0.3922,0.6431,18.53,19,36.97,2029.0,1920.78,2157.0,1449.0,243.68,0.3686,2.3802,452.0,1.0,0,0,9,10.02,0,52.4
44b6_0113de3b,9458,39,44,152,160,0.6984,0.5961,0.6275,16.25,19,38.59,2098.0,2000.96,2336.0,1716.0,194.67,0.3099,1.9623,144.0,1.0,0,1,7,8.12,0,53.44
44b6_0113de3b,9459,39,44,252,232,0.6984,0.9882,0.9098,65.75,19,1.22,1432.0,1278.22,1498.0,984.0,133.29,0.4021,3.3611,382.0,1.0,0,0,1,14.26,0,91.12
44b6_0113de3b,9460,39,45,108,216,0.7143,0.4235,0.8471,36.66,18,15.84,1185.0,1039.48,1185.0,908.0,79.84,0.2665,3.4694,277.0,1.0,0,0,5,11.6,0,67.77
44b6_0113de3b,9461,39,45,200,188,0.7143,0.7843,0.7373,38.07,18,22.34,938.0,885.52,1037.0,670.0,104.03,0.4144,2.5761,169.0,1.0,0,0,5,10.41,0,69.02
44b6_0113de3b,9462,39,45,216,248,0.7143,0.8471,0.9725,60.45,18,2.84,489.0,482.04,595.0,402.0,47.99,0.4004,1.8129,19.0,1.0,0,0,1,13.98,0,88.4
44b6_0113de3b,9463,39,45,232,148,0.7143,0.9098,0.5804,43.02,18,9.34,1687.0,1646.93,1909.0,1282.0,166.59,0.3807,2.4312,183.0,1.0,0,1,5,8.9,0,69.26
44b6_0113de3b,9464,39,45,244,180,0.7143,0.9569,0.7059,51.64,18,4.47,1678.0,1626.33,1833.0,1355.0,134.99,0.2939,2.3928,168.0,1.0,0,1,5,8.44,0,77.98
44b6_0113de3b,9465,39,46,76,228,0.7302,0.298,0.8941,45.79,17,10.97,1267.0,1198.85,1354.0,1061.0,72.65,0.2444,2.8354,119.0,1.0,0,1,4,8.29,0,74.14
44b6_0113de3b,9466,39,46,124,172,0.7302,0.4863,0.6745,17.95,17,33.72,1314.0,1209.74,1415.0,886.0,176.03,0.4373,2.4314,327.0,1.0,0,1,7,9.48,0,56.78
44b6_0113de3b,9467,39,46,140,224,0.7302,0.549,0.8784,39.3,17,12.59,1259.0,1085.44,1372.0,805.0,161.94,0.5224,2.8036,341.0,1.0,0,0,5,10.41,0,72.04
44b6_0113de3b,9468,39,46,156,204,0.7302,0.6118,0.8,32.9,17,20.72,1581.0,1509.41,1733.0,1213.0,143.55,0.3445,2.5636,216.0,1.0,0,0,6,10.41,0,67.41
44b6_0113de3b,9469,39,46,180,236,0.7302,0.7059,0.9255,48.7,17,7.72,960.0,883.11,1043.0,721.0,84.55,0.3646,2.8268,156.0,1.0,0,0,3,11.49,0,79.72
44b6_0113de3b,9470,39,46,204,152,0.7302,0.8,0.5961,32.38,17,20.72,1746.0,1640.52,1932.0,1301.0,177.76,0.3846,2.5034,259.0,1.0,0,1,6,9.48,0,63.73
44b6_0113de3b,9471,39,46,240,200,0.7302,0.9412,0.7843,54.09,17,6.09,1239.0,1161.26,1294.0,1010.0,81.82,0.2446,2.7988,174.0,1.0,0,1,6,8.44,0,82.0
44b6_0113de3b,9472,39,47,60,252,0.746,0.2353,0.9882,57.45,16,1.22,963.0,918.37,1025.0,818.0,46.28,0.2254,3.1332,83.0,1.0,0,0,5,11.83,0,84.18
44b6_0113de3b,9473,39,47,252,144,0.746,0.9882,0.5647,50.79,16,1.22,1925.0,1803.63,2129.0,1379.0,199.05,0.4158,2.743,342.0,1.0,0,1,2,8.9,0,76.57
44b6_0113de3b,9474,39,48,8,236,0.7619,0.0314,0.9255,65.59,15,3.25,2275.0,1986.15,2345.0,1492.0,199.62,0.4295,3.9224,713.0,1.0,0,2,6,7.45,0,88.3
44b6_0113de3b,9475,39,48,48,200,0.7619,0.1882,0.7843,43.72,15,19.5,2221.0,2226.48,2495.0,1943.0,143.06,0.2479,1.9432,4.0,1.0,0,1,4,9.48,0,71.62
44b6_0113de3b,9476,39,48,68,188,0.7619,0.2667,0.7373,34.47,15,27.22,1723.0,1587.41,1835.0,1303.0,121.12,0.3351,3.4676,308.0,1.0,0,3,4,8.9,0,65.9
44b6_0113de3b,9477,39,48,92,192,0.7619,0.3608,0.7529,29.83,15,25.59,2104.0,1945.81,2152.0,1591.0,169.79,0.2883,3.0214,465.0,1.0,0,2,7,8.9,0,64.86
44b6_0113de3b,9478,39,48,152,172,0.7619,0.5961,0.6745,20.36,15,33.72,2086.0,1923.81,2210.0,1691.0,127.6,0.2698,3.0957,271.0,1.0,0,1,5,8.12,0,61.25
44b6_0113de3b,9479,39,49,16,220,0.7778,0.0627,0.8627,58.88,14,6.5,2583.0,2359.3,2740.0,2047.0,194.22,0.2937,2.7598,379.0,1.0,0,2,5,7.45,0,83.4
44b6_0113de3b,9480,39,49,188,164,0.7778,0.7373,0.6431,28.43,14,27.22,1765.0,1627.7,1874.0,1508.0,108.18,0.2249,2.3756,148.0,1.0,0,1,5,9.48,0,66.1
44b6_0113de3b,9481,39,50,72,216,0.7937,0.2824,0.8471,42.37,13,15.84,2223.0,2051.78,2436.0,1604.0,258.67,0.4055,2.393,406.0,1.0,0,2,9,8.29,0,75.21
44b6_0113de3b,9482,39,50,112,188,0.7937,0.4392,0.7373,25.23,13,27.22,1734.0,1592.44,1849.0,1364.0,136.36,0.3046,2.7135,255.0,1.0,0,1,7,8.9,0,65.74
44b6_0113de3b,9483,39,50,192,204,0.7937,0.7529,0.8,40.36,13,20.72,894.0,876.67,916.0,791.0,33.9,0.1426,3.0382,81.0,1.0,0,0,7,10.41,0,76.75
44b6_0113de3b,9484,39,51,40,232,0.8095,0.1569,0.9098,55.35,12,9.34,2368.0,2189.04,2396.0,1798.0,177.76,0.2732,3.2066,542.0,1.0,0,1,8,6.08,0,84.58
44b6_0113de3b,9485,39,51,140,192,0.8095,0.549,0.7529,26.45,12,25.59,1684.0,1575.48,1837.0,1174.0,154.06,0.4208,3.3103,357.0,1.0,0,0,7,10.53,0,68.83
44b6_0113de3b,9486,39,51,160,228,0.8095,0.6275,0.8941,42.65,12,10.97,1147.0,1016.89,1193.0,813.0,93.24,0.3737,3.5821,288.0,1.0,0,0,7,11.6,0,80.08
44b6_0113de3b,9487,39,51,224,208,0.8095,0.8784,0.8157,50.77,12,12.59,1127.0,1134.19,1343.0,1010.0,71.1,0.2936,1.6455,99.0,1.0,0,1,8,8.9,0,84.91
44b6_0113de3b,9488,39,52,52,224,0.8254,0.2039,0.8784,49.74,11,12.59,1903.0,1781.52,2049.0,1458.0,132.69,0.3317,3.3536,299.0,1.0,0,2,7,6.08,0,81.82
44b6_0113de3b,9489,39,52,104,212,0.8254,0.4078,0.8314,35.49,11,17.47,1964.0,1759.74,1986.0,1297.0,202.51,0.3915,3.2937,645.0,1.0,0,2,6,7.08,0,74.61
44b6_0113de3b,9490,39,52,216,228,0.8254,0.8471,0.8941,54.12,11,10.97,1142.0,1117.7,1325.0,862.0,123.81,0.4142,2.2615,97.0,1.0,0,2,7,8.44,0,89.21
44b6_0113de3b,9491,39,52,252,168,0.8254,0.9882,0.6588,52.93,11,1.22,2205.0,1943.96,2205.0,1595.0,168.85,0.3138,3.6128,610.0,1.0,0,0,4,11.02,0,85.0
44b6_0113de3b,9492,39,53,0,248,0.8413,0.0,0.9725,71.28,10,0.0,2258.0,2022.61,2365.0,1517.0,220.97,0.4193,3.3534,634.0,1.0,0,0,3,10.02,0,97.73
44b6_0113de3b,9493,39,53,88,252,0.8413,0.3451,0.9882,52.93,10,1.22,823.0,712.04,940.0,529.0,96.86,0.5772,3.0353,177.0,1.0,0,1,6,9.88,0,87.93
44b6_0113de3b,9494,39,53,136,248,0.8413,0.5333,0.9725,48.86,10,2.84,838.0,835.26,978.0,592.0,90.33,0.4621,2.7232,106.0,1.0,0,0,4,10.02,0,86.53
44b6_0113de3b,9495,39,53,228,180,0.8413,0.8941,0.7059,45.79,10,10.97,2516.0,2349.89,2566.0,2131.0,116.56,0.1851,3.3031,335.0,1.0,0,1,7,7.96,0,82.14
44b6_0113de3b,9496,39,54,112,252,0.8571,0.4392,0.9882,50.79,9,1.22,916.0,809.37,935.0,679.0,61.79,0.3163,3.8357,218.0,1.0,0,1,5,9.88,0,88.36
44b6_0113de3b,9497,39,54,188,228,0.8571,0.7373,0.8941,47.38,9,10.97,1103.0,977.74,1206.0,751.0,131.18,0.4654,2.6833,249.0,1.0,0,0,9,10.41,0,86.69
44b6_0113de3b,9498,39,54,192,184,0.8571,0.7529,0.7216,34.55,9,25.59,1387.0,1284.11,1604.0,968.0,178.36,0.4953,2.3492,202.0,1.0,0,2,6,7.45,0,76.91
44b6_0113de3b,9499,39,54,252,204,0.8571,0.9882,0.8,59.08,9,1.22,1336.0,1188.67,1461.0,952.0,136.85,0.4282,2.8059,259.0,1.0,0,0,6,10.78,0,93.53
44b6_0113de3b,9500,39,55,116,208,0.873,0.4549,0.8157,32.86,8,19.09,2197.0,1994.63,2197.0,1444.0,176.01,0.3775,4.2781,753.0,1.0,0,1,7,7.08,0,77.15
44b6_0113de3b,9501,39,55,160,196,0.873,0.6275,0.7686,30.53,8,23.97,1335.0,1226.44,1429.0,851.0,140.85,0.4713,3.4363,390.0,1.0,0,1,5,6.7,0,76.51
44b6_0113de3b,9502,39,55,176,192,0.873,0.6902,0.7529,32.5,8,25.59,2474.0,2245.48,2479.0,1943.0,156.08,0.2387,3.402,526.0,1.0,0,2,5,6.7,0,77.46
44b6_0113de3b,9503,39,55,212,188,0.873,0.8314,0.7373,41.94,8,17.47,1594.0,1480.44,1673.0,1275.0,126.88,0.2688,2.5142,240.0,1.0,0,2,7,7.96,0,82.57
44b6_0113de3b,9504,39,55,220,252,0.873,0.8627,0.9882,62.73,8,1.22,615.0,547.33,676.0,388.0,64.85,0.5262,3.5004,166.0,1.0,0,0,5,10.41,0,99.27
44b6_0113de3b,9505,39,56,32,248,0.8889,0.1255,0.9725,62.43,7,2.84,1222.0,1121.52,1267.0,976.0,90.17,0.2595,2.7282,201.0,1.0,0,0,4,10.9,0,95.37
44b6_0113de3b,9506,39,56,72,224,0.8889,0.2824,0.8784,45.15,7,12.59,1809.0,1680.74,1911.0,1309.0,176.73,0.3582,2.8292,398.0,1.0,0,1,6,8.12,0,84.33
44b6_0113de3b,9507,39,56,92,224,0.8889,0.3608,0.8784,41.65,7,12.59,2021.0,1851.04,2078.0,1530.0,164.39,0.2961,2.9868,434.0,1.0,0,2,8,8.12,0,83.07
44b6_0113de3b,9508,39,56,244,228,0.8889,0.9569,0.8941,62.22,7,4.47,773.0,695.15,784.0,590.0,54.32,0.2791,3.3691,172.0,1.0,0,1,11,9.88,0,98.95
44b6_0113de3b,9509,39,57,140,212,0.9048,0.549,0.8314,34.47,6,17.47,1567.0,1414.07,1853.0,922.0,319.02,0.6584,2.0218,359.0,1.0,0,2,7,8.9,0,81.39
44b6_0113de3b,9510,39,57,212,224,0.9048,0.8314,0.8784,51.82,6,12.59,1565.0,1530.48,1711.0,1381.0,84.14,0.2156,2.1868,38.0,1.0,0,3,10,8.44,0,92.79
44b6_0113de3b,9511,39,59,64,248,0.9365,0.251,0.9725,55.25,4,2.84,1973.0,1857.85,2176.0,1418.0,230.27,0.408,2.4102,352.0,1.0,0,0,4,10.28,0,94.99
44b6_0113de3b,9512,39,59,176,248,0.9365,0.6902,0.9725,52.51,4,2.84,303.0,329.93,387.0,279.0,26.18,0.3273,0.9167,60.0,1.0,0,1,6,8.75,0,96.15
44b6_0113de3b,9513,39,60,128,228,0.9524,0.502,0.8941,40.62,3,10.97,1960.0,1866.7,2017.0,1706.0,78.95,0.1666,3.2171,197.0,1.0,0,4,8,6.08,0,88.76
44b6_0113de3b,9514,39,60,184,220,0.9524,0.7216,0.8627,43.75,3,14.22,1549.0,1477.22,1751.0,1111.0,226.11,0.4332,1.9371,236.0,1.0,0,2,9,8.12,0,91.1
44b6_0113de3b,9515,39,60,204,248,0.9524,0.8,0.9725,57.7,3,2.84,1035.0,1032.37,1277.0,744.0,157.08,0.5163,1.8526,49.0,1.0,0,0,8,10.02,0,100.83
