dataset,source_id,target_id,eval_result,edge_id
44b6_74d0c52e,1107,1159,FP,
44b6_74d0c52e,1122,1163,FP,
44b6_74d0c52e,1123,1157,FP,
44b6_74d0c52e,1126,1168,FP,
44b6_74d0c52e,1125,1140,FP,
44b6_74d0c52e,1124,1144,FP,
44b6_74d0c52e,1100,1131,FP,
44b6_74d0c52e,1099,1134,FP,
44b6_74d0c52e,1101,1132,FP,
44b6_74d0c52e,1102,1137,FP,
44b6_74d0c52e,1103,1133,FP,
44b6_74d0c52e,1112,1149,FP,
44b6_74d0c52e,1097,1146,FP,
44b6_74d0c52e,1098,1129,FP,
44b6_74d0c52e,1146,1182,FP,
44b6_74d0c52e,1140,1180,FP,
44b6_74d0c52e,1145,1178,FP,
44b6_74d0c52e,1143,1199,FP,
44b6_74d0c52e,1142,1193,FP,
44b6_74d0c52e,1129,1169,FP,
44b6_74d0c52e,1153,1187,FP,
44b6_74d0c52e,1152,1197,FP,
44b6_74d0c52e,1151,1202,FP,
44b6_74d0c52e,1149,1183,FP,
44b6_74d0c52e,1147,1201,FP,
44b6_74d0c52e,1164,1203,FP,
44b6_74d0c52e,1166,1200,FP,
44b6_74d0c52e,1130,1170,FP,
44b6_74d0c52e,1160,1208,FP,
44b6_74d0c52e,1132,1173,FP,
44b6_74d0c52e,1131,1171,FP,
44b6_74d0c52e,1144,1177,FP,
44b6_74d0c52e,1137,1186,FP,
44b6_74d0c52e,1134,1172,FP,
44b6_74d0c52e,1133,1195,FP,
44b6_74d0c52e,1136,1181,FP,
44b6_74d0c52e,1135,1176,FP,
44b6_74d0c52e,1156,1188,FP,
44b6_74d0c52e,1165,1174,FP,
44b6_74d0c52e,1139,1190,FP,
44b6_74d0c52e,1138,1184,FP,
44b6_74d0c52e,1161,1194,FP,
44b6_74d0c52e,1162,1179,FP,
44b6_74d0c52e,1194,1243,FP,
44b6_74d0c52e,1193,1237,FP,
44b6_74d0c52e,1190,1233,FP,
44b6_74d0c52e,1178,1231,FP,
44b6_74d0c52e,1177,1232,FP,
44b6_74d0c52e,1208,1227,FP,
44b6_74d0c52e,1175,1216,FP,
44b6_74d0c52e,1174,1221,FP,
44b6_74d0c52e,1189,1211,FP,
44b6_74d0c52e,1169,1210,FP,
44b6_74d0c52e,1176,1213,FP,
44b6_74d0c52e,1192,1244,FP,
44b6_74d0c52e,1185,1220,FP,
44b6_74d0c52e,1183,1222,FP,
44b6_74d0c52e,1182,1215,FP,
44b6_74d0c52e,1181,1226,FP,
44b6_74d0c52e,1180,1246,FP,
44b6_74d0c52e,1179,1217,FP,
44b6_74d0c52e,1206,1245,FP,
44b6_74d0c52e,1205,1241,FP,
44b6_74d0c52e,1203,1218,FP,
44b6_74d0c52e,1204,1249,FP,
44b6_74d0c52e,1187,1234,FP,
44b6_74d0c52e,1186,1223,FP,
44b6_74d0c52e,1170,1209,FP,
44b6_74d0c52e,1200,1248,FP,
44b6_74d0c52e,1197,1238,FP,
44b6_74d0c52e,1196,1228,FP,
44b6_74d0c52e,1195,1224,FP,
44b6_74d0c52e,1172,1214,FP,
44b6_74d0c52e,1173,1219,FP,
44b6_74d0c52e,1171,1212,FP,
44b6_74d0c52e,1211,1253,FP,
44b6_74d0c52e,1215,1256,FP,
44b6_74d0c52e,1212,1254,FP,
44b6_74d0c52e,1213,1255,FP,
44b6_74d0c52e,1214,1251,FP,
44b6_74d0c52e,1234,1263,FP,
44b6_74d0c52e,1235,1264,FP,
44b6_74d0c52e,1236,1280,FP,
44b6_74d0c52e,1237,1260,FP,
44b6_74d0c52e,1239,1278,TP,
44b6_74d0c52e,1238,1281,FP,
44b6_74d0c52e,1224,1258,FP,
44b6_74d0c52e,1217,1277,FP,
44b6_74d0c52e,1228,1266,FP,
44b6_74d0c52e,1230,1252,FP,
44b6_74d0c52e,1231,1262,FP,
44b6_74d0c52e,1233,1271,FP,
44b6_74d0c52e,1209,1250,FP,
44b6_74d0c52e,1210,1257,FP,
44b6_74d0c52e,1222,1259,FP,
44b6_74d0c52e,1221,1267,FP,
44b6_74d0c52e,1226,1268,FP,
44b6_74d0c52e,1218,1261,FP,
44b6_74d0c52e,1247,1283,FP,
44b6_74d0c52e,1246,1274,FP,
44b6_74d0c52e,1242,1275,FP,
44b6_74d0c52e,1241,1282,FP,
44b6_74d0c52e,1279,1317,FP,
44b6_74d0c52e,1277,1313,FP,
44b6_74d0c52e,1275,1301,FP,
44b6_74d0c52e,1274,1308,FP,
44b6_74d0c52e,1272,1292,FP,
44b6_74d0c52e,1267,1293,FP,
44b6_74d0c52e,1268,1302,FP,
44b6_74d0c52e,1266,1296,FP,
44b6_74d0c52e,1270,1288,FP,
44b6_74d0c52e,1259,1298,FP,
44b6_74d0c52e,1260,1300,FP,
44b6_74d0c52e,1282,1314,FP,
44b6_74d0c52e,1263,1290,FP,
44b6_74d0c52e,1262,1294,FP,
44b6_74d0c52e,1261,1304,FP,
44b6_74d0c52e,1283,1316,FP,
44b6_74d0c52e,1250,1287,FP,
44b6_74d0c52e,1251,1284,FP,
44b6_74d0c52e,1252,1291,FP,
44b6_74d0c52e,1253,1285,FP,
44b6_74d0c52e,1254,1286,FP,
44b6_74d0c52e,1255,1303,FP,
44b6_74d0c52e,1256,1295,FP,
44b6_74d0c52e,1280,1309,FP,
44b6_74d0c52e,1258,1289,FP,
44b6_74d0c52e,1303,1344,FP,
44b6_74d0c52e,1295,1356,FP,
44b6_74d0c52e,1293,1340,FP,
44b6_74d0c52e,1307,1347,FP,
44b6_74d0c52e,1310,1348,FP,
44b6_74d0c52e,1308,1337,FP,
44b6_74d0c52e,1309,1333,FP,
44b6_74d0c52e,1304,1345,FP,
44b6_74d0c52e,1305,1335,FP,
44b6_74d0c52e,1301,1355,FP,
44b6_74d0c52e,1302,1332,FP,
44b6_74d0c52e,1299,1334,FP,
44b6_74d0c52e,1298,1339,FP,
44b6_74d0c52e,1313,1343,FP,
44b6_74d0c52e,1300,1331,FP,
44b6_74d0c52e,1289,1319,FP,
44b6_74d0c52e,1288,1328,FP,
44b6_74d0c52e,1287,1324,FP,
44b6_74d0c52e,1296,1342,FP,
44b6_74d0c52e,1297,1359,FP,
44b6_74d0c52e,1284,1321,FP,
44b6_74d0c52e,1318,1352,FP,
44b6_74d0c52e,1314,1349,FP,
44b6_74d0c52e,1317,1357,FP,
44b6_74d0c52e,1286,1325,FP,
44b6_74d0c52e,1285,1323,FP,
44b6_74d0c52e,1292,1326,FP,
44b6_74d0c52e,1291,1358,FP,
44b6_74d0c52e,1290,1329,FP,
44b6_74d0c52e,1354,1396,TP,
44b6_74d0c52e,1353,1391,FP,
44b6_74d0c52e,1324,1361,FP,
44b6_74d0c52e,1323,1366,FP,
44b6_74d0c52e,1319,1364,FP,
44b6_74d0c52e,1320,1363,FP,
44b6_74d0c52e,1327,1362,FP,
44b6_74d0c52e,1326,1379,FP,
44b6_74d0c52e,1325,1367,FP,
44b6_74d0c52e,1358,1375,FP,
44b6_74d0c52e,1356,1386,FP,
44b6_74d0c52e,1355,1395,FP,
44b6_74d0c52e,1341,1389,FP,
44b6_74d0c52e,1342,1380,FP,
44b6_74d0c52e,1335,1368,FP,
44b6_74d0c52e,1334,1378,FP,
44b6_74d0c52e,1333,1382,FP,
44b6_74d0c52e,1338,1370,FP,
44b6_74d0c52e,1337,1388,FP,
44b6_74d0c52e,1329,1376,FP,
44b6_74d0c52e,1332,1371,FP,
44b6_74d0c52e,1331,1374,FP,
44b6_74d0c52e,1328,1369,FP,
44b6_74d0c52e,1350,1365,FP,
44b6_74d0c52e,1348,1383,FP,
44b6_74d0c52e,1347,1394,FP,
44b6_74d0c52e,1344,1381,FP,
44b6_74d0c52e,1361,1397,FP,
44b6_74d0c52e,1363,1399,FP,
44b6_74d0c52e,1364,1406,FP,
44b6_74d0c52e,1366,1400,FP,
44b6_74d0c52e,1391,1414,FP,
44b6_74d0c52e,1373,1427,FP,
44b6_74d0c52e,1375,1408,FP,
44b6_74d0c52e,1368,1409,FP,
44b6_74d0c52e,1367,1401,FP,
44b6_74d0c52e,1365,1398,FP,
44b6_74d0c52e,1374,1420,FP,
44b6_74d0c52e,1371,1402,FP,
44b6_74d0c52e,1370,1421,FP,
44b6_74d0c52e,1369,1434,FP,
44b6_74d0c52e,1372,1430,FP,
44b6_74d0c52e,1384,1415,FP,
44b6_74d0c52e,1387,1435,FP,
44b6_74d0c52e,1388,1423,FP,
44b6_74d0c52e,1381,1417,FP,
44b6_74d0c52e,1379,1436,FP,
44b6_74d0c52e,1376,1405,FP,
44b6_74d0c52e,1377,1425,FP,
44b6_74d0c52e,1378,1404,FP,
44b6_74d0c52e,1396,1419,TP,
44b6_74d0c52e,1394,1431,FP,
44b6_74d0c52e,1395,1411,FP,
44b6_74d0c52e,1383,1412,FP,
44b6_74d0c52e,1382,1403,FP,
44b6_74d0c52e,1431,1460,FP,
44b6_74d0c52e,1426,1466,FP,
44b6_74d0c52e,1433,1455,FP,
44b6_74d0c52e,1421,1451,FP,
44b6_74d0c52e,1403,1444,FP,
44b6_74d0c52e,1404,1445,FP,
44b6_74d0c52e,1397,1439,FP,
44b6_74d0c52e,1399,1437,FP,
44b6_74d0c52e,1406,1467,FP,
44b6_74d0c52e,1405,1461,FP,
44b6_74d0c52e,1407,1446,FP,
44b6_74d0c52e,1400,1438,FP,
44b6_74d0c52e,1401,1441,FP,
44b6_74d0c52e,1402,1440,FP,
44b6_74d0c52e,1429,1449,FP,
44b6_74d0c52e,1435,1468,FP,
44b6_74d0c52e,1434,1470,FP,
44b6_74d0c52e,1436,1464,FP,
44b6_74d0c52e,1412,1457,FP,
44b6_74d0c52e,1410,1442,FP,
44b6_74d0c52e,1408,1443,FP,
44b6_74d0c52e,1416,1456,FP,
44b6_74d0c52e,1419,1469,TP,
44b6_74d0c52e,1420,1465,FP,
44b6_74d0c52e,1413,1458,FP,
44b6_74d0c52e,1414,1447,FP,
44b6_74d0c52e,1422,1459,FP,
44b6_74d0c52e,1425,1454,FP,
44b6_74d0c52e,1457,1505,FP,
44b6_74d0c52e,1456,1500,FP,
44b6_74d0c52e,1471,1486,FP,
44b6_74d0c52e,1470,1479,FP,
44b6_74d0c52e,1466,1502,FP,
44b6_74d0c52e,1465,1499,FP,
44b6_74d0c52e,1464,1483,FP,
44b6_74d0c52e,1461,1475,FP,
44b6_74d0c52e,1460,1508,FP,
44b6_74d0c52e,1441,1495,FP,
44b6_74d0c52e,1440,1493,FP,
44b6_74d0c52e,1454,1498,FP,
44b6_74d0c52e,1451,1492,FP,
44b6_74d0c52e,1450,1485,FP,
44b6_74d0c52e,1453,1474,FP,
44b6_74d0c52e,1448,1496,FP,
44b6_74d0c52e,1449,1476,FP,
44b6_74d0c52e,1447,1489,FP,
44b6_74d0c52e,1446,1487,FP,
44b6_74d0c52e,1444,1501,FP,
44b6_74d0c52e,1445,1482,FP,
44b6_74d0c52e,1442,1477,FP,
44b6_74d0c52e,1443,1478,FP,
44b6_74d0c52e,1437,1481,FP,
44b6_74d0c52e,1438,1473,FP,
44b6_74d0c52e,1439,1472,FP,
44b6_74d0c52e,1504,1529,FP,
44b6_74d0c52e,1488,1532,FP,
44b6_74d0c52e,1498,1514,FP,
44b6_74d0c52e,1499,1531,FP,
44b6_74d0c52e,1500,1526,FP,
44b6_74d0c52e,1502,1511,FP,
44b6_74d0c52e,1503,1522,FP,
44b6_74d0c52e,1472,1521,FP,
44b6_74d0c52e,1497,1528,FP,
44b6_74d0c52e,1507,1523,FP,
44b6_74d0c52e,1474,1510,FP,
44b6_74d0c52e,1475,1513,FP,
44b6_74d0c52e,1478,1525,FP,
44b6_74d0c52e,1479,1512,FP,
44b6_74d0c52e,1477,1516,FP,
44b6_74d0c52e,1481,1518,FP,
44b6_74d0c52e,1480,1515,FP,
44b6_74d0c52e,1485,1530,FP,
44b6_74d0c52e,1484,1524,FP,
44b6_74d0c52e,1487,1543,FP,
44b6_74d0c52e,1486,1517,FP,
44b6_74d0c52e,1490,1535,FP,
44b6_74d0c52e,1494,1542,FP,
44b6_74d0c52e,1495,1533,FP,
44b6_74d0c52e,1473,1509,FP,
44b6_74d0c52e,1525,1559,FP,
44b6_74d0c52e,1524,1578,FP,
44b6_74d0c52e,1526,1560,FP,
44b6_74d0c52e,1523,1574,FP,
44b6_74d0c52e,1522,1564,FP,
44b6_74d0c52e,1519,1573,FP,
44b6_74d0c52e,1529,1562,FP,
44b6_74d0c52e,1534,1561,FP,
44b6_74d0c52e,1535,1567,FP,
44b6_74d0c52e,1528,1557,FP,
44b6_74d0c52e,1520,1554,FP,
44b6_74d0c52e,1521,1566,FP,
44b6_74d0c52e,1536,1569,FP,
44b6_74d0c52e,1537,1568,FP,
44b6_74d0c52e,1510,1549,FP,
44b6_74d0c52e,1509,1548,FP,
44b6_74d0c52e,1538,1572,FP,
44b6_74d0c52e,1539,1553,FP,
44b6_74d0c52e,1541,1563,FP,
44b6_74d0c52e,1542,1583,FP,
44b6_74d0c52e,1543,1576,FP,
44b6_74d0c52e,1544,1556,FP,
44b6_74d0c52e,1511,1555,FP,
44b6_74d0c52e,1513,1550,FP,
44b6_74d0c52e,1512,1558,FP,
44b6_74d0c52e,1515,1571,FP,
44b6_74d0c52e,1517,1565,FP,
44b6_74d0c52e,1516,1551,FP,
44b6_74d0c52e,1551,1596,FP,
44b6_74d0c52e,1566,1600,FP,
44b6_74d0c52e,1565,1589,FP,
44b6_74d0c52e,1563,1608,FP,
44b6_74d0c52e,1562,1598,FP,
44b6_74d0c52e,1560,1595,FP,
44b6_74d0c52e,1557,1606,FP,
44b6_74d0c52e,1559,1593,FP,
44b6_74d0c52e,1558,1614,FP,
44b6_74d0c52e,1555,1588,FP,
44b6_74d0c52e,1554,1602,FP,
44b6_74d0c52e,1549,1585,FP,
44b6_74d0c52e,1548,1584,FP,
44b6_74d0c52e,1570,1615,FP,
44b6_74d0c52e,1572,1604,FP,
44b6_74d0c52e,1574,1607,FP,
44b6_74d0c52e,1575,1592,FP,
44b6_74d0c52e,1576,1594,FP,
44b6_74d0c52e,1578,1618,FP,
44b6_74d0c52e,1580,1601,FP,
44b6_74d0c52e,1581,1619,FP,
44b6_74d0c52e,1583,1590,FP,
44b6_74d0c52e,1550,1586,FP,
44b6_74d0c52e,1601,1641,FP,
44b6_74d0c52e,1600,1646,FP,
44b6_74d0c52e,1616,1645,FP,
44b6_74d0c52e,1617,1631,FP,
44b6_74d0c52e,1586,1624,FP,
44b6_74d0c52e,1596,1649,FP,
44b6_74d0c52e,1595,1626,FP,
44b6_74d0c52e,1594,1639,FP,
44b6_74d0c52e,1593,1634,FP,
44b6_74d0c52e,1591,1633,FP,
44b6_74d0c52e,1590,1627,FP,
44b6_74d0c52e,1588,1630,FP,
44b6_74d0c52e,1598,1629,FP,
44b6_74d0c52e,1597,1632,FP,
44b6_74d0c52e,1599,1625,FP,
44b6_74d0c52e,1584,1620,FP,
44b6_74d0c52e,1585,1621,FP,
44b6_74d0c52e,1603,1628,FP,
44b6_74d0c52e,1615,1637,FP,
44b6_74d0c52e,1608,1647,FP,
44b6_74d0c52e,1614,1635,FP,
44b6_74d0c52e,1607,1638,FP,
44b6_74d0c52e,1605,1623,FP,
44b6_74d0c52e,1606,1636,FP,
44b6_74d0c52e,1587,1622,FP,
44b6_74d0c52e,1623,1660,FP,
44b6_74d0c52e,1624,1659,FP,
44b6_74d0c52e,1625,1656,FP,
44b6_74d0c52e,1626,1653,FP,
44b6_74d0c52e,1630,1652,FP,
44b6_74d0c52e,1629,1669,FP,
44b6_74d0c52e,1628,1664,FP,
44b6_74d0c52e,1627,1651,FP,
44b6_74d0c52e,1631,1671,FP,
44b6_74d0c52e,1620,1650,FP,
44b6_74d0c52e,1621,1655,FP,
44b6_74d0c52e,1622,1657,FP,
44b6_74d0c52e,1635,1658,FP,
44b6_74d0c52e,1638,1667,FP,
44b6_74d0c52e,1636,1666,FP,
44b6_74d0c52e,1637,1673,FP,
44b6_74d0c52e,1633,1662,FP,
44b6_74d0c52e,1634,1654,FP,
44b6_74d0c52e,1632,1668,FP,
44b6_74d0c52e,1648,1680,FP,
44b6_74d0c52e,1641,1674,FP,
44b6_74d0c52e,1646,1670,FP,
44b6_74d0c52e,1645,1676,FP,
44b6_74d0c52e,1647,1663,FP,
44b6_74d0c52e,1643,1679,FP,
44b6_74d0c52e,1657,1692,FP,
44b6_74d0c52e,1660,1689,FP,
44b6_74d0c52e,1662,1694,FP,
44b6_74d0c52e,1661,1695,FP,
44b6_74d0c52e,1658,1698,FP,
44b6_74d0c52e,1655,1685,FP,
44b6_74d0c52e,1664,1691,FP,
44b6_74d0c52e,1665,1702,FP,
44b6_74d0c52e,1668,1697,FP,
44b6_74d0c52e,1670,1693,FP,
44b6_74d0c52e,1667,1688,FP,
44b6_74d0c52e,1654,1686,FP,
44b6_74d0c52e,1653,1682,FP,
44b6_74d0c52e,1652,1684,FP,
44b6_74d0c52e,1651,1683,FP,
44b6_74d0c52e,1650,1681,FP,
44b6_74d0c52e,1679,1700,FP,
44b6_74d0c52e,1677,1705,FP,
44b6_74d0c52e,1678,1704,FP,
44b6_74d0c52e,1674,1706,FP,
44b6_74d0c52e,1673,1699,FP,
44b6_74d0c52e,1671,1690,FP,
44b6_74d0c52e,1656,1687,FP,
44b6_74d0c52e,1680,1707,FP,
44b6_74d0c52e,1695,1715,FP,
44b6_74d0c52e,1690,1718,FP,
44b6_74d0c52e,1691,1713,FP,
44b6_74d0c52e,1692,1726,FP,
44b6_74d0c52e,1693,1717,FP,
44b6_74d0c52e,1694,1723,FP,
44b6_74d0c52e,1688,1728,FP,
44b6_74d0c52e,1701,1727,FP,
44b6_74d0c52e,1703,1730,FP,
44b6_74d0c52e,1705,1720,FP,
44b6_74d0c52e,1706,1721,FP,
44b6_74d0c52e,1707,1719,FP,
44b6_74d0c52e,1681,1709,FP,
44b6_74d0c52e,1697,1732,FP,
44b6_74d0c52e,1686,1716,FP,
44b6_74d0c52e,1696,1714,FP,
44b6_74d0c52e,1683,1710,FP,
44b6_74d0c52e,1682,1708,FP,
44b6_74d0c52e,1684,1711,FP,
44b6_74d0c52e,1712,1737,FP,
44b6_74d0c52e,1713,1738,FP,
44b6_74d0c52e,1729,1744,FP,
44b6_74d0c52e,1714,1741,FP,
44b6_74d0c52e,1716,1751,FP,
44b6_74d0c52e,1715,1739,FP,
44b6_74d0c52e,1718,1749,FP,
44b6_74d0c52e,1734,1747,FP,
44b6_74d0c52e,1730,1742,FP,
44b6_74d0c52e,1731,1758,FP,
44b6_74d0c52e,1725,1748,FP,
44b6_74d0c52e,1709,1740,FP,
44b6_74d0c52e,1710,1736,FP,
44b6_74d0c52e,1724,1745,FP,
44b6_74d0c52e,1708,1735,FP,
44b6_74d0c52e,1711,1750,FP,
44b6_74d0c52e,1720,1753,FP,
44b6_74d0c52e,1726,1757,FP,
44b6_74d0c52e,1751,1779,FP,
44b6_74d0c52e,1739,1768,FP,
44b6_74d0c52e,1736,1761,FP,
44b6_74d0c52e,1746,1770,FP,
44b6_74d0c52e,1750,1769,FP,
44b6_74d0c52e,1748,1778,FP,
44b6_74d0c52e,1747,1773,FP,
44b6_74d0c52e,1749,1766,FP,
44b6_74d0c52e,1755,1772,FP,
44b6_74d0c52e,1745,1774,FP,
44b6_74d0c52e,1741,1759,FP,
44b6_74d0c52e,1742,1764,FP,
44b6_74d0c52e,1743,1763,FP,
44b6_74d0c52e,1738,1760,FP,
44b6_74d0c52e,1735,1762,FP,
44b6_74d0c52e,1761,1786,FP,
44b6_74d0c52e,1776,1787,FP,
44b6_74d0c52e,1777,1792,FP,
44b6_74d0c52e,1775,1791,FP,
44b6_74d0c52e,1759,1783,FP,
44b6_74d0c52e,1770,1804,FP,
44b6_74d0c52e,1760,1784,FP,
44b6_74d0c52e,1768,1794,FP,
44b6_74d0c52e,1767,1790,FP,
44b6_74d0c52e,1774,1802,FP,
44b6_74d0c52e,1772,1805,FP,
44b6_74d0c52e,1773,1796,FP,
44b6_74d0c52e,1779,1809,FP,
44b6_74d0c52e,1771,1807,FP,
44b6_74d0c52e,1762,1785,FP,
44b6_74d0c52e,1765,1793,FP,
44b6_74d0c52e,1782,1797,FP,
44b6_74d0c52e,1778,1799,FP,
44b6_74d0c52e,1764,1795,FP,
44b6_74d0c52e,1763,1788,FP,
44b6_74d0c52e,1807,1829,FP,
44b6_74d0c52e,1792,1813,FP,
44b6_74d0c52e,1804,1823,FP,
44b6_74d0c52e,1805,1819,FP,
44b6_74d0c52e,1797,1824,FP,
44b6_74d0c52e,1793,1821,FP,
44b6_74d0c52e,1786,1815,FP,
44b6_74d0c52e,1785,1812,FP,
44b6_74d0c52e,1787,1816,FP,
44b6_74d0c52e,1790,1817,FP,
44b6_74d0c52e,1791,1820,FP,
44b6_74d0c52e,1801,1827,FP,
44b6_74d0c52e,1799,1836,FP,
44b6_74d0c52e,1806,1834,FP,
44b6_74d0c52e,1783,1814,FP,
44b6_74d0c52e,1784,1811,FP,
44b6_74d0c52e,1810,1833,FP,
44b6_74d0c52e,1796,1822,FP,
44b6_74d0c52e,1803,1837,FP,
44b6_74d0c52e,1795,1828,FP,
44b6_74d0c52e,1820,1847,FP,
44b6_74d0c52e,1814,1841,FP,
44b6_74d0c52e,1812,1839,FP,
44b6_74d0c52e,1833,1851,FP,
44b6_74d0c52e,1832,1859,FP,
44b6_74d0c52e,1825,1846,FP,
44b6_74d0c52e,1813,1849,FP,
44b6_74d0c52e,1836,1857,FP,
44b6_74d0c52e,1826,1844,FP,
44b6_74d0c52e,1819,1842,FP,
44b6_74d0c52e,1818,1840,FP,
44b6_74d0c52e,1817,1855,FP,
44b6_74d0c52e,1835,1854,FP,
44b6_74d0c52e,1837,1863,FP,
44b6_74d0c52e,1834,1852,FP,
44b6_74d0c52e,1811,1838,FP,
44b6_74d0c52e,1815,1864,FP,
44b6_74d0c52e,1816,1843,FP,
44b6_74d0c52e,1823,1858,FP,
44b6_74d0c52e,1822,1848,FP,
44b6_74d0c52e,1827,1860,FP,
44b6_74d0c52e,1828,1850,FP,
44b6_74d0c52e,1841,1868,FP,
44b6_74d0c52e,1851,1879,FP,
44b6_74d0c52e,1850,1874,FP,
44b6_74d0c52e,1849,1873,FP,
44b6_74d0c52e,1848,1872,FP,
44b6_74d0c52e,1847,1876,FP,
44b6_74d0c52e,1853,1890,FP,
44b6_74d0c52e,1854,1878,FP,
44b6_74d0c52e,1855,1888,FP,
44b6_74d0c52e,1838,1867,FP,
44b6_74d0c52e,1839,1871,FP,
44b6_74d0c52e,1840,1870,FP,
44b6_74d0c52e,1862,1885,FP,
44b6_74d0c52e,1860,1893,FP,
44b6_74d0c52e,1859,1881,FP,
44b6_74d0c52e,1865,1894,FP,
44b6_74d0c52e,1864,1887,FP,
44b6_74d0c52e,1842,1875,FP,
44b6_74d0c52e,1843,1880,FP,
44b6_74d0c52e,1871,1898,FP,
44b6_74d0c52e,1870,1897,FP,
44b6_74d0c52e,1889,1911,FP,
44b6_74d0c52e,1888,1909,FP,
44b6_74d0c52e,1877,1906,FP,
44b6_74d0c52e,1876,1910,FP,
44b6_74d0c52e,1874,1900,FP,
44b6_74d0c52e,1893,1915,FP,
44b6_74d0c52e,1875,1912,FP,
44b6_74d0c52e,1881,1905,FP,
44b6_74d0c52e,1880,1902,FP,
44b6_74d0c52e,1882,1904,FP,
44b6_74d0c52e,1868,1901,FP,
44b6_74d0c52e,1885,1916,FP,
44b6_74d0c52e,1886,1917,FP,
44b6_74d0c52e,1887,1908,FP,
44b6_74d0c52e,1891,1918,FP,
44b6_74d0c52e,1867,1896,FP,
44b6_74d0c52e,1878,1914,FP,
44b6_74d0c52e,1873,1903,FP,
44b6_74d0c52e,1872,1899,FP,
44b6_74d0c52e,1910,1941,FP,
44b6_74d0c52e,1911,1945,FP,
44b6_74d0c52e,1912,1934,FP,
44b6_74d0c52e,1905,1932,FP,
44b6_74d0c52e,1904,1930,FP,
44b6_74d0c52e,1920,1925,FP,
44b6_74d0c52e,1915,1935,FP,
44b6_74d0c52e,1917,1933,FP,
44b6_74d0c52e,1906,1938,FP,
44b6_74d0c52e,1903,1927,FP,
44b6_74d0c52e,1900,1926,FP,
44b6_74d0c52e,1901,1936,FP,
44b6_74d0c52e,1899,1928,FP,
44b6_74d0c52e,1898,1921,FP,
44b6_74d0c52e,1908,1942,FP,
44b6_74d0c52e,1909,1943,FP,
44b6_74d0c52e,1896,1931,FP,
44b6_74d0c52e,1914,1929,FP,
44b6_74d0c52e,1919,1940,FP,
44b6_74d0c52e,1897,1922,FP,
44b6_74d0c52e,1942,1948,FP,
44b6_74d0c52e,1943,1966,FP,
44b6_74d0c52e,1934,1960,FP,
44b6_74d0c52e,1938,1963,FP,
44b6_74d0c52e,1940,1965,FP,
44b6_74d0c52e,1926,1956,FP,
44b6_74d0c52e,1927,1950,FP,
44b6_74d0c52e,1924,1953,FP,
44b6_74d0c52e,1922,1951,FP,
44b6_74d0c52e,1928,1952,FP,
44b6_74d0c52e,1930,1967,FP,
44b6_74d0c52e,1931,1961,FP,
44b6_74d0c52e,1923,1947,FP,
44b6_74d0c52e,1941,1957,FP,
44b6_74d0c52e,1945,1964,FP,
44b6_74d0c52e,1921,1946,FP,
44b6_74d0c52e,1925,1955,FP,
44b6_74d0c52e,1962,1990,FP,
44b6_74d0c52e,1966,1992,FP,
44b6_74d0c52e,1967,1989,FP,
44b6_74d0c52e,1965,1983,FP,
44b6_74d0c52e,1963,1979,FP,
44b6_74d0c52e,1958,1977,FP,
44b6_74d0c52e,1956,1981,FP,
44b6_74d0c52e,1959,1984,FP,
44b6_74d0c52e,1951,1976,FP,
44b6_74d0c52e,1954,1975,FP,
44b6_74d0c52e,1955,1978,FP,
44b6_74d0c52e,1949,1974,FP,
44b6_74d0c52e,1948,1980,FP,
44b6_74d0c52e,1946,1973,FP,
44b6_74d0c52e,1957,1982,FP,
44b6_74d0c52e,1970,1986,FP,
44b6_74d0c52e,1989,2016,FP,
44b6_74d0c52e,1985,2017,FP,
44b6_74d0c52e,1995,2010,FP,
44b6_74d0c52e,1994,2013,FP,
44b6_74d0c52e,1984,2004,FP,
44b6_74d0c52e,1982,2007,FP,
44b6_74d0c52e,1983,2020,FP,
44b6_74d0c52e,1986,2012,FP,
44b6_74d0c52e,1987,2018,FP,
44b6_74d0c52e,1991,2015,FP,
44b6_74d0c52e,1988,2014,FP,
44b6_74d0c52e,1975,2006,FP,
44b6_74d0c52e,1977,1998,FP,
44b6_74d0c52e,1976,2002,FP,
44b6_74d0c52e,1978,2001,FP,
44b6_74d0c52e,1979,2005,FP,
44b6_74d0c52e,1981,2011,FP,
44b6_74d0c52e,1974,1996,FP,
44b6_74d0c52e,1973,1997,FP,
44b6_74d0c52e,2000,2030,FP,
44b6_74d0c52e,2020,2029,FP,
44b6_74d0c52e,2001,2022,FP,
44b6_74d0c52e,2005,2024,FP,
44b6_74d0c52e,2009,2037,FP,
44b6_74d0c52e,2016,2034,FP,
44b6_74d0c52e,2010,2043,FP,
44b6_74d0c52e,2011,2033,FP,
44b6_74d0c52e,2013,2036,FP,
44b6_74d0c52e,2012,2038,FP,
44b6_74d0c52e,2003,2031,FP,
44b6_74d0c52e,2004,2027,FP,
44b6_74d0c52e,2007,2042,FP,
44b6_74d0c52e,2006,2026,FP,
44b6_74d0c52e,2002,2032,FP,
44b6_74d0c52e,1996,2023,FP,
44b6_74d0c52e,1999,2021,FP,
44b6_74d0c52e,1997,2045,FP,
44b6_74d0c52e,2008,2025,FP,
44b6_74d0c52e,2040,2069,FP,
44b6_74d0c52e,2036,2064,FP,
44b6_74d0c52e,2039,2061,FP,
44b6_74d0c52e,2033,2054,FP,
44b6_74d0c52e,2031,2053,FP,
