dataset,source_id,target_id,eval_result,edge_id
44b6_0113de3b,17149,17330,FP,
44b6_0113de3b,17330,17560,FP,
44b6_0113de3b,17560,17727,FP,
44b6_0113de3b,17727,17935,FP,
44b6_0113de3b,17935,18113,FP,
44b6_0113de3b,18113,18326,FP,
44b6_0113de3b,18326,18496,FP,
44b6_0113de3b,18496,18685,FP,
44b6_0113de3b,18685,18901,FP,
44b6_0113de3b,9756,9961,FP,
44b6_0113de3b,9751,9956,FP,
44b6_0113de3b,9956,10225,FP,
44b6_0113de3b,10225,10452,FP,
44b6_0113de3b,10452,10689,FP,
44b6_0113de3b,10689,10965,FP,
44b6_0113de3b,10965,11130,FP,
44b6_0113de3b,11130,11313,FP,
44b6_0113de3b,11313,11615,FP,
44b6_0113de3b,11615,11746,FP,
44b6_0113de3b,11746,11929,FP,
44b6_0113de3b,11929,12095,FP,
44b6_0113de3b,12095,12371,FP,
44b6_0113de3b,12371,12581,FP,
44b6_0113de3b,12581,12747,FP,
44b6_0113de3b,12747,13018,FP,
44b6_0113de3b,13018,13151,FP,
44b6_0113de3b,13151,13477,FP,
44b6_0113de3b,13477,13653,FP,
44b6_0113de3b,13653,13903,FP,
44b6_0113de3b,13903,14108,FP,
44b6_0113de3b,14108,14236,FP,
44b6_0113de3b,14236,14482,FP,
44b6_0113de3b,14482,14709,FP,
44b6_0113de3b,14709,14948,FP,
44b6_0113de3b,14948,15080,FP,
44b6_0113de3b,15080,15333,FP,
44b6_0113de3b,15333,15519,FP,
44b6_0113de3b,15519,15741,FP,
44b6_0113de3b,15741,15952,FP,
44b6_0113de3b,15952,16193,FP,
44b6_0113de3b,16193,16313,FP,
44b6_0113de3b,16313,16598,FP,
44b6_0113de3b,16598,16797,FP,
44b6_0113de3b,16797,16942,FP,
44b6_0113de3b,16942,17167,FP,
44b6_0113de3b,17167,17377,FP,
44b6_0113de3b,9750,9954,FP,
44b6_0113de3b,9954,10205,FP,
44b6_0113de3b,10205,10540,FP,
44b6_0113de3b,10540,10742,FP,
44b6_0113de3b,11129,11255,FP,
44b6_0113de3b,11255,11515,FP,
44b6_0113de3b,11515,11776,FP,
44b6_0113de3b,11776,11952,FP,
44b6_0113de3b,11952,12227,FP,
44b6_0113de3b,12227,12434,FP,
44b6_0113de3b,9808,10044,FP,
44b6_0113de3b,9809,9988,FP,
44b6_0113de3b,9988,10175,FP,
44b6_0113de3b,10175,10401,FP,
44b6_0113de3b,10401,10608,FP,
44b6_0113de3b,10608,10914,FP,
44b6_0113de3b,10914,11107,FP,
44b6_0113de3b,11107,11387,FP,
44b6_0113de3b,9810,10022,FP,
44b6_0113de3b,10406,10616,FP,
44b6_0113de3b,10616,10852,FP,
44b6_0113de3b,10852,11039,FP,
44b6_0113de3b,11039,11291,FP,
44b6_0113de3b,11291,11462,FP,
44b6_0113de3b,11462,11712,FP,
44b6_0113de3b,11712,11866,FP,
44b6_0113de3b,11866,12111,FP,
44b6_0113de3b,12111,12368,FP,
44b6_0113de3b,12368,12523,FP,
44b6_0113de3b,12523,12783,FP,
44b6_0113de3b,12783,12935,FP,
44b6_0113de3b,12935,13190,FP,
44b6_0113de3b,13190,13346,FP,
44b6_0113de3b,13346,13594,FP,
44b6_0113de3b,13594,13878,FP,
44b6_0113de3b,13878,14077,FP,
44b6_0113de3b,14077,14200,FP,
44b6_0113de3b,14200,14402,FP,
44b6_0113de3b,14402,14647,FP,
44b6_0113de3b,14647,14864,FP,
44b6_0113de3b,9813,9983,FP,
44b6_0113de3b,9817,10140,FP,
44b6_0113de3b,10140,10436,FP,
44b6_0113de3b,10436,10683,FP,
44b6_0113de3b,10683,10848,FP,
44b6_0113de3b,10848,11057,FP,
44b6_0113de3b,11057,11312,FP,
44b6_0113de3b,11312,11435,FP,
44b6_0113de3b,11435,11672,FP,
44b6_0113de3b,11672,11918,FP,
44b6_0113de3b,11918,12125,FP,
44b6_0113de3b,12125,12351,FP,
44b6_0113de3b,12351,12582,FP,
44b6_0113de3b,12582,12794,FP,
44b6_0113de3b,12794,13061,FP,
44b6_0113de3b,13061,13235,FP,
44b6_0113de3b,13235,13404,FP,
44b6_0113de3b,13404,13674,FP,
44b6_0113de3b,13674,13820,FP,
44b6_0113de3b,13820,14057,FP,
44b6_0113de3b,14057,14191,FP,
44b6_0113de3b,14191,14382,FP,
44b6_0113de3b,14382,14585,FP,
44b6_0113de3b,14585,14774,FP,
44b6_0113de3b,9823,10089,FP,
44b6_0113de3b,10535,10968,FP,
44b6_0113de3b,10968,11179,FP,
44b6_0113de3b,11179,11378,FP,
44b6_0113de3b,11378,11593,FP,
44b6_0113de3b,11593,11753,FP,
44b6_0113de3b,11753,11989,FP,
44b6_0113de3b,11989,12234,FP,
44b6_0113de3b,12234,12469,FP,
44b6_0113de3b,12469,12661,FP,
44b6_0113de3b,9825,10076,FP,
44b6_0113de3b,10076,10300,FP,
44b6_0113de3b,10300,10488,FP,
44b6_0113de3b,10488,10691,FP,
44b6_0113de3b,10691,10923,FP,
44b6_0113de3b,10923,11027,FP,
44b6_0113de3b,11027,11221,FP,
44b6_0113de3b,11221,11429,FP,
44b6_0113de3b,11429,11627,FP,
44b6_0113de3b,11627,11850,FP,
44b6_0113de3b,11850,12105,FP,
44b6_0113de3b,12105,12290,FP,
44b6_0113de3b,12290,12505,FP,
44b6_0113de3b,12505,12791,FP,
44b6_0113de3b,12791,12969,FP,
44b6_0113de3b,12969,13256,FP,
44b6_0113de3b,13256,13470,FP,
44b6_0113de3b,9774,9962,FP,
44b6_0113de3b,9962,10200,FP,
44b6_0113de3b,10200,10408,FP,
44b6_0113de3b,10408,10719,FP,
44b6_0113de3b,10719,10949,FP,
44b6_0113de3b,10949,11164,FP,
44b6_0113de3b,11164,11363,FP,
44b6_0113de3b,11363,11618,FP,
44b6_0113de3b,11618,11769,FP,
44b6_0113de3b,11769,12005,FP,
44b6_0113de3b,12005,12175,FP,
44b6_0113de3b,12175,12361,FP,
44b6_0113de3b,12361,12637,FP,
44b6_0113de3b,12637,12807,FP,
44b6_0113de3b,12807,13040,FP,
44b6_0113de3b,9781,9982,FP,
44b6_0113de3b,9785,9975,FP,
44b6_0113de3b,9786,10047,FP,
44b6_0113de3b,10047,10250,FP,
44b6_0113de3b,10250,10471,FP,
44b6_0113de3b,10471,10699,FP,
44b6_0113de3b,10699,10821,FP,
44b6_0113de3b,10821,11067,FP,
44b6_0113de3b,11067,11334,FP,
44b6_0113de3b,11334,11529,FP,
44b6_0113de3b,11529,11667,FP,
44b6_0113de3b,11667,11864,FP,
44b6_0113de3b,11864,12062,FP,
44b6_0113de3b,12062,12362,FP,
44b6_0113de3b,12362,12491,FP,
44b6_0113de3b,12491,12717,FP,
44b6_0113de3b,12717,12966,FP,
44b6_0113de3b,12966,13132,FP,
44b6_0113de3b,13132,13458,FP,
44b6_0113de3b,13458,13604,FP,
44b6_0113de3b,13604,13741,FP,
44b6_0113de3b,13741,13972,FP,
44b6_0113de3b,14475,14704,FP,
44b6_0113de3b,14704,14906,FP,
44b6_0113de3b,14906,15074,FP,
44b6_0113de3b,15074,15297,FP,
44b6_0113de3b,15297,15492,FP,
44b6_0113de3b,15492,15697,FP,
44b6_0113de3b,15697,15904,FP,
44b6_0113de3b,15904,16078,FP,
44b6_0113de3b,16078,16246,FP,
44b6_0113de3b,16246,16479,FP,
44b6_0113de3b,16479,16701,FP,
44b6_0113de3b,16701,16968,FP,
44b6_0113de3b,16968,17153,FP,
44b6_0113de3b,17153,17382,FP,
44b6_0113de3b,17382,17588,FP,
44b6_0113de3b,17588,17735,FP,
44b6_0113de3b,17735,17902,FP,
44b6_0113de3b,17902,18119,FP,
44b6_0113de3b,18119,18325,FP,
44b6_0113de3b,9788,9987,FP,
44b6_0113de3b,9987,10268,FP,
44b6_0113de3b,10268,10464,FP,
44b6_0113de3b,10464,10745,FP,
44b6_0113de3b,10745,10948,FP,
44b6_0113de3b,10948,11116,FP,
44b6_0113de3b,11116,11248,FP,
44b6_0113de3b,11248,11478,FP,
44b6_0113de3b,11478,11664,FP,
44b6_0113de3b,11664,11935,FP,
44b6_0113de3b,11935,12091,FP,
44b6_0113de3b,12091,12343,FP,
44b6_0113de3b,12343,12519,FP,
44b6_0113de3b,12519,12776,FP,
44b6_0113de3b,12776,12960,FP,
44b6_0113de3b,12960,13191,FP,
44b6_0113de3b,13191,13327,FP,
44b6_0113de3b,13327,13553,FP,
44b6_0113de3b,13553,13760,FP,
44b6_0113de3b,13760,14043,FP,
44b6_0113de3b,14043,14234,FP,
44b6_0113de3b,14234,14413,FP,
44b6_0113de3b,14413,14586,FP,
44b6_0113de3b,14586,14785,FP,
44b6_0113de3b,14785,15004,FP,
44b6_0113de3b,15449,15658,FP,
44b6_0113de3b,15658,15834,FP,
44b6_0113de3b,15834,16113,FP,
44b6_0113de3b,16113,16324,FP,
44b6_0113de3b,16324,16524,FP,
44b6_0113de3b,16524,16728,FP,
44b6_0113de3b,16728,16959,FP,
44b6_0113de3b,16959,17185,FP,
44b6_0113de3b,17185,17380,FP,
44b6_0113de3b,9795,10077,FP,
44b6_0113de3b,10077,10176,FP,
44b6_0113de3b,10176,10502,FP,
44b6_0113de3b,10502,10701,FP,
44b6_0113de3b,10701,10871,FP,
44b6_0113de3b,10871,11174,FP,
44b6_0113de3b,11174,11393,FP,
44b6_0113de3b,11393,11599,FP,
44b6_0113de3b,11599,11765,FP,
44b6_0113de3b,11765,11913,FP,
44b6_0113de3b,11913,12193,FP,
44b6_0113de3b,12193,12348,FP,
44b6_0113de3b,12348,12593,FP,
44b6_0113de3b,12593,12852,FP,
44b6_0113de3b,12852,12993,FP,
44b6_0113de3b,12993,13186,FP,
44b6_0113de3b,13186,13438,FP,
44b6_0113de3b,13438,13667,FP,
44b6_0113de3b,13667,13887,FP,
44b6_0113de3b,13887,14144,FP,
44b6_0113de3b,14144,14325,FP,
44b6_0113de3b,14325,14468,FP,
44b6_0113de3b,14468,14682,FP,
44b6_0113de3b,14682,14951,FP,
44b6_0113de3b,14951,15152,FP,
44b6_0113de3b,15152,15336,FP,
44b6_0113de3b,15336,15553,FP,
44b6_0113de3b,15553,15774,FP,
44b6_0113de3b,9865,10017,FP,
44b6_0113de3b,10017,10201,FP,
44b6_0113de3b,10201,10368,FP,
44b6_0113de3b,10368,10672,FP,
44b6_0113de3b,10672,10963,FP,
44b6_0113de3b,10963,11078,FP,
44b6_0113de3b,11605,11754,FP,
44b6_0113de3b,9899,10115,FP,
44b6_0113de3b,9859,10050,FP,
44b6_0113de3b,10050,10297,FP,
44b6_0113de3b,10297,10473,FP,
44b6_0113de3b,10473,10621,FP,
44b6_0113de3b,10621,10909,FP,
44b6_0113de3b,10909,11118,FP,
44b6_0113de3b,11118,11321,FP,
44b6_0113de3b,11321,11532,FP,
44b6_0113de3b,11532,11779,FP,
44b6_0113de3b,11779,11974,FP,
44b6_0113de3b,11974,12192,FP,
44b6_0113de3b,12192,12329,FP,
44b6_0113de3b,12329,12607,FP,
44b6_0113de3b,12607,12764,FP,
44b6_0113de3b,12764,12925,FP,
44b6_0113de3b,12925,13157,FP,
44b6_0113de3b,13157,13418,FP,
44b6_0113de3b,13418,13639,FP,
44b6_0113de3b,13639,13865,FP,
44b6_0113de3b,9872,10029,FP,
44b6_0113de3b,10029,10346,FP,
44b6_0113de3b,9879,10055,FP,
44b6_0113de3b,10055,10182,FP,
44b6_0113de3b,10182,10462,FP,
44b6_0113de3b,10462,10643,FP,
44b6_0113de3b,10643,10846,FP,
44b6_0113de3b,10846,11070,FP,
44b6_0113de3b,9834,10075,FP,
44b6_0113de3b,10551,10764,FP,
44b6_0113de3b,10764,10959,FP,
44b6_0113de3b,10959,11172,FP,
44b6_0113de3b,11172,11395,FP,
44b6_0113de3b,11395,11619,FP,
44b6_0113de3b,9841,10056,FP,
44b6_0113de3b,10056,10226,FP,
44b6_0113de3b,10226,10414,FP,
44b6_0113de3b,10414,10694,FP,
44b6_0113de3b,10694,10880,FP,
44b6_0113de3b,10880,11015,FP,
44b6_0113de3b,11015,11245,FP,
44b6_0113de3b,11245,11483,FP,
44b6_0113de3b,11483,11698,FP,
44b6_0113de3b,11698,11968,FP,
44b6_0113de3b,11968,12104,FP,
44b6_0113de3b,12104,12317,FP,
44b6_0113de3b,12317,12554,FP,
44b6_0113de3b,12554,12775,FP,
44b6_0113de3b,12775,12988,FP,
44b6_0113de3b,12988,13205,FP,
44b6_0113de3b,13205,13357,FP,
44b6_0113de3b,13357,13643,FP,
44b6_0113de3b,13643,13817,FP,
44b6_0113de3b,13817,14027,FP,
44b6_0113de3b,14027,14285,FP,
44b6_0113de3b,14285,14429,FP,
44b6_0113de3b,14429,14684,FP,
44b6_0113de3b,14684,14921,FP,
44b6_0113de3b,9844,10074,FP,
44b6_0113de3b,10074,10339,FP,
44b6_0113de3b,10339,10516,FP,
44b6_0113de3b,10516,10717,FP,
44b6_0113de3b,10717,10930,FP,
44b6_0113de3b,10930,11105,FP,
44b6_0113de3b,11105,11331,FP,
44b6_0113de3b,11331,11559,FP,
44b6_0113de3b,11559,11737,FP,
44b6_0113de3b,11737,11970,FP,
44b6_0113de3b,11970,12169,FP,
44b6_0113de3b,12169,12325,FP,
44b6_0113de3b,12325,12572,FP,
44b6_0113de3b,12572,12844,FP,
44b6_0113de3b,12844,13029,FP,
44b6_0113de3b,13029,13183,FP,
44b6_0113de3b,13183,13413,FP,
44b6_0113de3b,13413,13657,FP,
44b6_0113de3b,13657,13850,FP,
44b6_0113de3b,13850,14128,FP,
44b6_0113de3b,14486,14663,FP,
44b6_0113de3b,14663,14858,FP,
44b6_0113de3b,14858,15033,FP,
44b6_0113de3b,15033,15265,FP,
44b6_0113de3b,15265,15542,FP,
44b6_0113de3b,15542,15767,FP,
44b6_0113de3b,15767,15976,FP,
44b6_0113de3b,9915,10083,FP,
44b6_0113de3b,10083,10334,FP,
44b6_0113de3b,10334,10486,FP,
44b6_0113de3b,10486,10645,FP,
44b6_0113de3b,10645,10910,FP,
44b6_0113de3b,10910,11068,FP,
44b6_0113de3b,11068,11276,FP,
44b6_0113de3b,11276,11536,FP,
44b6_0113de3b,11536,11742,FP,
44b6_0113de3b,11742,11956,FP,
44b6_0113de3b,11956,12149,FP,
44b6_0113de3b,12149,12388,FP,
44b6_0113de3b,12388,12620,FP,
44b6_0113de3b,12620,12746,FP,
44b6_0113de3b,12746,12958,FP,
44b6_0113de3b,12958,13229,FP,
44b6_0113de3b,13229,13514,FP,
44b6_0113de3b,9917,10121,FP,
44b6_0113de3b,10121,10356,FP,
44b6_0113de3b,9919,10124,FP,
44b6_0113de3b,9922,10104,FP,
44b6_0113de3b,10104,10257,FP,
44b6_0113de3b,10257,10529,FP,
44b6_0113de3b,10529,10747,FP,
44b6_0113de3b,10747,10929,FP,
44b6_0113de3b,10929,11146,FP,
44b6_0113de3b,11146,11394,FP,
44b6_0113de3b,11394,11584,FP,
44b6_0113de3b,11584,11832,FP,
44b6_0113de3b,12161,12416,FP,
44b6_0113de3b,12416,12642,FP,
44b6_0113de3b,12642,12724,FP,
44b6_0113de3b,12724,12973,FP,
44b6_0113de3b,12973,13180,FP,
44b6_0113de3b,13180,13451,FP,
44b6_0113de3b,13451,13608,FP,
44b6_0113de3b,13608,13837,FP,
44b6_0113de3b,13837,14087,FP,
44b6_0113de3b,14087,14226,FP,
44b6_0113de3b,14226,14416,FP,
44b6_0113de3b,14416,14642,FP,
44b6_0113de3b,14642,14918,FP,
44b6_0113de3b,14918,15118,FP,
44b6_0113de3b,15470,15623,FP,
44b6_0113de3b,15623,15926,FP,
44b6_0113de3b,15926,16037,FP,
44b6_0113de3b,16037,16251,FP,
44b6_0113de3b,16251,16534,FP,
44b6_0113de3b,16534,16729,FP,
44b6_0113de3b,16729,16847,FP,
44b6_0113de3b,16847,17074,FP,
44b6_0113de3b,17074,17265,FP,
44b6_0113de3b,17265,17473,FP,
44b6_0113de3b,17473,17663,FP,
44b6_0113de3b,17663,17835,FP,
44b6_0113de3b,17835,18036,FP,
44b6_0113de3b,18036,18193,FP,
44b6_0113de3b,18193,18447,FP,
44b6_0113de3b,18447,18662,FP,
44b6_0113de3b,18662,18804,FP,
44b6_0113de3b,18804,19003,FP,
44b6_0113de3b,19003,19189,FP,
44b6_0113de3b,19189,19349,FP,
44b6_0113de3b,9924,10132,FP,
44b6_0113de3b,9909,10113,FP,
44b6_0113de3b,10113,10262,FP,
44b6_0113de3b,10262,10492,FP,
44b6_0113de3b,10492,10713,FP,
44b6_0113de3b,10713,10954,FP,
44b6_0113de3b,10954,11155,FP,
44b6_0113de3b,9890,10034,FP,
44b6_0113de3b,10034,10279,FP,
44b6_0113de3b,10279,10447,FP,
44b6_0113de3b,10447,10710,FP,
44b6_0113de3b,10710,10872,FP,
44b6_0113de3b,10872,11095,FP,
44b6_0113de3b,11095,11296,FP,
44b6_0113de3b,11296,11623,FP,
44b6_0113de3b,9897,10039,FP,
44b6_0113de3b,10039,10296,FP,
44b6_0113de3b,10296,10531,FP,
44b6_0113de3b,10531,10728,FP,
44b6_0113de3b,10728,10962,FP,
44b6_0113de3b,9934,10004,FP,
44b6_0113de3b,10004,10320,FP,
44b6_0113de3b,10320,10466,FP,
44b6_0113de3b,10466,10651,FP,
44b6_0113de3b,10651,10866,FP,
44b6_0113de3b,10866,11092,FP,
44b6_0113de3b,11092,11303,FP,
44b6_0113de3b,11303,11471,FP,
44b6_0113de3b,11471,11694,FP,
44b6_0113de3b,11694,11947,FP,
44b6_0113de3b,9931,10143,FP,
44b6_0113de3b,10143,10288,FP,
44b6_0113de3b,10288,10509,FP,
44b6_0113de3b,10509,10659,FP,
44b6_0113de3b,10659,10920,FP,
44b6_0113de3b,10920,11096,FP,
44b6_0113de3b,11096,11281,FP,
44b6_0113de3b,11281,11523,FP,
44b6_0113de3b,11523,11758,FP,
44b6_0113de3b,11758,11931,FP,
44b6_0113de3b,11931,12164,FP,
44b6_0113de3b,12164,12359,FP,
44b6_0113de3b,12359,12614,FP,
44b6_0113de3b,12614,12817,FP,
44b6_0113de3b,12817,13012,FP,
44b6_0113de3b,13012,13211,FP,
44b6_0113de3b,13211,13362,FP,
44b6_0113de3b,13362,13618,FP,
44b6_0113de3b,13618,13902,FP,
44b6_0113de3b,13902,14053,FP,
44b6_0113de3b,14053,14257,FP,
44b6_0113de3b,14257,14502,FP,
44b6_0113de3b,14502,14719,FP,
44b6_0113de3b,14719,14898,FP,
44b6_0113de3b,14898,15146,FP,
44b6_0113de3b,15587,15984,FP,
44b6_0113de3b,15984,16187,FP,
44b6_0113de3b,16187,16388,FP,
44b6_0113de3b,9927,10127,FP,
44b6_0113de3b,10147,10258,FP,
44b6_0113de3b,10258,10527,FP,
44b6_0113de3b,10527,10753,FP,
44b6_0113de3b,10753,10983,FP,
44b6_0113de3b,10148,10363,FP,
44b6_0113de3b,10109,10230,FP,
44b6_0113de3b,10230,10435,FP,
44b6_0113de3b,10435,10685,FP,
44b6_0113de3b,10685,10813,FP,
44b6_0113de3b,10813,11063,FP,
44b6_0113de3b,11063,11262,FP,
44b6_0113de3b,11262,11472,FP,
44b6_0113de3b,11472,11656,FP,
44b6_0113de3b,11656,11900,FP,
44b6_0113de3b,11900,12121,FP,
44b6_0113de3b,12121,12347,FP,
44b6_0113de3b,12347,12584,FP,
44b6_0113de3b,12584,12815,FP,
44b6_0113de3b,12815,13045,FP,
44b6_0113de3b,13045,13222,FP,
44b6_0113de3b,13222,13344,FP,
44b6_0113de3b,13344,13641,FP,
44b6_0113de3b,13641,13867,FP,
44b6_0113de3b,13867,14075,FP,
44b6_0113de3b,14075,14318,FP,
44b6_0113de3b,10119,10277,FP,
44b6_0113de3b,10277,10469,FP,
44b6_0113de3b,10469,10734,FP,
44b6_0113de3b,10734,10865,FP,
44b6_0113de3b,10865,11082,FP,
44b6_0113de3b,11082,11238,FP,
44b6_0113de3b,11238,11489,FP,
44b6_0113de3b,11489,11630,FP,
44b6_0113de3b,11630,11915,FP,
44b6_0113de3b,11915,12179,FP,
44b6_0113de3b,12179,12303,FP,
44b6_0113de3b,12303,12583,FP,
44b6_0113de3b,12583,12763,FP,
44b6_0113de3b,12763,12953,FP,
44b6_0113de3b,12953,13129,FP,
44b6_0113de3b,13129,13339,FP,
44b6_0113de3b,13339,13550,FP,
44b6_0113de3b,13550,13810,FP,
44b6_0113de3b,13810,14012,FP,
44b6_0113de3b,14012,14243,FP,
44b6_0113de3b,14243,14466,FP,
44b6_0113de3b,14466,14679,FP,
44b6_0113de3b,14679,14844,FP,
44b6_0113de3b,10025,10184,FP,
44b6_0113de3b,10184,10383,FP,
44b6_0113de3b,10383,10584,FP,
44b6_0113de3b,10584,10802,FP,
44b6_0113de3b,10802,11018,FP,
44b6_0113de3b,11018,11253,FP,
44b6_0113de3b,11253,11417,FP,
44b6_0113de3b,11417,11638,FP,
44b6_0113de3b,11638,11875,FP,
44b6_0113de3b,11875,12086,FP,
44b6_0113de3b,12086,12275,FP,
44b6_0113de3b,12275,12504,FP,
44b6_0113de3b,12504,12731,FP,
44b6_0113de3b,12731,12923,FP,
44b6_0113de3b,12923,13121,FP,
44b6_0113de3b,13121,13376,FP,
44b6_0113de3b,13376,13547,FP,
44b6_0113de3b,13547,13762,FP,
44b6_0113de3b,13762,13962,FP,
44b6_0113de3b,13962,14156,FP,
44b6_0113de3b,14156,14372,FP,
44b6_0113de3b,14372,14572,FP,
44b6_0113de3b,14572,14805,FP,
44b6_0113de3b,14805,14994,FP,
44b6_0113de3b,14994,15184,FP,
44b6_0113de3b,15184,15391,FP,
44b6_0113de3b,15391,15595,FP,
44b6_0113de3b,15595,15800,FP,
44b6_0113de3b,15800,16011,FP,
44b6_0113de3b,16011,16207,FP,
44b6_0113de3b,16207,16409,FP,
44b6_0113de3b,16409,16611,FP,
44b6_0113de3b,16611,16814,FP,
44b6_0113de3b,9997,10327,FP,
44b6_0113de3b,10327,10508,FP,
44b6_0113de3b,10508,10680,FP,
44b6_0113de3b,10680,10858,FP,
44b6_0113de3b,10858,11059,FP,
44b6_0113de3b,11059,11329,FP,
44b6_0113de3b,11329,11441,FP,
44b6_0113de3b,11441,11675,FP,
44b6_0113de3b,11675,11928,FP,
44b6_0113de3b,11928,12198,FP,
44b6_0113de3b,12198,12394,FP,
44b6_0113de3b,12394,12633,FP,
44b6_0113de3b,13063,13298,FP,
44b6_0113de3b,13298,13490,FP,
44b6_0113de3b,13490,13722,FP,
44b6_0113de3b,10138,10286,FP,
44b6_0113de3b,10286,10536,FP,
44b6_0113de3b,10536,10663,FP,
44b6_0113de3b,10663,10857,FP,
44b6_0113de3b,10857,11109,FP,
44b6_0113de3b,11109,11320,FP,
44b6_0113de3b,11320,11463,FP,
44b6_0113de3b,11463,11723,FP,
44b6_0113de3b,11723,11986,FP,
44b6_0113de3b,11986,12124,FP,
44b6_0113de3b,12124,12445,FP,
44b6_0113de3b,12445,12648,FP,
44b6_0113de3b,12648,12845,FP,
44b6_0113de3b,12845,13082,FP,
44b6_0113de3b,10072,10441,FP,
44b6_0113de3b,10441,10599,FP,
44b6_0113de3b,10599,10818,FP,
44b6_0113de3b,10818,11007,FP,
44b6_0113de3b,11007,11214,FP,
44b6_0113de3b,11214,11442,FP,
44b6_0113de3b,11442,11744,FP,
44b6_0113de3b,11744,11966,FP,
44b6_0113de3b,11966,12113,FP,
44b6_0113de3b,12113,12324,FP,
44b6_0113de3b,12324,12596,FP,
44b6_0113de3b,12596,12767,FP,
44b6_0113de3b,12767,12949,FP,
44b6_0113de3b,12949,13149,FP,
44b6_0113de3b,13149,13345,FP,
44b6_0113de3b,13345,13568,FP,
44b6_0113de3b,13568,13847,FP,
44b6_0113de3b,13847,14005,FP,
44b6_0113de3b,14005,14201,FP,
44b6_0113de3b,14201,14462,FP,
44b6_0113de3b,14462,14632,FP,
44b6_0113de3b,14632,14813,FP,
44b6_0113de3b,10052,10238,FP,
44b6_0113de3b,10238,10500,FP,
44b6_0113de3b,10500,10729,FP,
44b6_0113de3b,10729,10898,FP,
44b6_0113de3b,10898,11133,FP,
44b6_0113de3b,11133,11272,FP,
44b6_0113de3b,11272,11527,FP,
44b6_0113de3b,11527,11662,FP,
44b6_0113de3b,11662,11977,FP,
44b6_0113de3b,11977,12219,FP,
44b6_0113de3b,12219,12432,FP,
44b6_0113de3b,12432,12664,FP,
44b6_0113de3b,10057,10249,FP,
44b6_0113de3b,10249,10499,FP,
44b6_0113de3b,10499,10669,FP,
44b6_0113de3b,10669,10896,FP,
44b6_0113de3b,10896,11131,FP,
44b6_0113de3b,11131,11266,FP,
44b6_0113de3b,11266,11470,FP,
44b6_0113de3b,11470,11757,FP,
44b6_0113de3b,11757,11895,FP,
44b6_0113de3b,11895,12096,FP,
44b6_0113de3b,12096,12404,FP,
44b6_0113de3b,12404,12560,FP,
44b6_0113de3b,12560,12752,FP,
44b6_0113de3b,12752,13079,FP,
44b6_0113de3b,13079,13294,FP,
44b6_0113de3b,13294,13507,FP,
44b6_0113de3b,13507,13734,FP,
44b6_0113de3b,10060,10173,FP,
44b6_0113de3b,10173,10410,FP,
44b6_0113de3b,10410,10611,FP,
44b6_0113de3b,10611,10820,FP,
44b6_0113de3b,10820,11075,FP,
44b6_0113de3b,11075,11369,FP,
44b6_0113de3b,11369,11574,FP,
44b6_0113de3b,11574,11788,FP,
44b6_0113de3b,11788,11984,FP,
44b6_0113de3b,11984,12188,FP,
44b6_0113de3b,12188,12350,FP,
44b6_0113de3b,12350,12594,FP,
44b6_0113de3b,10128,10321,FP,
44b6_0113de3b,10321,10425,FP,
44b6_0113de3b,10425,10712,FP,
44b6_0113de3b,10712,10874,FP,
44b6_0113de3b,10874,11158,FP,
44b6_0113de3b,10131,10362,FP,
44b6_0113de3b,10133,10316,FP,
44b6_0113de3b,10316,10542,FP,
44b6_0113de3b,10361,10539,FP,
44b6_0113de3b,10539,10785,FP,
44b6_0113de3b,10785,10986,FP,
44b6_0113de3b,10986,11160,FP,
44b6_0113de3b,11160,11340,FP,
44b6_0113de3b,11340,11578,FP,
44b6_0113de3b,10314,10555,FP,
44b6_0113de3b,10555,10772,FP,
44b6_0113de3b,10772,10970,FP,
44b6_0113de3b,10970,11073,FP,
44b6_0113de3b,11073,11327,FP,
44b6_0113de3b,11327,11570,FP,
44b6_0113de3b,11570,11676,FP,
44b6_0113de3b,11676,11926,FP,
44b6_0113de3b,11926,12145,FP,
44b6_0113de3b,12145,12376,FP,
44b6_0113de3b,12376,12608,FP,
44b6_0113de3b,12608,12856,FP,
44b6_0113de3b,12856,13059,FP,
44b6_0113de3b,13385,13595,FP,
44b6_0113de3b,13595,13806,FP,
44b6_0113de3b,13806,14030,FP,
44b6_0113de3b,14030,14253,FP,
44b6_0113de3b,14253,14446,FP,
44b6_0113de3b,14446,14686,FP,
44b6_0113de3b,14686,14827,FP,
44b6_0113de3b,14827,15089,FP,
44b6_0113de3b,15089,15269,FP,
44b6_0113de3b,15269,15541,FP,
44b6_0113de3b,15541,15745,FP,
44b6_0113de3b,16200,16374,FP,
44b6_0113de3b,16374,16536,FP,
44b6_0113de3b,16536,16766,FP,
44b6_0113de3b,16766,16950,FP,
44b6_0113de3b,16950,17060,FP,
44b6_0113de3b,17060,17374,FP,
44b6_0113de3b,17374,17518,FP,
44b6_0113de3b,17518,17700,FP,
44b6_0113de3b,17700,17971,FP,
44b6_0113de3b,17971,18135,FP,
44b6_0113de3b,18135,18335,FP,
44b6_0113de3b,18335,18469,FP,
44b6_0113de3b,18469,18674,FP,
44b6_0113de3b,18674,18882,FP,
44b6_0113de3b,18882,19091,FP,
44b6_0113de3b,19091,19273,FP,
44b6_0113de3b,19273,19469,FP,
44b6_0113de3b,10360,10573,FP,
