dataset,nodes,length,gt_count,group,mean_z,mean_step,total_disp,disp_ratio,raw_intensity,dog_response,local_contrast
6bba_6feb10f0,"[30337, 25349, 29586, 20883, 24979, 26776, 24603, 33695, 26016, 30752, 31909, 31526, 23208, 22185, 29224, 31145, 33335, 21178, 32956, 28862, 27515, 24264, 21835, 22608, 25681, 28251, 27100, 23902, 22878, 32614, 28525, 21486, 32241, 27893, 23543, 26363, 29948]",37,0,Group C: Unannotated Cell Candidates,53.21621621621622,1.892455837503594,21.327157716160865,0.3130389308987781,341.81081081081084,8.40637866870777,0.49665966431535524
6bba_6feb10f0,"[21553, 21897, 20884, 21214]",4,0,Group C: Unannotated Cell Candidates,12.25,1.7958006589468243,3.5648292823780494,0.6615744886331423,686.5,8.948638916015625,0.3179419829155691
6bba_6feb10f0,[20887],1,0,Group B: Static/Optical Noise (Yolk/Debris),31.0,0.0,0.0,0.0,725.0,10.28753662109375,0.6365269915709667
6bba_6feb10f0,[20888],1,0,Group B: Static/Optical Noise (Yolk/Debris),31.0,0.0,0.0,0.0,1007.0,11.945556640625,1.1364464997579988
6bba_6feb10f0,"[22530, 21865, 21077, 22165, 21401, 20890, 22940]",7,0,Group C: Unannotated Cell Candidates,22.857142857142858,1.2853235027783463,2.2980970388562794,0.2979534050486543,798.4285714285714,14.869471958705358,0.30361716430956803
6bba_6feb10f0,"[21234, 20891]",2,0,Group C: Unannotated Cell Candidates,63.0,2.03125,2.03125,0.999507934555296,533.5,8.3575439453125,1.2407328766952896
6bba_6feb10f0,"[21891, 20892, 21508, 21223]",4,0,Group C: Unannotated Cell Candidates,19.75,2.4793910702660122,5.420051026051323,0.7285824476010402,837.75,10.594757080078125,0.5270046141373316
6bba_6feb10f0,"[20898, 21554, 21231]",3,0,Group C: Unannotated Cell Candidates,63.0,1.7480026028286229,3.447145558284419,0.9857421866881506,251.0,8.784322102864584,1.9814616546426855
6bba_6feb10f0,"[20902, 21239]",2,0,Group C: Unannotated Cell Candidates,30.5,2.632800908728193,2.632800908728193,0.9996203205805397,866.0,11.24432373046875,0.0964480857811859
6bba_6feb10f0,[20904],1,0,Group B: Static/Optical Noise (Yolk/Debris),63.0,0.0,0.0,0.0,274.0,7.970184326171875,2.4551044529669093
6bba_6feb10f0,[20905],1,0,Group B: Static/Optical Noise (Yolk/Debris),41.0,0.0,0.0,0.0,292.0,6.417724609375,0.7025920337754679
6bba_6feb10f0,"[21552, 20906, 21197]",3,0,Group C: Unannotated Cell Candidates,54.666666666666664,1.548062909378841,2.8726212985703494,0.9275119793882363,405.0,9.641815185546875,0.23301384027412517
6bba_6feb10f0,[20909],1,0,Group B: Static/Optical Noise (Yolk/Debris),19.0,0.0,0.0,0.0,937.0,7.69390869140625,0.012855632963397083
6bba_6feb10f0,[20910],1,0,Group B: Static/Optical Noise (Yolk/Debris),63.0,0.0,0.0,0.0,293.0,7.576141357421875,1.2884819033537622
6bba_6feb10f0,"[21272, 20931, 21621]",3,0,Group C: Unannotated Cell Candidates,44.0,1.1247679600606222,1.4647552056572457,0.6508472904437509,1826.3333333333333,75.69222005208333,0.8883219691963782
6bba_6feb10f0,[20934],1,0,Group B: Static/Optical Noise (Yolk/Debris),18.0,0.0,0.0,0.0,2160.0,92.526123046875,1.8386808346289647
6bba_6feb10f0,[20941],1,0,Group B: Static/Optical Noise (Yolk/Debris),26.0,0.0,0.0,0.0,2513.0,136.244384765625,2.0032333961054793
6bba_6feb10f0,[20952],1,0,Group B: Static/Optical Noise (Yolk/Debris),18.0,0.0,0.0,0.0,2247.0,83.75830078125,0.7952693430607851
6bba_6feb10f0,"[20960, 21633, 21294]",3,0,Group C: Unannotated Cell Candidates,17.0,2.5810309889795846,2.1877232028983924,0.4237259231513516,1661.6666666666667,57.2734375,1.166658781671242
6bba_6feb10f0,[20962],1,0,Group B: Static/Optical Noise (Yolk/Debris),22.0,0.0,0.0,0.0,1727.0,49.25537109375,0.9258371570450079
6bba_6feb10f0,"[20963, 21998, 21300, 21626, 22367]",5,0,Group B: Static/Optical Noise (Yolk/Debris),60.4,0.5078125,1.6750116604071745,0.8242153575628858,995.8,45.713037109375,1.3875765771995874
6bba_6feb10f0,[20972],1,0,Group B: Static/Optical Noise (Yolk/Debris),17.0,0.0,0.0,0.0,1791.0,55.0811767578125,1.248490234105639
6bba_6feb10f0,"[21314, 20973]",2,0,Group C: Unannotated Cell Candidates,32.5,2.333728575156074,2.333728575156074,0.9995716846871877,1289.5,24.45880126953125,-0.4020761301046059
6bba_6feb10f0,"[21664, 23128, 22034, 20979, 22451, 21304, 22777]",7,0,Group C: Unannotated Cell Candidates,14.571428571428571,1.8497283156778925,6.797862715589364,0.6124548312623441,1424.4285714285713,42.340872628348215,0.717340459490026
6bba_6feb10f0,"[22403, 23117, 23472, 24561, 23828, 21333, 20982, 24183, 22778, 21694, 22078, 24951]",12,0,Group C: Unannotated Cell Candidates,29.083333333333332,1.8698045499852896,4.631962664465248,0.22519307852612241,1426.0,30.000966389973957,1.3465487365908757
6bba_6feb10f0,[20984],1,0,Group B: Static/Optical Noise (Yolk/Debris),0.0,0.0,0.0,0.0,1470.0,39.66796875,1.2339468903754462
6bba_6feb10f0,"[20993, 22091, 21315, 21739]",4,0,Group C: Unannotated Cell Candidates,18.25,1.7923574286221724,4.487177913232324,0.834346895080706,1479.5,34.266510009765625,0.44952497351620846
6bba_6feb10f0,"[21342, 20998]",2,0,Group C: Unannotated Cell Candidates,29.5,1.8168052317185792,1.8168052317185792,0.9994498860589952,1363.0,35.3004150390625,0.6334913858591052
6bba_6feb10f0,"[21021, 21429]",2,0,Group C: Unannotated Cell Candidates,11.0,2.7252078475778685,2.7252078475778685,0.9996331901102521,990.5,24.54913330078125,0.11164203982238838
6bba_6feb10f0,"[22112, 21402, 21724, 21022]",4,0,Group C: Unannotated Cell Candidates,19.0,1.5441854343091286,4.33756303988772,0.9361196360444216,1272.75,25.54559326171875,0.7158449264429829
6bba_6feb10f0,[21027],1,0,Group B: Static/Optical Noise (Yolk/Debris),59.0,0.0,0.0,0.0,495.0,12.830718994140625,-0.19869683175013333
6bba_6feb10f0,[21033],1,0,Group B: Static/Optical Noise (Yolk/Debris),45.0,0.0,0.0,0.0,971.0,29.60125732421875,1.45434529074221
6bba_6feb10f0,[21034],1,0,Group B: Static/Optical Noise (Yolk/Debris),12.0,0.0,0.0,0.0,1140.0,27.598388671875,2.6082665182765727
6bba_6feb10f0,"[21038, 22678, 21944, 22298, 21564]",5,0,Group C: Unannotated Cell Candidates,42.8,4.350435649926263,8.617863895711048,0.49520148024582666,775.8,11.902197265625,0.7968860503797595
6bba_6feb10f0,[21040],1,0,Group B: Static/Optical Noise (Yolk/Debris),60.0,0.0,0.0,0.0,850.0,22.3731689453125,1.6292405288797676
6bba_6feb10f0,[21043],1,0,Group B: Static/Optical Noise (Yolk/Debris),44.0,0.0,0.0,0.0,1231.0,26.1668701171875,-0.4448725640803909
6bba_6feb10f0,"[21563, 21044]",2,0,Group C: Unannotated Cell Candidates,26.5,1.8168052317185792,1.8168052317185792,0.9994498860589952,1444.0,26.5020751953125,1.7052241712069822
6bba_6feb10f0,"[21048, 21747, 21376, 22143]",4,0,Group C: Unannotated Cell Candidates,63.0,0.6770833333333334,2.03125,0.999507934555296,722.25,17.708221435546875,0.34375621246946747
6bba_6feb10f0,"[23936, 23521, 23205, 21385, 22505, 22100, 22905, 21756, 21053]",9,0,Group C: Unannotated Cell Candidates,41.55555555555556,1.676667214344342,3.471001521535247,0.258753103980483,905.7777777777778,19.051866319444443,0.815908848650028
6bba_6feb10f0,"[21394, 21055]",2,0,Group C: Unannotated Cell Candidates,50.0,2.03125,2.03125,0.999507934555296,1330.0,22.42596435546875,0.9685995092601245
6bba_6feb10f0,"[21057, 22081, 21736, 21386, 22446, 22814]",6,0,Group C: Unannotated Cell Candidates,3.6666666666666665,1.7034545126854934,5.9150892850404215,0.694400095911041,486.8333333333333,19.684473673502605,0.48286269554227407
6bba_6feb10f0,"[22147, 21064, 22510, 21757, 21406]",5,0,Group C: Unannotated Cell Candidates,54.6,1.0632502168771147,2.03125,0.47749167507567764,757.6,11.5444091796875,0.4401089035266546
6bba_6feb10f0,"[21340, 21070]",2,0,Group C: Unannotated Cell Candidates,24.5,1.8168052317185792,1.8168052317185792,0.9994498860589952,1491.5,20.2503662109375,0.6470526192778439
6bba_6feb10f0,"[21413, 21071]",2,0,Group C: Unannotated Cell Candidates,40.0,3.2752922102462856,3.2752922102462856,0.9996947769198142,1059.0,15.215179443359375,-0.015019557141425083
6bba_6feb10f0,[21075],1,0,Group B: Static/Optical Noise (Yolk/Debris),34.0,0.0,0.0,0.0,1351.0,23.56640625,0.9126491595880424
6bba_6feb10f0,"[23393, 23845, 22572, 23538, 21459, 21844, 22197, 22901, 21079]",9,0,Group C: Unannotated Cell Candidates,35.44444444444444,2.47923783429498,3.25,0.1638525811473331,958.5555555555555,15.888807508680555,0.57195207952461
6bba_6feb10f0,"[22048, 21083, 21708, 21366]",4,0,Group C: Unannotated Cell Candidates,42.75,3.004756176962744,5.525597394173774,0.6129154528500066,1159.0,16.319992065429688,0.7010880567716784
6bba_6feb10f0,"[22240, 21092, 22565, 21863, 21353, 22812]",6,0,Group C: Unannotated Cell Candidates,33.666666666666664,3.5386975362703446,9.30835688037905,0.5260596999476371,1230.3333333333333,15.96722412109375,0.10699083510359175
6bba_6feb10f0,[21096],1,0,Group B: Static/Optical Noise (Yolk/Debris),63.0,0.0,0.0,0.0,829.0,17.126708984375,0.842966340382741
6bba_6feb10f0,[21101],1,0,Group B: Static/Optical Noise (Yolk/Debris),6.0,0.0,0.0,0.0,381.0,18.19580078125,0.8978348999671826
6bba_6feb10f0,[21104],1,0,Group B: Static/Optical Noise (Yolk/Debris),53.0,0.0,0.0,0.0,828.0,16.812255859375,0.39112063111639517
6bba_6feb10f0,"[21505, 22469, 21107, 22870, 22141, 21887]",6,0,Group C: Unannotated Cell Candidates,41.166666666666664,1.376517130468455,4.0827619710803615,0.5931155908100195,928.3333333333334,16.186411539713543,0.7613357390666081
6bba_6feb10f0,[21111],1,0,Group B: Static/Optical Noise (Yolk/Debris),51.0,0.0,0.0,0.0,816.0,16.40704345703125,1.0107147217279613
6bba_6feb10f0,[21113],1,0,Group B: Static/Optical Noise (Yolk/Debris),21.0,0.0,0.0,0.0,1450.0,20.1961669921875,1.5479580043631176
6bba_6feb10f0,"[21115, 21415]",2,0,Group C: Unannotated Cell Candidates,44.5,1.8168052317185792,1.8168052317185792,0.9994498860589952,1131.5,17.73638916015625,0.9194335303246002
6bba_6feb10f0,"[22884, 21829, 22222, 23631, 21457, 22545, 23255, 21118]",8,6,Group A: Annotated GT Cells,27.625,1.6119738302598468,3.65625,0.3239972842244723,466.0,17.164749145507812,0.6506464379675018
6bba_6feb10f0,[21125],1,0,Group B: Static/Optical Noise (Yolk/Debris),35.0,0.0,0.0,0.0,1258.0,17.182861328125,1.3061912232220252
6bba_6feb10f0,[21128],1,0,Group B: Static/Optical Noise (Yolk/Debris),34.0,0.0,0.0,0.0,1269.0,17.5877685546875,0.5812529602896488
6bba_6feb10f0,"[21130, 21467, 21911]",3,0,Group C: Unannotated Cell Candidates,43.333333333333336,1.625,0.0,0.0,1599.3333333333333,19.072102864583332,0.8878045325812095
6bba_6feb10f0,"[21851, 21491, 21133]",3,0,Group B: Static/Optical Noise (Yolk/Debris),63.0,0.40625,0.8125,0.9987707437000615,510.3333333333333,6.741617838541667,0.8332801652081133
6bba_6feb10f0,[21142],1,0,Group B: Static/Optical Noise (Yolk/Debris),44.0,0.0,0.0,0.0,1144.0,14.8135986328125,0.7796359127918342
6bba_6feb10f0,[21143],1,0,Group B: Static/Optical Noise (Yolk/Debris),52.0,0.0,0.0,0.0,419.0,5.49188232421875,0.9953642798272218
6bba_6feb10f0,"[21447, 21151]",2,0,Group C: Unannotated Cell Candidates,50.0,0.8125,0.8125,0.9987707437000615,847.5,18.217437744140625,0.8340452682957517
6bba_6feb10f0,"[21152, 21495]",2,0,Group C: Unannotated Cell Candidates,13.5,2.368824207280903,2.368824207280903,0.9995780277723016,888.5,14.156463623046875,0.8026316561478024
6bba_6feb10f0,"[21440, 21153, 21817]",3,0,Group C: Unannotated Cell Candidates,24.0,2.1539062845676837,3.917733121653388,0.9092373035013551,1323.3333333333333,20.295491536458332,0.7816705944893224
6bba_6feb10f0,"[24064, 23621, 21158, 24422, 22217, 22922, 23244, 21904, 22580, 21468]",10,0,Group C: Unannotated Cell Candidates,20.9,1.9509456145139095,4.0625,0.2313561071599733,583.1,20.06446533203125,0.7155515897626724
6bba_6feb10f0,[21159],1,0,Group B: Static/Optical Noise (Yolk/Debris),49.0,0.0,0.0,0.0,835.0,12.682373046875,0.8771973222399179
6bba_6feb10f0,"[21160, 23465, 21420, 22415, 21712, 23153, 22804, 22102, 23805]",9,0,Group C: Unannotated Cell Candidates,36.55555555555556,1.199172931027062,4.162823748671087,0.43388131933010415,1366.3333333333333,38.184326171875,1.0504884059044968
6bba_6feb10f0,[21161],1,0,Group B: Static/Optical Noise (Yolk/Debris),22.0,0.0,0.0,0.0,558.0,20.19647216796875,0.4980157523767938
6bba_6feb10f0,"[21496, 21874, 21163]",3,0,Group C: Unannotated Cell Candidates,48.0,0.9084026158592896,1.8168052317185792,0.9994498860589952,832.0,11.861572265625,1.2854589139001247
6bba_6feb10f0,"[21424, 21776, 21166]",3,0,Group C: Unannotated Cell Candidates,18.0,0.8604513079296447,0.40625,0.2359308803287154,861.0,16.717508951822918,0.5704026035986002
6bba_6feb10f0,"[21862, 22567, 23656, 21488, 21169, 22933, 23319, 22238]",8,0,Group C: Unannotated Cell Candidates,48.625,2.086714325207178,5.525597394173774,0.3782583029575694,625.25,10.901054382324219,0.4624852259197158
6bba_6feb10f0,"[23941, 24361, 21514, 21899, 22475, 22858, 23185, 21174, 22168, 23549]",10,1,Group A: Annotated GT Cells,29.1,1.864344998888056,10.5625,0.6294656682004894,798.4,14.7946533203125,0.2358963843600641
6bba_6feb10f0,[21180],1,0,Group B: Static/Optical Noise (Yolk/Debris),29.0,0.0,0.0,0.0,1270.0,14.7330322265625,0.2667881113138534
6bba_6feb10f0,"[22215, 24047, 21520, 21910, 23607, 22969, 23226, 22556, 21181]",9,0,Group C: Unannotated Cell Candidates,61.44444444444444,1.855237543645059,3.832554834897995,0.2582079475535095,365.6666666666667,5.790724012586805,0.7546164080900513
6bba_6feb10f0,"[22223, 21521, 21858, 21183]",4,0,Group C: Unannotated Cell Candidates,26.0,1.7232354333810804,5.154734625807618,0.9969111232762956,1023.25,13.605636596679688,0.10483197519867199
6bba_6feb10f0,[21184],1,0,Group B: Static/Optical Noise (Yolk/Debris),44.0,0.0,0.0,0.0,986.0,10.64227294921875,0.06008690670490407
6bba_6feb10f0,"[21186, 21798, 22120, 21577, 22512]",5,0,Group C: Unannotated Cell Candidates,30.6,2.540744052743451,6.662995408410545,0.655550079034686,1026.0,16.7165771484375,0.6402373004920455
6bba_6feb10f0,[21187],1,0,Group B: Static/Optical Noise (Yolk/Debris),45.0,0.0,0.0,0.0,889.0,13.53314208984375,1.2830208170099344
6bba_6feb10f0,[21188],1,0,Group B: Static/Optical Noise (Yolk/Debris),28.0,0.0,0.0,0.0,1070.0,13.6199951171875,0.08991819766887028
6bba_6feb10f0,[21194],1,0,Group B: Static/Optical Noise (Yolk/Debris),49.0,0.0,0.0,0.0,746.0,10.33404541015625,0.5148257266320496
6bba_6feb10f0,[21196],1,0,Group B: Static/Optical Noise (Yolk/Debris),61.0,0.0,0.0,0.0,998.0,9.715087890625,2.1265375233969492
6bba_6feb10f0,"[21873, 21202, 21493, 22166, 22909, 22591]",6,0,Group C: Unannotated Cell Candidates,23.5,2.4514746819325097,3.494694639736067,0.28508632613372725,935.3333333333334,14.022420247395834,0.2939852891942923
6bba_6feb10f0,"[21428, 21755, 21204]",3,0,Group C: Unannotated Cell Candidates,7.666666666666667,1.9240276158592895,2.03125,0.5277269038025884,1481.3333333333333,43.758097330729164,0.9912648567376713
6bba_6feb10f0,[21207],1,0,Group B: Static/Optical Noise (Yolk/Debris),59.0,0.0,0.0,0.0,401.0,6.649749755859375,-0.5358290587306093
6bba_6feb10f0,"[24967, 22159, 21519, 26388, 23573, 26008, 23204, 24616, 27072, 27457, 27845, 22857, 25673, 28618, 24269, 22492, 21212, 23904, 28260, 21875, 26742, 25342]",22,0,Group C: Unannotated Cell Candidates,63.0,1.039281426968104,2.1877232028983924,0.1002351428313088,282.04545454545456,9.73156044699929,0.894577277402323
6bba_6feb10f0,[21216],1,0,Group B: Static/Optical Noise (Yolk/Debris),60.0,0.0,0.0,0.0,359.0,7.128997802734375,1.2417850181046635
6bba_6feb10f0,"[21890, 21219, 21545, 22220, 22509, 23253, 22936]",7,0,Group C: Unannotated Cell Candidates,26.285714285714285,1.4789773594269875,3.350023320814349,0.3774731941488252,1191.2857142857142,14.969377790178571,0.6373866846796815
6bba_6feb10f0,"[21961, 21220, 21567]",3,0,Group C: Unannotated Cell Candidates,0.3333333333333333,1.7584235194281397,1.6750116604071745,0.4761468142036538,887.6666666666666,13.773539225260416,1.7520333752955117
6bba_6feb10f0,"[21225, 21534]",2,0,Group C: Unannotated Cell Candidates,25.5,2.333728575156074,2.333728575156074,0.9995716846871877,1016.5,14.071685791015625,0.29296601481878837
6bba_6feb10f0,[21226],1,0,Group B: Static/Optical Noise (Yolk/Debris),63.0,0.0,0.0,0.0,374.0,10.598785400390625,1.8620316745404861
6bba_6feb10f0,"[21569, 21227]",2,0,Group C: Unannotated Cell Candidates,24.5,2.333728575156074,2.333728575156074,0.9995716846871877,755.5,9.231964111328125,0.42932312425248165
6bba_6feb10f0,[21229],1,0,Group B: Static/Optical Noise (Yolk/Debris),63.0,0.0,0.0,0.0,277.0,8.630615234375,0.7000463405561724
6bba_6feb10f0,[21232],1,1,Group A: Annotated GT Cells,5.0,0.0,0.0,0.0,547.0,11.13470458984375,0.3769694459337188
6bba_6feb10f0,"[21233, 21580]",2,0,Group C: Unannotated Cell Candidates,25.0,4.875,4.875,0.9997949138638227,1132.0,11.0914306640625,0.10100361796062698
6bba_6feb10f0,"[21568, 21235]",2,0,Group C: Unannotated Cell Candidates,47.5,3.494694639736067,3.494694639736067,0.9997139338234431,657.5,7.46343994140625,0.5593674763202257
6bba_6feb10f0,[21237],1,0,Group B: Static/Optical Noise (Yolk/Debris),3.0,0.0,0.0,0.0,577.0,6.83734130859375,0.5487824323421463
6bba_6feb10f0,"[23522, 23171, 22468, 21800, 23884, 22127, 24720, 21461, 22837, 21240, 24255]",11,0,Group C: Unannotated Cell Candidates,40.63636363636363,1.2862180159816219,5.025034981221523,0.3906526161329391,881.5454545454545,17.256281072443183,0.7948619621855009
6bba_6feb10f0,"[21241, 21396, 21813]",3,0,Group C: Unannotated Cell Candidates,4.333333333333333,3.1802985194281397,2.9295104113144914,0.46049921009161776,656.3333333333334,13.60516357421875,0.560703593472449
6bba_6feb10f0,[21242],1,0,Group B: Static/Optical Noise (Yolk/Debris),59.0,0.0,0.0,0.0,705.0,9.53265380859375,0.9918479820873078
6bba_6feb10f0,[21244],1,0,Group B: Static/Optical Noise (Yolk/Debris),21.0,0.0,0.0,0.0,654.0,8.51727294921875,0.2602530500893385
6bba_6feb10f0,[21245],1,0,Group B: Static/Optical Noise (Yolk/Debris),23.0,0.0,0.0,0.0,768.0,11.99542236328125,0.10954357462975679
6bba_6feb10f0,"[21547, 21246]",2,0,Group C: Unannotated Cell Candidates,58.5,2.03125,2.03125,0.999507934555296,674.5,8.865692138671875,1.020803696506257
6bba_6feb10f0,[21247],1,0,Group B: Static/Optical Noise (Yolk/Debris),10.0,0.0,0.0,0.0,756.0,8.7886962890625,0.8030815841190919
6bba_6feb10f0,"[21249, 24355, 21956, 25785, 26470, 26819, 26120, 27175, 23626, 25452, 24814, 25103, 24016, 22674, 21558, 22265, 23325, 23006]",18,0,Group C: Unannotated Cell Candidates,31.444444444444443,2.032628333730054,8.043339635996977,0.23276460618011696,841.6666666666666,11.399976942274305,0.16375078665016476
6bba_6feb10f0,[21250],1,0,Group B: Static/Optical Noise (Yolk/Debris),38.0,0.0,0.0,0.0,952.0,8.13885498046875,0.9327961495288175
6bba_6feb10f0,[21251],1,0,Group B: Static/Optical Noise (Yolk/Debris),28.0,0.0,0.0,0.0,540.0,10.53485107421875,-0.13508863411546762
6bba_6feb10f0,[21273],1,0,Group B: Static/Optical Noise (Yolk/Debris),13.0,0.0,0.0,0.0,2175.0,123.51806640625,1.6083405637659132
6bba_6feb10f0,"[21609, 21275, 22358, 22003]",4,0,Group B: Static/Optical Noise (Yolk/Debris),14.0,0.46234141990468997,0.0,0.0,2084.5,102.24612426757812,0.9653519854281751
6bba_6feb10f0,"[21644, 22021, 21286, 22383]",4,0,Group C: Unannotated Cell Candidates,30.75,1.9433886470301864,4.0827619710803615,0.7001621995200488,1519.0,34.677276611328125,0.4821425637075495
6bba_6feb10f0,"[21296, 21745]",2,0,Group C: Unannotated Cell Candidates,18.0,3.8540258983302125,3.8540258983302125,0.9997405983704459,1779.0,37.3819580078125,1.3440299412862453
6bba_6feb10f0,"[21306, 21663]",2,0,Group C: Unannotated Cell Candidates,30.5,1.6750116604071745,1.6750116604071745,0.9994033454398779,1373.0,36.9039306640625,1.1188321221687094
6bba_6feb10f0,[21307],1,0,Group B: Static/Optical Noise (Yolk/Debris),43.0,0.0,0.0,0.0,1056.0,46.64471435546875,2.2411268356683047
6bba_6feb10f0,[21322],1,0,Group B: Static/Optical Noise (Yolk/Debris),25.0,0.0,0.0,0.0,1410.0,31.786376953125,-1.6183128293654672
6bba_6feb10f0,"[23490, 22057, 22762, 23114, 22416, 21682, 21331]",7,0,Group C: Unannotated Cell Candidates,25.571428571428573,2.170039957001098,11.294919004246998,0.867422705367257,1442.2857142857142,24.296875,0.7813786863755252
6bba_6feb10f0,"[22060, 22899, 22424, 21687, 21336]",5,0,Group C: Unannotated Cell Candidates,27.8,1.3203125,3.2752922102462856,0.6200562658424508,1263.2,28.44677734375,1.0185460820741583
6bba_6feb10f0,"[22405, 26630, 25223, 23438, 26254, 27408, 25891, 22059, 24499, 23109, 24906, 24141, 27857, 25556, 21731, 23785, 26993, 21363, 22774]",19,0,Group C: Unannotated Cell Candidates,26.05263157894737,2.0212387449863565,7.001185725468223,0.19242856541065448,1557.6842105263158,50.791413959703945,1.1077832332976127
6bba_6feb10f0,[21367],1,0,Group B: Static/Optical Noise (Yolk/Debris),14.0,0.0,0.0,0.0,1036.0,28.59600830078125,1.6731397948695903
6bba_6feb10f0,"[29570, 21766, 25610, 29208, 26650, 23453, 26277, 28846, 22832, 30387, 25268, 24899, 28486, 22474, 24527, 22099, 25945, 27740, 23134, 24160, 29932, 28148, 27382, 26999, 23801, 21375]",26,0,Group C: Unannotated Cell Candidates,50.46153846153846,2.075826569164791,13.740621801796307,0.2647688826613695,868.9230769230769,21.070718618539665,0.7114172946773478
