dataset,track_id,track_length,duration_frames,total_disp_um,path_length_um,straightness_ratio,net_velocity_um,mean_step_um,max_step_um,step_velocity_cv,confinement_ratio,trajectory_aspect_ratio,directed_motion_index,mean_track_intensity,min_track_intensity,max_track_intensity,std_track_intensity,mean_track_snr,min_track_snr,max_track_snr,is_gt_track
44b6_71a4179f,8166,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,834.0,834.0,834.0,0.0,2.9841,2.9841,2.9841,0
44b6_71a4179f,8167,3,3,1.62,3.92,0.4142,0.81,1.96,2.3,0.1716,0.5858,2.9999,0.5829,1219.67,1105.0,1332.0,113.52,2.9259,2.675,3.4222,0
44b6_71a4179f,8168,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,914.0,914.0,914.0,0.0,1.0144,1.0144,1.0144,0
44b6_71a4179f,8169,3,3,2.3,2.3,1.0,1.15,1.15,2.3,1.0,1.0,176041.6667,1.9902,964.0,899.0,1029.0,65.0,2.2662,0.9197,3.3249,0
44b6_71a4179f,8170,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.33,1137.0,1266.0,65.68,2.7556,2.4943,3.1775,0
44b6_71a4179f,8171,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,917.0,917.0,917.0,0.0,2.7426,2.7426,2.7426,0
44b6_71a4179f,8172,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,570.0,570.0,570.0,0.0,3.6694,3.6694,3.6694,0
44b6_71a4179f,8173,3,3,2.3,2.3,1.0,1.15,1.15,2.3,1.0,1.0,176041.6667,1.9902,1396.67,1336.0,1431.0,52.69,3.6956,2.376,4.4582,0
44b6_71a4179f,8174,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,868.0,868.0,868.0,0.0,1.8948,1.8948,1.8948,0
44b6_71a4179f,8175,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1401.0,1401.0,1401.0,0.0,4.0184,4.0184,4.0184,0
44b6_71a4179f,8176,3,3,3.25,3.25,1.0,1.62,1.62,1.62,0.0,1.0,264062.5,2.8146,1045.0,1000.0,1093.0,46.57,2.5282,2.3293,2.7585,0
44b6_71a4179f,8177,3,3,3.98,5.26,0.7569,1.99,2.63,3.63,0.382,0.7569,7.4659,2.6093,1004.0,993.0,1013.0,10.15,2.3048,1.6416,3.2213,0
44b6_71a4179f,8178,3,3,1.62,1.62,1.0,0.81,0.81,1.62,1.0,1.0,88020.8333,1.4073,2165.0,1922.0,2353.0,220.7,2.6665,1.6051,3.5071,0
44b6_71a4179f,8179,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,856.5,850.0,863.0,9.19,2.7168,2.2142,3.2193,0
44b6_71a4179f,8180,3,3,1.62,1.62,1.0,0.81,0.81,1.62,1.0,1.0,88020.8333,1.4073,1779.67,1758.0,1792.0,18.82,2.8908,2.7162,3.1868,0
44b6_71a4179f,8181,3,3,1.62,1.62,1.0,0.81,0.81,1.62,1.0,1.0,88020.8333,1.4073,1521.0,1424.0,1599.0,89.03,2.7701,2.6957,2.8491,0
44b6_71a4179f,8182,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1228.0,1228.0,1228.0,0.0,2.0711,2.0711,2.0711,0
44b6_71a4179f,8183,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1062.0,1062.0,1062.0,0.0,2.2129,2.2129,2.2129,0
44b6_71a4179f,8184,3,3,3.25,3.25,1.0,1.62,1.62,3.25,1.0,1.0,352083.3333,2.8146,1105.0,996.0,1183.0,97.28,2.8062,1.6979,3.7253,0
44b6_71a4179f,8185,3,3,2.3,2.3,1.0,1.15,1.15,2.3,1.0,1.0,176041.6667,1.9902,1218.67,1189.0,1239.0,26.27,2.4152,1.712,2.9209,0
44b6_71a4179f,8186,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2484.0,2484.0,2484.0,0.0,2.7327,2.7327,2.7327,0
44b6_71a4179f,8187,3,3,2.3,2.3,1.0,1.15,1.15,2.3,1.0,1.0,176041.6667,1.9902,1374.67,1350.0,1406.0,28.59,2.7262,1.811,3.3056,0
44b6_71a4179f,8188,3,3,2.3,2.3,1.0,1.15,1.15,2.3,1.0,1.0,176041.6667,1.9902,1354.33,1281.0,1457.0,91.59,2.7695,2.4402,3.0485,0
44b6_71a4179f,8189,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1636.0,1636.0,1636.0,0.0,3.822,3.822,3.822,0
44b6_71a4179f,8190,3,3,1.62,1.62,1.0,0.81,0.81,1.62,1.0,1.0,88020.8333,1.4073,1299.67,1273.0,1335.0,31.9,2.2591,1.6032,2.8745,1
44b6_71a4179f,8191,3,3,2.81,2.81,1.0,1.41,1.41,2.81,1.0,1.0,264062.5,2.4375,1005.33,973.0,1041.0,34.12,2.7163,2.3028,2.9526,0
44b6_71a4179f,8192,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1144.0,1144.0,1144.0,0.0,1.3518,1.3518,1.3518,0
44b6_71a4179f,8193,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1455.0,1455.0,1455.0,0.0,2.4997,2.4997,2.4997,0
44b6_71a4179f,8194,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1012.0,1012.0,1012.0,0.0,2.5104,2.5104,2.5104,0
44b6_71a4179f,8195,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,1105.0,1095.0,1115.0,14.14,0.5748,0.1148,1.0349,0
44b6_71a4179f,8196,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,953.0,953.0,953.0,0.0,2.2703,2.2703,2.2703,0
44b6_71a4179f,8197,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,994.0,994.0,994.0,0.0,2.6155,2.6155,2.6155,0
44b6_71a4179f,8198,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1186.0,1186.0,1186.0,0.0,2.9191,2.9191,2.9191,0
44b6_71a4179f,8199,2,2,6.89,6.89,1.0,6.89,6.89,6.89,0.0,1.0,1.0,9.75,2165.0,2158.0,2172.0,9.9,2.9747,2.8595,3.0899,0
44b6_71a4179f,8200,3,3,0.0,3.25,0.0,0.0,1.62,1.62,0.0,0.5,88020.8333,0.0,1041.67,962.0,1101.0,71.7,2.5538,2.3845,2.6422,0
44b6_71a4179f,8201,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1795.0,1795.0,1795.0,0.0,2.7957,2.7957,2.7957,0
44b6_71a4179f,8202,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1171.0,1171.0,1171.0,0.0,2.8477,2.8477,2.8477,0
44b6_71a4179f,8203,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2323.0,2323.0,2323.0,0.0,3.357,3.357,3.357,0
44b6_71a4179f,8204,3,3,0.0,3.25,0.0,0.0,1.62,1.62,0.0,0.5,88020.8333,0.0,1893.33,1783.0,2029.0,124.94,2.4452,2.3952,2.4842,0
44b6_71a4179f,8205,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.0,1942.0,2111.0,85.77,2.5949,2.1988,3.0267,0
44b6_71a4179f,8206,3,3,3.25,3.25,1.0,1.62,1.62,1.62,0.0,1.0,264062.5,2.8146,1393.0,1369.0,1425.0,28.84,2.6617,2.1546,3.0031,0
44b6_71a4179f,8207,3,3,1.62,1.62,1.0,0.81,0.81,1.62,1.0,1.0,88020.8333,1.4073,1331.33,1274.0,1367.0,50.14,2.99,2.0409,3.5783,0
44b6_71a4179f,8208,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1644.0,1644.0,1644.0,0.0,1.9821,1.9821,1.9821,0
44b6_71a4179f,8209,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2048.0,2048.0,2048.0,0.0,3.0329,3.0329,3.0329,0
44b6_71a4179f,8210,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.33,1774.0,1929.0,80.62,3.2023,1.9883,4.2259,0
44b6_71a4179f,8211,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2112.0,2112.0,2112.0,0.0,2.6958,2.6958,2.6958,0
44b6_71a4179f,8212,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.33,1885.0,1975.0,50.58,3.0274,2.9127,3.1385,0
44b6_71a4179f,8213,3,3,1.62,5.11,0.3178,0.81,2.56,2.81,0.101,0.5505,3.732,0.4473,1895.33,1830.0,1960.0,65.0,2.7029,2.5212,2.9348,0
44b6_71a4179f,8214,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2363.0,2363.0,2363.0,0.0,2.4843,2.4843,2.4843,0
44b6_71a4179f,8215,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.33,1784.0,2023.0,121.88,2.1219,1.4553,3.1577,0
44b6_71a4179f,8216,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1931.0,1931.0,1931.0,0.0,2.4183,2.4183,2.4183,0
44b6_71a4179f,8217,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1578.0,1578.0,1578.0,0.0,2.3411,2.3411,2.3411,0
44b6_71a4179f,8218,3,3,2.3,2.3,1.0,1.15,1.15,2.3,1.0,1.0,176041.6667,1.9902,1693.67,1608.0,1783.0,87.56,2.6268,2.4947,2.7862,0
44b6_71a4179f,8219,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,1920.0,1920.0,0.0,1.6923,1.6923,1.6923,0
44b6_71a4179f,8220,3,3,3.63,3.63,1.0,1.82,1.82,3.63,1.0,1.0,440104.1667,3.1468,2091.67,2030.0,2129.0,53.8,3.273,2.9573,3.7876,0
44b6_71a4179f,8221,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1933.0,1902.0,1964.0,43.84,2.7687,2.7636,2.7738,0
44b6_71a4179f,8222,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1981.0,1981.0,1981.0,0.0,3.3348,3.3348,3.3348,0
44b6_71a4179f,8223,3,3,1.62,1.62,1.0,0.81,0.81,1.62,1.0,1.0,88020.8333,1.4073,2559.33,2542.0,2588.0,25.01,1.6441,1.3777,1.9734,0
44b6_71a4179f,8224,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1845.0,1845.0,1845.0,0.0,2.8036,2.8036,2.8036,0
44b6_71a4179f,8225,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1374.0,1374.0,1374.0,0.0,1.5453,1.5453,1.5453,0
44b6_71a4179f,8226,3,3,3.98,5.26,0.7569,1.99,2.63,3.63,0.382,0.7569,7.4659,2.6093,1854.67,1740.0,1956.0,108.62,1.9552,0.9348,2.4708,0
44b6_71a4179f,8227,3,3,3.63,3.92,0.9262,1.82,1.96,2.3,0.1716,0.9262,19.2804,2.9146,2301.0,2228.0,2338.0,63.22,1.7891,1.4594,1.9994,0
44b6_71a4179f,8228,2,2,3.98,3.98,1.0,3.98,3.98,3.98,0.0,1.0,1.0,5.6292,1057.0,1055.0,1059.0,2.83,2.4238,2.2662,2.5814,0
44b6_71a4179f,8229,2,2,8.12,8.12,1.0,8.12,8.12,8.12,0.0,1.0,1.0,11.4905,1210.0,1123.0,1297.0,123.04,2.7748,2.4046,3.1451,0
44b6_71a4179f,8230,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1396.0,1396.0,1396.0,0.0,2.9917,2.9917,2.9917,0
44b6_71a4179f,8231,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,903.0,903.0,903.0,0.0,2.7093,2.7093,2.7093,0
44b6_71a4179f,8232,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,1573.5,1452.0,1695.0,171.83,3.014,2.9523,3.0757,0
44b6_71a4179f,8233,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1247.0,1246.0,1248.0,1.41,3.2415,2.6807,3.8023,0
44b6_71a4179f,8234,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,1146.0,1126.0,1166.0,28.28,2.3508,1.747,2.9545,0
44b6_71a4179f,8235,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1789.0,1789.0,1789.0,0.0,3.2779,3.2779,3.2779,0
44b6_71a4179f,8236,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,807.0,807.0,807.0,0.0,3.3663,3.3663,3.3663,0
44b6_71a4179f,8237,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2747.0,2747.0,2747.0,0.0,2.943,2.943,2.943,0
44b6_71a4179f,8238,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,943.0,943.0,943.0,0.0,1.8507,1.8507,1.8507,0
44b6_71a4179f,8239,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1202.0,1202.0,1202.0,0.0,3.1272,3.1272,3.1272,0
44b6_71a4179f,8240,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1658.0,1658.0,1658.0,0.0,3.4371,3.4371,3.4371,0
44b6_71a4179f,8241,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1048.0,1048.0,1048.0,0.0,1.4688,1.4688,1.4688,0
44b6_71a4179f,8242,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1018.0,972.0,1064.0,65.05,3.3446,2.5566,4.1327,0
44b6_71a4179f,8243,2,2,2.3,2.3,1.0,2.3,2.3,2.3,0.0,1.0,1.0,3.25,2180.0,1982.0,2378.0,280.01,1.9662,1.7273,2.205,0
44b6_71a4179f,8244,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1522.0,1495.0,1549.0,38.18,3.5576,3.4284,3.6869,0
44b6_71a4179f,8245,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2638.0,2530.0,2746.0,152.74,2.5275,2.4938,2.5613,0
44b6_71a4179f,8246,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1157.0,1157.0,1157.0,0.0,2.109,2.109,2.109,0
44b6_71a4179f,8247,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,969.0,969.0,969.0,0.0,2.2425,2.2425,2.2425,0
44b6_71a4179f,8248,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2083.5,2029.0,2138.0,77.07,2.4759,2.1111,2.8407,0
44b6_71a4179f,8249,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1419.0,1340.0,1498.0,111.72,2.1509,1.9618,2.3399,0
44b6_71a4179f,8250,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1249.0,1249.0,1249.0,0.0,4.013,4.013,4.013,0
44b6_71a4179f,8251,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1117.0,1117.0,1117.0,0.0,4.0043,4.0043,4.0043,0
44b6_71a4179f,8252,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3113.0,3113.0,3113.0,0.0,3.5059,3.5059,3.5059,0
44b6_71a4179f,8253,2,2,2.3,2.3,1.0,2.3,2.3,2.3,0.0,1.0,1.0,3.25,1844.0,1740.0,1948.0,147.08,2.6309,2.2915,2.9703,0
44b6_71a4179f,8254,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2146.0,2146.0,2146.0,0.0,2.6139,2.6139,2.6139,0
44b6_71a4179f,8255,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1198.0,1198.0,1198.0,0.0,3.2283,3.2283,3.2283,0
44b6_71a4179f,8256,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1755.5,1733.0,1778.0,31.82,2.2839,2.078,2.4897,0
44b6_71a4179f,8257,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1942.5,1830.0,2055.0,159.1,2.6423,2.4281,2.8566,0
44b6_71a4179f,8258,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2224.0,2224.0,2224.0,0.0,0.9891,0.9891,0.9891,0
44b6_71a4179f,8259,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1200.0,1200.0,1200.0,0.0,2.5805,2.5805,2.5805,0
44b6_71a4179f,8260,2,2,2.3,2.3,1.0,2.3,2.3,2.3,0.0,1.0,1.0,3.25,1177.0,1156.0,1198.0,29.7,2.7576,2.5841,2.9311,0
44b6_71a4179f,8261,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,2054.5,2029.0,2080.0,36.06,2.7359,2.6447,2.8271,0
44b6_71a4179f,8262,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1401.0,1401.0,1401.0,0.0,2.5043,2.5043,2.5043,0
44b6_71a4179f,8263,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2173.0,2173.0,2173.0,0.0,3.2729,3.2729,3.2729,0
44b6_71a4179f,8264,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1857.0,1857.0,1857.0,0.0,3.2961,3.2961,3.2961,0
44b6_71a4179f,8265,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1803.0,1803.0,1803.0,0.0,1.3939,1.3939,1.3939,0
44b6_71a4179f,8266,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2973.5,2951.0,2996.0,31.82,3.556,3.0604,4.0515,0
44b6_71a4179f,8267,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1183.5,1181.0,1186.0,3.54,2.6772,2.542,2.8123,0
44b6_71a4179f,8268,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,1661.5,1644.0,1679.0,24.75,2.5124,2.3923,2.6324,0
44b6_71a4179f,8269,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,1948.5,1931.0,1966.0,24.75,2.6467,2.563,2.7305,0
44b6_71a4179f,8270,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,1466.0,1432.0,1500.0,48.08,2.3864,2.3279,2.4449,0
44b6_71a4179f,8271,2,2,2.3,2.3,1.0,2.3,2.3,2.3,0.0,1.0,1.0,3.25,2220.5,2199.0,2242.0,30.41,3.1597,2.8691,3.4504,0
44b6_71a4179f,8272,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1718.0,1718.0,1718.0,0.0,3.7471,3.7471,3.7471,0
44b6_71a4179f,8273,2,2,1.62,1.62,1.0,1.62,1.62,1.62,0.0,1.0,1.0,2.2981,2377.0,2331.0,2423.0,65.05,2.4154,2.1426,2.6882,0
44b6_71a4179f,8274,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2056.5,1952.0,2161.0,147.79,2.3171,1.9595,2.6746,0
44b6_71a4179f,8275,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,1880.0,1960.0,56.57,3.1071,2.5995,3.6147,0
44b6_71a4179f,8276,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1506.0,1506.0,1506.0,0.0,3.1575,3.1575,3.1575,0
44b6_71a4179f,8277,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1886.5,1725.0,2048.0,228.4,2.553,1.8415,3.2645,0
44b6_71a4179f,8278,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2105.0,2105.0,2105.0,0.0,1.4343,1.4343,1.4343,0
44b6_71a4179f,8279,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1822.0,1822.0,1822.0,0.0,1.7378,1.7378,1.7378,0
44b6_71a4179f,8280,2,2,2.3,2.3,1.0,2.3,2.3,2.3,0.0,1.0,1.0,3.25,3136.5,3037.0,3236.0,140.71,2.5063,2.4332,2.5795,0
44b6_71a4179f,8281,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1543.0,1543.0,1543.0,0.0,1.6965,1.6965,1.6965,0
44b6_71a4179f,8282,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2757.5,2629.0,2886.0,181.73,2.3571,2.2256,2.4886,0
44b6_71a4179f,8283,2,2,2.3,2.3,1.0,2.3,2.3,2.3,0.0,1.0,1.0,3.25,2068.5,2026.0,2111.0,60.1,1.936,1.8511,2.0208,0
44b6_71a4179f,8284,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2328.0,2288.0,2368.0,56.57,2.2235,1.8633,2.5837,0
44b6_71a4179f,8285,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1598.0,1598.0,1598.0,0.0,2.3291,2.3291,2.3291,0
44b6_71a4179f,8286,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2251.0,2251.0,2251.0,0.0,0.4642,0.4642,0.4642,0
44b6_71a4179f,8287,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1879.0,1780.0,1978.0,140.01,2.7417,2.7015,2.782,0
44b6_71a4179f,8288,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1953.5,1822.0,2085.0,185.97,2.0691,2.0662,2.0721,0
44b6_71a4179f,8289,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1087.0,1087.0,1087.0,0.0,3.2275,3.2275,3.2275,0
44b6_71a4179f,8290,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1052.0,1052.0,1052.0,0.0,3.1978,3.1978,3.1978,0
44b6_71a4179f,8291,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,971.0,971.0,971.0,0.0,1.9918,1.9918,1.9918,0
44b6_71a4179f,8292,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1096.0,1096.0,1096.0,0.0,2.3155,2.3155,2.3155,0
44b6_71a4179f,8293,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,736.0,736.0,736.0,0.0,2.2107,2.2107,2.2107,0
44b6_71a4179f,8294,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,758.0,758.0,758.0,0.0,2.2526,2.2526,2.2526,0
44b6_71a4179f,8295,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1153.0,1153.0,1153.0,0.0,2.8488,2.8488,2.8488,0
44b6_71a4179f,8296,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,787.0,787.0,787.0,0.0,2.8137,2.8137,2.8137,0
44b6_71a4179f,8297,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,874.0,874.0,874.0,0.0,0.0,0.0,0.0,0
44b6_71a4179f,8298,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,654.0,654.0,654.0,0.0,1.8278,1.8278,1.8278,0
44b6_71a4179f,8299,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1105.0,1105.0,1105.0,0.0,2.6794,2.6794,2.6794,0
44b6_71a4179f,8300,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,865.0,865.0,865.0,0.0,1.673,1.673,1.673,0
44b6_71a4179f,8301,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1169.0,1169.0,1169.0,0.0,3.3806,3.3806,3.3806,0
44b6_71a4179f,8302,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1004.0,1004.0,1004.0,0.0,2.7459,2.7459,2.7459,0
44b6_71a4179f,8303,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1530.0,1530.0,1530.0,0.0,2.4004,2.4004,2.4004,0
44b6_71a4179f,8304,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1057.0,1057.0,1057.0,0.0,3.6109,3.6109,3.6109,0
44b6_71a4179f,8305,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,665.0,665.0,665.0,0.0,0.4524,0.4524,0.4524,0
44b6_71a4179f,8306,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1275.0,1275.0,1275.0,0.0,3.1656,3.1656,3.1656,0
44b6_71a4179f,8307,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1767.0,1767.0,1767.0,0.0,3.6052,3.6052,3.6052,0
44b6_71a4179f,8308,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1906.0,1906.0,1906.0,0.0,2.5381,2.5381,2.5381,0
44b6_71a4179f,8309,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1099.0,1099.0,1099.0,0.0,3.7451,3.7451,3.7451,0
44b6_71a4179f,8310,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1640.0,1640.0,1640.0,0.0,2.2322,2.2322,2.2322,0
44b6_71a4179f,8311,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2341.0,2341.0,2341.0,0.0,2.7013,2.7013,2.7013,0
44b6_71a4179f,8312,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1324.0,1324.0,1324.0,0.0,2.4399,2.4399,2.4399,0
44b6_71a4179f,8313,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1461.0,1461.0,1461.0,0.0,3.1546,3.1546,3.1546,0
44b6_71a4179f,8314,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,968.0,968.0,968.0,0.0,1.1883,1.1883,1.1883,0
