dataset,gt_node_id,has_prev,has_next,prev_detected,next_detected,both_surrounding_detected,dist_delta_t2_um,interp_error_um,is_recovered_node
6bba_3a1849c2,67000747.0,True,True,True,False,False,,,False
6bba_3a1849c2,67000750.0,True,True,False,False,False,,,False
6bba_3a1849c2,68000755.0,True,True,False,False,False,,,False
6bba_3a1849c2,68000760.0,True,True,False,False,False,,,False
6bba_3a1849c2,68000764.0,True,True,False,False,False,,,False
6bba_3a1849c2,68000765.0,True,False,False,False,False,,,False
6bba_3a1849c2,69000770.0,True,True,False,False,False,,,False
6bba_3a1849c2,69000775.0,True,True,False,False,False,,,False
6bba_3a1849c2,69000780.0,True,True,False,False,False,,,False
6bba_3a1849c2,70000787.0,True,True,False,False,False,,,False
6bba_3a1849c2,70000791.0,True,True,False,False,False,,,False
6bba_3a1849c2,70000798.0,True,True,False,False,False,,,False
6bba_3a1849c2,71000806.0,True,True,False,False,False,,,False
6bba_3a1849c2,71000810.0,True,True,False,False,False,,,False
6bba_3a1849c2,71000817.0,True,True,False,False,False,,,False
6bba_3a1849c2,72000824.0,True,True,False,False,False,,,False
6bba_3a1849c2,72000828.0,True,True,False,False,False,,,False
6bba_3a1849c2,72000833.0,True,True,False,False,False,,,False
6bba_3a1849c2,72000836.0,True,True,True,False,False,,,False
6bba_3a1849c2,73000840.0,True,True,False,False,False,,,False
6bba_3a1849c2,73000844.0,True,True,False,False,False,,,False
6bba_3a1849c2,73000850.0,True,True,False,False,False,,,False
6bba_3a1849c2,73000853.0,True,True,False,True,False,,,False
6bba_3a1849c2,74000855.0,True,True,False,False,False,,,False
6bba_3a1849c2,74000859.0,True,True,False,False,False,,,False
6bba_3a1849c2,74000865.0,True,True,False,False,False,,,False
6bba_3a1849c2,75000872.0,True,True,False,False,False,,,False
6bba_3a1849c2,75000876.0,True,True,False,False,False,,,False
6bba_3a1849c2,75000881.0,True,True,False,False,False,,,False
6bba_3a1849c2,75000882.0,True,True,True,False,False,,,False
6bba_3a1849c2,76000886.0,True,True,False,False,False,,,False
6bba_3a1849c2,76000891.0,True,True,False,False,False,,,False
6bba_3a1849c2,76000895.0,True,True,False,False,False,,,False
6bba_3a1849c2,76000897.0,True,True,True,True,True,2.333728575156074,5.691126076237022,True
6bba_3a1849c2,76000898.0,True,True,False,False,False,,,False
6bba_3a1849c2,77000901.0,True,True,False,False,False,,,False
6bba_3a1849c2,77000906.0,True,True,False,False,False,,,False
6bba_3a1849c2,77000911.0,True,True,False,False,False,,,False
6bba_3a1849c2,77000913.0,True,True,False,True,False,,,False
6bba_3a1849c2,78000916.0,True,True,False,False,False,,,False
6bba_3a1849c2,78000921.0,True,True,False,False,False,,,False
6bba_3a1849c2,78000929.0,True,True,False,False,False,,,False
6bba_3a1849c2,79000934.0,True,False,False,False,False,,,False
6bba_3a1849c2,79000939.0,True,True,False,False,False,,,False
6bba_3a1849c2,79000945.0,True,True,False,False,False,,,False
6bba_3a1849c2,80000954.0,True,True,False,False,False,,,False
6bba_3a1849c2,80000960.0,True,True,False,False,False,,,False
6bba_3a1849c2,81000969.0,True,True,False,False,False,,,False
6bba_3a1849c2,81000976.0,True,True,False,False,False,,,False
6bba_3a1849c2,81000977.0,True,True,True,True,True,10.357383386985344,4.308931947855524,True
6bba_3a1849c2,82000984.0,True,True,False,False,False,,,False
6bba_3a1849c2,82000990.0,True,True,False,True,False,,,False
6bba_3a1849c2,83000999.0,True,True,False,False,False,,,False
6bba_3a1849c2,84001014.0,True,True,False,False,False,,,False
6bba_3a1849c2,84001024.0,True,True,True,False,False,,,False
6bba_3a1849c2,85001032.0,True,True,False,False,False,,,False
6bba_3a1849c2,85001034.0,True,True,True,True,True,6.942003043070494,4.0827619710803615,True
6bba_3a1849c2,85001035.0,False,True,False,False,False,,,False
6bba_3a1849c2,85001042.0,True,True,True,True,True,3.832554834897995,6.921169546444084,True
6bba_3a1849c2,85001043.0,True,True,False,False,False,,,False
6bba_3a1849c2,85001045.0,True,True,True,True,True,3.6336104634371584,7.083210783253595,False
6bba_3a1849c2,86001050.0,True,True,False,False,False,,,False
6bba_3a1849c2,86001053.0,True,True,False,False,False,,,False
6bba_3a1849c2,86001062.0,True,True,False,False,False,,,False
6bba_3a1849c2,87001068.0,True,True,False,False,False,,,False
6bba_3a1849c2,87001071.0,True,True,False,True,False,,,False
6bba_3a1849c2,87001076.0,True,True,True,False,False,,,False
6bba_3a1849c2,87001082.0,True,True,False,True,False,,,False
6bba_3a1849c2,88001087.0,True,True,False,False,False,,,False
6bba_3a1849c2,88001093.0,True,True,False,False,False,,,False
6bba_3a1849c2,88001097.0,True,True,True,False,False,,,False
6bba_3a1849c2,89001102.0,True,True,False,False,False,,,False
6bba_3a1849c2,89001108.0,True,True,False,True,False,,,False
6bba_3a1849c2,89001112.0,True,True,False,True,False,,,False
6bba_3a1849c2,90001117.0,True,True,False,False,False,,,False
6bba_3a1849c2,90001123.0,True,True,True,False,False,,,False
6bba_3a1849c2,91001133.0,True,True,False,False,False,,,False
6bba_3a1849c2,91001138.0,True,True,False,False,False,,,False
6bba_3a1849c2,92001149.0,True,True,False,False,False,,,False
6bba_3a1849c2,92001153.0,True,True,False,False,False,,,False
6bba_3a1849c2,93001166.0,True,True,False,False,False,,,False
6bba_3a1849c2,93001171.0,True,True,False,False,False,,,False
6bba_3a1849c2,94001183.0,True,True,False,False,False,,,False
6bba_3a1849c2,94001188.0,True,True,False,False,False,,,False
6bba_3a1849c2,94001191.0,True,True,True,False,False,,,False
6bba_3a1849c2,95001198.0,True,True,False,False,False,,,False
6bba_3a1849c2,95001203.0,True,True,False,False,False,,,False
6bba_3a1849c2,95001206.0,True,True,False,False,False,,,False
6bba_3a1849c2,96001216.0,True,True,False,False,False,,,False
6bba_3a1849c2,96001226.0,True,True,False,False,False,,,False
6bba_3a1849c2,96001227.0,True,True,False,False,False,,,False
6bba_3a1849c2,97001235.0,True,True,False,False,False,,,False
6bba_3a1849c2,97001245.0,True,True,False,False,False,,,False
6bba_3a1849c2,97001246.0,True,True,False,False,False,,,False
6bba_3a1849c2,98001252.0,True,True,True,False,False,,,False
6bba_3a1849c2,98001253.0,True,True,False,False,False,,,False
6bba_3a1849c2,98001257.0,True,True,False,False,False,,,False
6bba_3a1849c2,98001261.0,True,True,True,True,True,10.123697832931404,1.9162774174489976,True
6bba_3a1849c2,98001263.0,True,True,False,False,False,,,False
6bba_3a1849c2,99001269.0,True,True,False,False,False,,,False
6bba_3a1849c2,99001270.0,True,True,False,False,False,,,False
6bba_3a1849c2,99001272.0,False,True,False,False,False,,,False
6bba_3a1849c2,99001276.0,True,True,False,False,False,,,False
6bba_3a1849c2,99001279.0,True,True,False,False,False,,,False
6bba_3a1849c2,100001288.0,True,False,False,False,False,,,False
6bba_3a1849c2,100001289.0,True,False,False,False,False,,,False
6bba_3a1849c2,100001291.0,True,False,False,False,False,,,False
6bba_3a1849c2,100001295.0,True,False,False,False,False,,,False
6bba_3a1849c2,100001298.0,True,False,False,False,False,,,False
6bba_3abfe10a,39000076.0,True,True,True,False,False,,,False
6bba_3abfe10a,40000085.0,True,True,False,False,False,,,False
6bba_3abfe10a,41000094.0,True,True,False,True,False,,,False
6bba_3abfe10a,43000111.0,False,True,False,False,False,,,False
6bba_3abfe10a,43000120.0,True,True,True,True,True,6.09375,4.087811771366803,True
6bba_3abfe10a,44000127.0,True,True,False,False,False,,,False
6bba_3abfe10a,45000147.0,True,False,False,False,False,,,False
6bba_3abfe10a,46000168.0,False,True,False,False,False,,,False
6bba_3abfe10a,47000191.0,True,True,False,False,False,,,False
6bba_3abfe10a,48000207.0,True,True,False,False,False,,,False
6bba_3abfe10a,48000211.0,False,True,False,False,False,,,False
6bba_3abfe10a,49000229.0,True,True,False,False,False,,,False
6bba_3abfe10a,49000233.0,True,True,False,False,False,,,False
6bba_3abfe10a,50000251.0,True,True,False,False,False,,,False
6bba_3abfe10a,50000255.0,True,True,False,False,False,,,False
6bba_3abfe10a,51000273.0,True,True,False,False,False,,,False
6bba_3abfe10a,51000277.0,True,False,False,False,False,,,False
6bba_3abfe10a,52000295.0,True,True,False,False,False,,,False
6bba_3abfe10a,53000324.0,True,True,False,False,False,,,False
6bba_3abfe10a,54000351.0,True,True,False,False,False,,,False
6bba_3abfe10a,55000380.0,True,True,False,False,False,,,False
6bba_3abfe10a,56000407.0,True,True,False,False,False,,,False
6bba_3abfe10a,56000427.0,False,True,False,True,False,,,False
6bba_3abfe10a,57000441.0,True,False,False,False,False,,,False
6bba_3abfe10a,57000454.0,True,True,True,False,False,,,False
6bba_3abfe10a,58000487.0,True,True,False,True,False,,,False
6bba_3abfe10a,58000489.0,True,True,True,True,True,3.2752922102462856,3.0196702142990715,True
6bba_3abfe10a,60000539.0,True,True,True,True,True,5.465534769123694,4.793922136739916,True
6bba_3abfe10a,65000737.0,True,True,True,True,True,10.180595819990105,3.447145558284419,True
6bba_3abfe10a,68000809.0,True,True,True,False,False,,,False
6bba_3abfe10a,68000811.0,True,True,True,False,False,,,False
6bba_3abfe10a,69000848.0,True,True,False,False,False,,,False
6bba_3abfe10a,69000850.0,True,False,False,False,False,,,False
6bba_3abfe10a,70000886.0,True,True,False,False,False,,,False
6bba_3abfe10a,71000919.0,True,True,False,False,False,,,False
6bba_3abfe10a,72000954.0,True,True,False,False,False,,,False
6bba_3abfe10a,73000989.0,True,True,False,False,False,,,False
6bba_3abfe10a,73000997.0,True,False,True,False,False,,,False
6bba_3abfe10a,74001020.0,True,True,False,True,False,,,False
6bba_3abfe10a,77001117.0,True,True,True,True,True,5.154734625807618,1.015625,True
6bba_3abfe10a,77001122.0,True,True,True,True,True,12.119602535768243,2.8869486757214786,True
6bba_3abfe10a,80001241.0,True,True,True,True,True,11.562077694990636,3.94920136309229,True
6bba_3abfe10a,81001249.0,True,True,True,True,True,9.792226269470085,3.750943891625813,True
6bba_3abfe10a,81001250.0,False,True,False,False,False,,,False
6bba_3abfe10a,81001251.0,False,True,False,False,False,,,False
6bba_3abfe10a,82001282.0,True,True,False,False,False,,,False
6bba_3abfe10a,82001283.0,True,True,False,True,False,,,False
6bba_3abfe10a,83001319.0,True,True,False,False,False,,,False
6bba_3abfe10a,84001357.0,True,True,False,True,False,,,False
6bba_3abfe10a,85001399.0,False,True,False,True,False,,,False
6bba_3abfe10a,86001433.0,False,True,False,False,False,,,False
6bba_3abfe10a,87001468.0,True,True,False,False,False,,,False
6bba_3abfe10a,87001470.0,True,True,True,False,False,,,False
6bba_3abfe10a,87001497.0,True,True,True,True,True,4.755034338729848,1.958866560826694,True
6bba_3abfe10a,88001506.0,True,True,True,False,False,,,False
6bba_3abfe10a,88001507.0,True,True,False,True,False,,,False
6bba_3abfe10a,88001508.0,True,True,False,True,False,,,False
6bba_3abfe10a,88001509.0,True,True,True,True,True,2.4375,7.323776028286228,False
6bba_3abfe10a,89001551.0,True,True,False,True,False,,,False
6bba_3abfe10a,90001591.0,True,True,True,True,True,7.457758648716114,1.6376461051231428,True
6bba_3abfe10a,90001592.0,True,True,True,True,True,0.9084026158592896,2.792507064113715,True
6bba_3abfe10a,90001607.0,True,True,True,True,True,10.663578858080433,4.107948897031826,True
6bba_3abfe10a,91001638.0,True,True,True,True,True,2.1877232028983924,1.0938616014491962,True
6bba_3abfe10a,92001664.0,True,True,True,False,False,,,False
6bba_3abfe10a,92001677.0,True,True,True,False,False,,,False
6bba_3abfe10a,92001681.0,True,True,True,False,False,,,False
6bba_3abfe10a,93001694.0,True,True,False,False,False,,,False
6bba_3abfe10a,93001709.0,True,True,False,True,False,,,False
6bba_3abfe10a,93001716.0,True,True,False,True,False,,,False
6bba_3abfe10a,94001727.0,True,True,False,False,False,,,False
6bba_3abfe10a,95001759.0,True,True,False,False,False,,,False
6bba_3abfe10a,95001781.0,True,True,True,False,False,,,False
6bba_3abfe10a,96001787.0,True,True,True,False,False,,,False
6bba_3abfe10a,96001790.0,True,True,False,False,False,,,False
6bba_3abfe10a,96001814.0,True,True,False,True,False,,,False
6bba_3abfe10a,97001822.0,True,True,False,False,False,,,False
6bba_3abfe10a,97001826.0,True,True,False,True,False,,,False
6bba_3abfe10a,98001855.0,True,True,False,True,False,,,False
6bba_3abfe10a,99001913.0,True,False,True,False,False,,,False
6bba_3abfe10a,100001928.0,True,False,True,False,False,,,False
6bba_3c5691b6,8000066.0,True,True,True,True,True,13.559259405476393,8.109751315931334,False
6bba_3db54e20,11000110.0,True,True,True,True,True,8.325647497342175,7.323776028286228,False
6bba_3db54e20,13000129.0,True,True,True,True,True,10.212966635605934,3.471001521535247,True
6bba_3db54e20,19000188.0,True,True,True,False,False,,,False
6bba_3db54e20,20000199.0,True,True,False,False,False,,,False
6bba_3db54e20,21000207.0,True,True,False,False,False,,,False
6bba_3db54e20,22000212.0,True,True,True,True,True,2.7252078475778685,4.600680358993113,True
6bba_3db54e20,22000215.0,True,True,False,False,False,,,False
6bba_3db54e20,23000223.0,True,True,False,True,False,,,False
6bba_3db54e20,28000268.0,True,True,True,True,True,18.797569864546322,2.762798697086887,True
6bba_3db54e20,30000282.0,True,True,True,True,True,9.138367776851618,1.4363106492851747,True
6bba_3db54e20,30000284.0,True,True,True,False,False,,,False
6bba_3db54e20,31000293.0,True,True,False,True,False,,,False
6bba_3db54e20,32000298.0,True,True,True,True,True,18.113466157806464,4.413004574550087,True
6bba_3db54e20,33000306.0,True,True,True,True,True,7.357500424736651,1.7235727791422095,True
6bba_3db54e20,44000383.0,True,True,True,True,True,14.055310662255032,6.703125,True
6bba_3db54e20,48000411.0,True,True,True,False,False,,,False
6bba_3db54e20,49000418.0,True,True,False,False,False,,,False
6bba_3db54e20,50000425.0,True,True,False,False,False,,,False
6bba_3db54e20,51000431.0,True,True,False,False,False,,,False
6bba_3db54e20,52000438.0,True,True,False,False,False,,,False
6bba_3db54e20,53000444.0,True,True,False,False,False,,,False
6bba_3db54e20,54000450.0,True,True,False,False,False,,,False
6bba_3db54e20,55000456.0,True,False,False,False,False,,,False
6bba_3db54e20,66000517.0,True,True,True,False,False,,,False
6bba_3db54e20,67000524.0,True,True,False,True,False,,,False
6bba_3db54e20,70000556.0,False,True,False,False,False,,,False
6bba_3db54e20,70000558.0,True,True,True,False,False,,,False
6bba_3db54e20,71000560.0,True,True,True,False,False,,,False
6bba_3db54e20,71000569.0,True,True,False,False,False,,,False
6bba_3db54e20,71000571.0,True,True,False,True,False,,,False
6bba_3db54e20,72000573.0,True,True,False,False,False,,,False
6bba_3db54e20,72000581.0,True,True,False,True,False,,,False
6bba_3db54e20,73000585.0,True,True,False,True,False,,,False
6bba_3db54e20,74000606.0,True,True,True,False,False,,,False
6bba_3db54e20,75000619.0,True,True,False,False,False,,,False
6bba_3db54e20,76000632.0,True,True,False,False,False,,,False
6bba_3db54e20,77000644.0,True,True,True,False,False,,,False
6bba_3db54e20,77000645.0,True,True,False,True,False,,,False
6bba_3db54e20,78000657.0,True,True,False,False,False,,,False
6bba_3db54e20,78000660.0,True,True,True,True,True,7.729433396116432,0.8617863895711048,True
6bba_3db54e20,79000669.0,True,False,False,False,False,,,False
6bba_3db54e20,82000712.0,True,True,True,True,True,4.162823748671087,7.360303816122334,False
6bba_3db54e20,83000715.0,True,True,True,False,False,,,False
6bba_3db54e20,83000721.0,True,True,True,False,False,,,False
6bba_3db54e20,83000722.0,True,True,True,True,True,4.33756303988772,3.2626706133549552,True
6bba_3db54e20,84000725.0,True,True,False,True,False,,,False
6bba_3db54e20,84000731.0,True,True,False,True,False,,,False
6bba_3db54e20,85000743.0,True,True,True,False,False,,,False
6bba_3db54e20,86000752.0,True,True,False,False,False,,,False
6bba_3db54e20,87000760.0,True,True,True,True,True,5.9150892850404215,5.008586377412294,True
6bba_3db54e20,87000762.0,True,True,False,True,False,,,False
6bba_3db54e20,91000793.0,True,True,True,True,True,4.021669817998489,5.69474984360595,True
6bba_3db54e20,91000794.0,True,True,True,True,True,13.251473974618824,2.632800908728193,True
6bba_3db54e20,91000795.0,True,True,True,True,True,5.540511314400504,6.531661171267995,True
6bba_3db54e20,92000800.0,True,True,True,False,False,,,False
6bba_3db54e20,92000808.0,True,True,True,False,False,,,False
6bba_3db54e20,93000808.0,True,True,False,False,False,,,False
6bba_3db54e20,93000814.0,True,True,False,False,False,,,False
6bba_3db54e20,94000814.0,True,True,False,True,False,,,False
6bba_3db54e20,94000820.0,True,True,False,True,False,,,False
6bba_3db54e20,95000830.0,True,False,True,False,False,,,False
6bba_3fda6b25,2000022.0,False,True,False,True,False,,,False
6bba_3fda6b25,26000481.0,True,True,True,True,True,5.658407737606049,2.4543687133863976,True
6bba_3fda6b25,35000638.0,True,True,True,True,True,2.0714766773970688,6.531661171267995,True
6bba_3fda6b25,42000800.0,True,True,True,True,True,2.8726212985703494,1.6501953009416794,True
6bba_3fda6b25,58001168.0,True,True,True,False,False,,,False
6bba_3fda6b25,59001192.0,True,True,False,False,False,,,False
6bba_3fda6b25,60001214.0,True,True,False,False,False,,,False
6bba_3fda6b25,61001240.0,True,True,False,True,False,,,False
6bba_3fda6b25,62001262.0,True,True,True,False,False,,,False
6bba_3fda6b25,63001283.0,True,True,False,False,False,,,False
6bba_3fda6b25,64001309.0,True,True,False,True,False,,,False
6bba_3fda6b25,68001418.0,True,True,True,True,True,1.6750116604071745,7.2586996564897905,False
6bba_3fda6b25,72001513.0,True,True,True,False,False,,,False
6bba_3fda6b25,73001543.0,True,True,False,False,False,,,False
6bba_3fda6b25,74001569.0,True,True,False,False,False,,,False
6bba_3fda6b25,75001588.0,True,False,False,False,False,,,False
6bba_3fda6b25,78001659.0,True,True,True,True,True,13.47991126871761,1.421875,True
